index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
4486;8051;6429467;-26.0060478870145;-48.6041676070775;UNIDADE BASICA DE SAUDE DA FAMILIA DE ITAPEMA DO NORTE;RUA ALEXANDRE STIKA;456;ITAPEMA;47 34431121;89249000.0;SC;Itapoá;2016;5
4492;8089;7454228;-26.175467104674603;-50.4017543792725;UNIDADE BASICA DE SAUDE EURICO PAUL;ALVARO SOARES MACHADO;1365;INDUSTRIAL N 01;47 3622 6431;89460000.0;SC;Canoinhas;2016;5
4507;8184;2673142;-25.548000000000002;-54.588;UBS VILA ADRIANA;ALAMEDA CAMPANULAS;S/N;VILA ADRIANA;(45)5236513;85854570.0;PR;Foz do Iguaçu;2016;5
4511;8018;2609843;-28.60251;-49.33501;ESF HORIZONTE SALUTE POSSAMAI DELLA CANDIOTTO AMABILE;RUA PRIMAVERA;677;HORIZONTE;(48)34446042;88845000.0;SC;Cocal do Sul;2016;5
4516;8289;5446392;-25.431658;-49.26934979999999;UMS SAMBAQUI PSF;RUA ROBERTO DALA BARBA;44;SITIO CERCADO;3298-6235;81935280.0;PR;Curitiba;2016;5
4531;8075;2259362;-28.043564765732697;-54.6845107762281;UNIDADE BASICA DE SAUDE UBIRETAMA;RUA SAO LUIZ;125;CENTRO;(55)36143005;98898000.0;RS;Ubiretama;2016;5
4535;8340;3182282;-23.7023591995232;-50.22863388061379;POSTO DE SAUDE VILA GUAY;RUA JAPIRA;S/N;VILA GUAY;(43)6181121;84900000.0;PR;Ibaiti;2016;5
4543;8328;2242672;-29.6908736228934;-53.862576484678605;UNIDADE DE SAUDE DR FLORIANO ROCHA EACS;RUA BENJAMIM DAVILA PRADO;S/N;COHAB SANTA MARTA;(55) 3212.1222;97035230.0;RS;Santa Maria;2016;5
4545;8334;2690632;-26.8974391192711;-48.6491829025091;UNIDADE BASICA DE SAUDE PORTO DAS BALSAS;RUA HERCILIO ROCHA WEBER;S/N;PORTO DAS BALSAS;;88371370.0;SC;Navegantes;2016;5
4550;8283;2558122;-28.483585953911902;-48.7813886217994;ESF CAPUTERA;ESTRADA GERAL;S/N;CAPUTERA;36443248;88790000.0;SC;Laguna;2016;5
4552;8312;5370302;-27.633405810801;-52.27587689788711;UBS ATLANTICO;RUA SANTA BADALOTTI;160;ATLANTICO;54-35191841;99705482.0;RS;Erechim;2016;5
4553;8228;2567148;-25.869599505;-50.3906242547046;UNIDADE BASICA DE SAUDE DO FLUVIOPOLIS;FLUVIOPOLIS;S/N;FLUVIOPOLIS;4235601162;83900000.0;PR;São Mateus do Sul;2016;5
4555;8286;2299860;-28.852329254149605;-49.4543123245225;CEMASAS;RUA JOAO CARRADORE;450;CENTRO;(48)35231370;88915000.0;SC;Maracajá;2016;5
4562;8011;2300737;-27.503846175008203;-50.11231468912911;UNIDADE BASICA DE SAUDE SANTA CATARINA;OLINKRAFT;S/N;SANTA CATARINA;(49)32751688;88540000.0;SC;Otacílio Costa;2016;5
4567;8223;2266342;-29.998244047164;-52.90942668914639;UNIDADE SANITARIA 14 MARINA;AVENIDA DOS IMIGRANTES;52;MARINA;(51)37237821;96501544.0;RS;Cachoeira do Sul;2016;5
4570;8147;2663759;-27.590312077248697;-48.61602271586639;CENTRO DE SAUDE BARREIROS;VERGILIO F DE SOUZA;169;BARREIROS;(48)2460088;88117706.0;SC;São José;2016;5
4574;8164;2666022;-27.2199421946146;-51.8113755382464;UNIDADE SANITARIA DE PRESIDENTE CASTELLO BRANCO;RUA 17 DE FEVEREIRO;374;CENTRO;(49)4571262;89745000.0;SC;Presidente Castello Branco;2016;5
4579;8275;2377489;-27.528126833000304;-49.6948686231007;UNIDADE SANITARIA SEDE;RUA PASTOR MICHALOWSKI;S/N;CENTRO;(47)5361151;88430000.0;SC;Petrolândia;2016;5
4589;8078;2245698;-27.770401239394303;-51.593234539030504;UNIDADE BASICA DE SAUDE CENTRO;AV JOSE GELAIN;175;CENTRO;(54)33521399;99870000.0;RS;São José do Ouro;2016;5
4597;8199;2512718;-26.9613933563225;-49.069211483000295;AMBULATORIO GERAL IRMA MARTA ELISABETHA KUNZMANN GARCIA;RUA PROGRESSO;141;PROGRESSO;(47) 3381-7593;89026201.0;SC;Blumenau;2016;5
4598;8278;2253267;-31.719597880829102;-52.34432006299151;UBS BOM JESUS;AVENIDA ITALIA;350;AREAL;(53) 2858040;96080590.0;RS;Pelotas;2016;5
4599;8054;2419297;-28.3925020694724;-49.3992304801927;UNIDADE BASICA DE SAUDE PSF CENTRO;RUA JOAO ELPIDIO DE ARAUJO;S/N;CAIRU;(48)4645596;88880000.0;SC;Lauro Muller;2016;5
4600;8219;2379511;-27.2179032254388;-49.6432375290983;PSF CANTA GALO;RUA WENCESLAU BORINI;706;CANTA GALO;(47)5217232;89163110.0;SC;Rio do Sul;2016;5
4603;8200;6293476;-24.520068168639398;-50.4119467735276;CMCTI CLINICA DA MULHER E DA CRIANCA DE TIBAGI;AVENIDA MANUEL DAS DORES;1395;CENTRO;39162229;84300000.0;PR;Tibagi;2016;5
4616;8347;2398257;-25.1899094536302;-50.809875900667706;POSTO DE SAUDE DE AGUA BRANCA;AGUA BRANCA;S/N;ZONA RURAL;(42)4381167;84435000.0;PR;Guamiranga;2016;5
4622;8260;2512300;-26.2268221378319;-49.4031572341905;UNIDADE BASICA VILA 1 DE MAIO;RUA CARLOS EISKESTEN;22;COLONIAL;47 36263392;89288155.0;SC;São Bento do Sul;2016;5
4623;8242;2224046;-30.212906599043897;-50.218205451963904;UNIDADE DE SAUDE DA FAMILIA COSTA DO SOL;RUA BEGONIA;2507;COSTA DO SOL;(51)36817338;95595000.0;RS;Cidreira;2016;5
4629;8302;2754576;-23.201820653094398;-52.500629291757406;NIS II TAMBOARA;AVN PARANA;68;CENTRO;(44) 4601527;87760000.0;PR;Tamboara;2016;5
4638;8412;2255057;-29.7197684337465;-52.4299285873704;PSF CRISTAL HARMONIA;RUA SETE;200;CRISTAL;(51)37152592;96840780.0;RS;Santa Cruz do Sul;2016;5
4641;8627;7762755;-29.5841579437256;-51.087619781494105;ESF UNIAO;AVENIDA DO ARROIO;203;UNIAO;;93950000.0;RS;Dois Irmãos;2016;5
4642;8464;2767279;-24.8535633087151;-49.463431835173104;POSTO DE SAUDE VEREADOR ALIPIO LOURENCO PEREIRA;SAO SEBASTIAO;S/N;SAO SEBASTIAO;36621353;83570000.0;PR;Cerro Azul;2016;5
4648;8696;3202631;-28.48041;-48.995059999999995;UBS SAO LUIZ ETELVINA BOPPRE PHILIPE;RUA ALDO HULSE;S/N;SAO LUIZ;(48) 3906-1019;88701401.0;SC;Tubarão;2016;5
4649;8657;2557304;-25.8164097029051;-48.533771187765296;POSTO DE SAUDE DO SERTAOZINHO;RUA BITURUNA;S/N;SERTAOZINHO;(41)39716150;83260000.0;PR;Matinhos;2016;5
4653;8461;2257610;-29.1635298728934;-51.6357207298264;PSF DE MONTE BELO DO SUL;RUA SAGRADA FAMILIA;355;CENTRO;(54)4571331;95718000.0;RS;Monte Belo do Sul;2016;5
4670;8476;2784203;-24.28397;-53.84709;UNIDADE BASICA DE SAUDE MARIA INES VALDUGA;RUA MATO GROSSO;162;PIONEIRO;(44)36497061;85950000.0;PR;Palotina;2016;5
4675;8614;7307454;-23.6580372271944;-52.580260634422295;UBS JOAQUIM ANTONIO DO NASCIMENTO MORADA DO SOL;RUA LEONILDO PALARO;950;RESIDENCIAL MORADA D;44-36196351;87210312.0;PR;Cianorte;2016;5
4676;8671;2226677;-29.945204266044602;-51.7153128356961;UNIDADE DE SAUDE COXILHA VELHA;RUA OSINO SCHULER;S/N;COXILHA VELHA;(51)36549101;95840000.0;RS;Triunfo;2016;5
4689;8707;2224348;-29.8511943925726;-50.0715757906437;ESF RAINHA DO MAR;RUA ALEXANDRITA;999;RAINHA DO MAR;(51)36031818;95588000.0;RS;Xangri-lá;2016;5
4693;8416;2305267;-28.935752014200503;-49.480966523633;PSF DIVINEIA;RODOVIA JORGE LACERDA;1145;DIVINEIA;(48) 39031910;88905090.0;SC;Araranguá;2016;5
4694;8794;2778947;-28.696256875991;-49.1858983039842;UNIDADE DE SAUDE DA FAMILIA ESPLANADA;RUA CECILIA CECHINEL;S/N;ESPLANADA;(48) 3434-5221;88820000.0;SC;Içara;2016;5
4697;8739;5037441;-24.555999999999997;-54.056999999999995;POSTO DE SAUDE JARDIM ALVORADA;RUA SALVADOR;S/N;JARDIM ALVORADA;(45) 3254-4080;85960000.0;PR;Marechal Cândido Rondon;2016;5
4714;8755;19585;-27.66215;-48.53748;CS CARIANOS;R VEREADOR OSVALDO BITTENCOURT;S/N;CARIANOS;(48) 33381125;88047700.0;SC;Florianópolis;2016;5
4726;8542;7293275;-27.2461144937682;-52.020597103118895;ESF GUILHERME REICH II;RUA VITORIA;91;GUILHERME REICH;(49) 3442-2830;89709172.0;SC;Concórdia;2016;5
4741;8777;2582910;-26.255298845927502;-53.30859768188851;CENTRO DE SAUDE FLOR DA SERRA DO SUL;RUA ADENIS BARBIERI;45;CENTRO;(46) 35651186;85618000.0;PR;Flor da Serra do Sul;2016;5
4749;8625;2225026;-29.9568003630445;-51.6250060521846;UNIDADE DE SAUDE DA FAMILIA BEIRA RIO;RUA JOSE RUI DE RUIZ;957;BEIRA RIO;(51)39588450;96745000.0;RS;Charqueadas;2016;5
4752;8787;2253194;-31.754200458525702;-52.38375663757171;UBS PAM FRAGATA;AVENIDA PINHEIRO MACHADO;168;FRAGATA;(53) 2210362;96040500.0;RS;Pelotas;2016;5
4754;8676;2590387;-24.3526983261101;-51.689622402189705;POSTO DE SAUDE DE ALTO PORA;RUA BEIJA FLOR;S/N;ALTO PORA;;86870000.0;PR;Ivaiporã;2016;5
4774;8748;2684764;-25.110347270964798;-50.132825374601794;UNIDADE DE SAUDE DA FAMILIA CESAR MILLEO;RUA RIBEIRAO CLARO;S/N;SANTANA;(42)39011745;84026320.0;PR;Ponta Grossa;2016;5
4777;8680;2490978;-26.1643052101128;-50.1650547981248;UNIDADE SANITARIA SAO JOAO CAVALHEIRO;LOCALIDADE SAO JOAO DOS CAVALHEIROS;S/N;SAO JOAO;;89490000.0;SC;Três Barras;2016;5
4795;8783;2228386;-27.362469434737395;-53.9916658401474;POSTO SAUDE ESPERANCA DO SUL;RUA ARMINDO JUNGKEN;50;CENTRO;(55)35221149;98635000.0;RS;Esperança do Sul;2016;5
4816;8663;2555123;-28.023000000000003;-48.613;POSTO DE SAUDE CAPAO;ESTRADA GERAL DE CAPAO;10;CAPAO;(48) 3254-8237;88495000.0;SC;Garopaba;2016;5
4830;8774;16632;-25.48258;-49.33529;UMS BARIGUI PSF;RUA ARTHUR MARTINS FRANCO;5516;CIC;(41)33145133;81330580.0;PR;Curitiba;2016;5
4836;8781;4055985;-24.8696887493126;-54.3350529670699;UNIDADE BASICA DE SAUDE DR EDUARDO RODRIGUES;RUA MINAS GERAIS;2100;VILA RICA;45 3268 1948;85892000.0;PR;Santa Helena;2016;5
4837;8562;7742118;-23.0404674;-51.80850039999999;UNIDADE BASICA DE SAUDE DR JOAO ALCIR DARCOL TREVISAN;RUA VERA CRUZ;120;CENTRO;44-3247-1426;86770000.0;PR;Santa Fé;2016;5
4844;8517;7118155;-23.6779700805894;-52.6072999835014;UBS ALFREDO DALLA COSTA JARDIM MARSELHA;RUA URUCUI;10;JARDIM MARSELHA;44-36296552;87208210.0;PR;Cianorte;2016;5
4848;8429;2735652;-23.66033;-52.605940000000004;UBS SETOR III;AVENIDA PERNAMBUCO;615;VILA OPERARIA;44-39031156;87209142.0;PR;Cianorte;2016;5
4853;8538;7537352;-23.412091535510697;-53.3746648254395;UBS DE IVATE;RUA MANDAGUARI;2205;CENTRO;(44)3673-1280;87525000.0;PR;Ivaté;2016;5
4856;8456;2305461;-28.935752014200503;-49.480966523633;PSF URUSSANGUINHA;RUA GUILHERME KRETEHMANN;193;URUSSANGUINHA;(48) 39031916;88905418.0;SC;Araranguá;2016;5
4861;8710;2236648;-29.179977178572802;-51.5150213241562;UNIDADE DE SAUDE ZONA SUL;RUA GOIANIA;590;BOTAFOGO;(54) 3453 3066;95700586.0;RS;Bento Gonçalves;2016;5
4870;8435;2239191;-29.166899011062103;-51.178860205883;UBS FATIMA ALTA;RUA ISABEL PEZZI;593;FATIMA;(54) 3901 12 80;95043310.0;RS;Caxias do Sul;2016;5
4881;8770;2735733;-23.55584;-52.21886;UNIDADE BASICA DE SAUDE CENTRO;RUA GENERAL CARNEIRO;404;CENTRO;(44)3238 1490;87155000.0;PR;Doutor Camargo;2016;5
4883;8427;2583305;-25.9407559827092;-53.1661852682129;CENTRO DE SAUDE NIS I ENEAS MARQUES;RUA FRANCISCO CAMPOS;33;CENTRO;(46)5442148;85630000.0;PR;Enéas Marques;2016;5
4884;8597;2265621;-27.456159883842602;-53.9296989580111;POSTO ESF FREI OLIMPIO TRES PASSOS;RUA ANITA GARIBALDI;121;SULSERRA;(55)35222238;98600000.0;RS;Três Passos;2016;5
4895;8763;2736012;-24.5405609;-52.9913419;UNIDADE DE SAUDE CENTRAL;RUA PRINCESA ISABEL;1373;CENTRO;(44)5431754;85440000.0;PR;Ubiratã;2016;5
4901;8786;2825740;-27.3153;-49.09165;UNIDADE SANITARIA DO DISTRITO DE AGUTI;RUA GERAL;S/N;AGUTI;(48)-3267-3273;88270000.0;SC;Nova Trento;2016;5
4906;8921;17485;-25.3878691607756;-49.2832406740189;UMS PILARZINHO PSF;RUA AMAURI LANGE SILVERIO;1251;PILARZINHO;(41)32401315;82120000.0;PR;Curitiba;2016;5
4909;8839;2576821;-23.1221115589135;-50.809943675993395;POSTO DE SAUDE PRIMAVERA;RUA PROJETADA;45;DIST PRIMAVERA;(43)5621001;86330000.0;PR;Leópolis;2016;5
4913;9082;5282004;-23.876713514327303;-49.8014545440659;PSF RURAL;RUA JAGUARIAIVA;S/N;SANTA MARIA;4335281483;84950000.0;PR;Wenceslau Braz;2016;5
4919;8835;3897303;-28.483585953911902;-48.7813886217994;ESF MAGALHAES;RUA JOAO DE SOUZA;S/N;MAGALHAES;36440602;88790000.0;SC;Laguna;2016;5
4924;9161;7184212;-27.1731094469911;-53.71147155761721;UNIDADE BASICA DE SAUDE WUNIBALDO RECH;RUA 30 DE DEZEMBRO;01;SANTA TERESA ALTA;4936770011;89896000.0;SC;Itapiranga;2016;5
4925;9199;2419599;-28.519966203921104;-49.319107918564704;UNIDADE BASICA DE SAUDE INES BONOMI ABATI;RUA GERAL;S/N;RIO AMERICA;;88840000.0;SC;Urussanga;2016;5
4928;9095;3926354;-28.244433403014302;-52.3709893226608;UNIDADE BASICA DE SAUDE PARQUE FARROUPILHA;RUA TRAMANDAI;101;PARQUE FARROUPILHA;3313.0812;99051000.0;RS;Passo Fundo;2016;5
4949;9179;13994;-25.47479;-49.55755;UNIDADE DE SAUDE AGUAS CLARAS;RUA ALCEBIADES AFFONSO GUIMARAES;184;AGUAS CLARAS;(41)3399-2154;83602210.0;PR;Campo Largo;2016;5
4974;8904;2663090;-27.4240636825554;-49.0955400466905;UNIDADE DE SAUDE PINHEIRAL;RUA GERAL PINHEIRAL;102;PINHEIRAL;(48)32731160;88260000.0;SC;Major Gercino;2016;5
4988;9098;2248549;-27.7284936335667;-52.54317280643029;UNIDADE BASICA DE SAUDE DE JACUTINGA;RUA JOAO TORTELLI;100;CENTRO;(54)3681146;99730000.0;RS;Jacutinga;2016;5
4994;8820;2251310;-29.465454402471;-51.967827700500095;ESTRATEGIA DE SAUDE DA FAMILIA SANTO ANTONIO;RUA BERNARDINO PINTO;440;SANTO ANTONIO;(51)3982-1144;95901888.0;RS;Lajeado;2016;5
4997;8812;2378752;-27.0675941645795;-53.3252862115099;UNIDADE SANITARIA SEDE DE RIQUEZA;RUA PRESIDENTE CASTELO BRANCO;59;CENTRO;(49)36753250;89895000.0;SC;Riqueza;2016;5
5007;8801;2491745;-28.492651614302503;-49.0262639522552;UBS BECKER DR ARNALDO BITTENCOURT;RUA ANTONIO BORGES;S/N;OFICINAS;(48) 6219034;88702600.0;SC;Tubarão;2016;5
5008;9028;2418517;-27.694000000000003;-48.824;CENTRO DE SAUDE SANTA CRUZ DA FIGUEIRA;RUA ADELAIR KIRCHNER;1;SANTA CRUZ DA FIGUEI;(48)32457431;88150000.0;SC;Águas Mornas;2016;5
5011;8973;2300699;-27.503846175008203;-50.11231468912911;UNIDADE BASICA DE SAUDE NOVO MUNDO;RUA EVALDO COSTA AVILA;123;NOVO MUNDO;(49)2750244;88540000.0;SC;Otacílio Costa;2016;5
5014;8916;2250993;-29.3867600898772;-52.267455830944996;UNIDADE SANITARIA DE SERIO;RUA MAURICIO CARDOSO;955;CENTRO;(51)37701002;95918000.0;RS;Sério;2016;5
5023;8819;2687259;-25.5568921566002;-50.1177835464463;ESF FAXINAL DOS QUARTINS;FAXINAL DOS QUARTINS;S/N;FAXINAL DOS QUARTINS;42-3909-5082;84130000.0;PR;Palmeira;2016;5
5029;9088;2737329;-23.7246547648773;-53.810495038993;CENTRO DE SAUDE ESP NOVA;AV JUVENAL SILVA BRAGA;254;CENTRO;(44)36408020;87545000.0;PR;Esperança Nova;2016;5
5031;8945;17043;-25.4382479;-49.2866779;UMS TRINDADE PSF;RUA RORAIMA;01000;CAJURU;(41)3361-2348;82920420.0;PR;Curitiba;2016;5
5036;8933;17086;-25.431658;-49.26934979999999;UMS LOTIGUACU PSF;RUA EUNICE BETTINI BARTOSZECK;1287;UBERABA;(041)33643365;81550410.0;PR;Curitiba;2016;5
5038;9165;7271565;-26.0627380989237;-53.7233165006638;ESF IV VILA CATARINA;RUA COSTA E SILVA;S/N;VILA CATARINA;46-35632599;85710000.0;PR;Santo Antônio do Sudoeste;2016;5
5043;8990;17388;-25.432956;-49.2718478850774;UMS TAIZ VIVIANE MACHADO PSF;RUA GASTAO NATAL SIMONE;5;CIDADE INDUSTRIAL;(41)32121401;81170320.0;PR;Curitiba;2016;5
5050;9074;2236060;-29.6306741237632;-52.269365787504604;UBS TANGERINAS;VILA TANGERINAS;S/N;INTERIOR;(51)37412100;95800000.0;RS;Venâncio Aires;2016;5
5056;8931;2554305;-25.8867609500877;-50.827260017393506;CENTRO DE SAUDE DE MALLET;RUA VICENTE MACHADO;635;CENTRO;(42)5421179;84570000.0;PR;Mallet;2016;5
5061;8860;6825583;-24.442797083724397;-50.749308993549796;UAPSF CENTRO IMBAU;RUA VILMA ANTUNES TEIXEIRA;70;BELA VISTA;42-32781511;84250000.0;PR;Imbaú;2016;5
5081;9188;6797881;-23.0928951830446;-52.45245530843739;USF VILA OPERARIA;AV MARTHIN LUTHEN KING;110;VILA OPERARIA;;87708130.0;PR;Paranavaí;2016;5
5094;8905;5709512;-25.510436296462302;-49.2570734024034;UMS MENONITAS;RUA DOMICIO COSTA;52;XAXIM;41 32171295;81720450.0;PR;Curitiba;2016;5
5095;9142;3044394;-28.261814117430802;-52.444138526915;ESF NENE GRAEFF PASSO FUNDO;LEODARIO PEREIRA;120;NENE GRAEFF;3314.1622;99030030.0;RS;Passo Fundo;2016;5
5102;8942;6863329;-29.3680000305167;-51.075224876402295;UNIDADE BASICA DE SAUDE VALE VERDE;AV DAS ARAUCARIAS;746;VALE VERDE;;95150000.0;RS;Nova Petrópolis;2016;5
5112;8873;2662817;-27.825880050658398;-50.3177690505967;UNIDADE DE SAUDE UNIVERSITARIO;RUA GAMA D ECA;41;UNIVERSITARIO;(49)2243079;88511150.0;SC;Lages;2016;5
5116;8978;2385430;-28.1052052974693;-49.3021774291978;POSTO DE SAUDE DO AIURE;ESTRADA GERAL AIURE;S/N;ZONA RURAL;;88890000.0;SC;Grão Pará;2016;5
5117;9045;2647311;-28.7018144130698;-49.4270181655869;UNIDADE BASICA DE SAUDE SANTA LUZIA;RUA BRAZ CARDOSO FERNANDES;S/N;SANTA LUZIA;48-34619450;88807270.0;SC;Criciúma;2016;5
5120;9192;2302594;-26.6006343822236;-51.100287437439;UNIDADE BASICA DE SAUDE DE CALMON;RUA FORTUNATO SOUZA;100;CENTRO;(49)5730259;89430000.0;SC;Calmon;2016;5
5124;8900;2774364;-23.24928;-52.303709999999995;POSTO DE SAUDE DE BARAO DE LUCENA NOVA ESPERANCA;RUA IPIRANGA;S/N;DISTRITO;(44)32525159;87610000.0;PR;Nova Esperança;2016;5
5131;8803;2754339;-22.5526316001824;-52.03814096409079;NIS II JARDIM OLINDA;AVENIDA SIQUEIRA CAMPOS;1000;CENTRO;44 33111085;87690000.0;PR;Jardim Olinda;2016;5
5157;9039;2251604;-29.7801804542533;-51.8476581573471;ESF I ELI DA SILVA;RUA OSVALDO MICHEL;332;LEO ALVIM FALLER;(51)36537194;95860000.0;RS;Taquari;2016;5
5161;9185;13943;-25.4587984085076;-49.3965482711778;UNIDADE DE SAUDE FERRARIA;IZIDIO SANTO CRUZARA;375;FERRARIA;(41)3649-3488 - 1125;83609235.0;PR;Campo Largo;2016;5
5164;8948;4051327;-23.120592728097503;-50.1877367616339;CENTRO DE SAUDE DE BARRA DO JACARE;RUA PARANA;174;CENTRO;43-35371214;86385000.0;PR;Barra do Jacaré;2016;5
5178;9492;6710964;-24.564669119896003;-51.3325805083905;UAPSF CANDIDO DE ABREU;RUA PEDRO SLONIK;250;CENTRO;43-34761307;84470000.0;PR;Cândido de Abreu;2016;5
5189;9588;2377780;-27.4148584906674;-49.6034147011329;ESF NOSSA SENHORA DE FATIMA;RUA ASCENDINO SANTOS MOREIRA;S/N;NOSSA S DE FATIMA;(47)35331878;88400000.0;SC;Ituporanga;2016;5
5196;9545;2266229;-30.039;-52.894;UNIDADE SANITARIA 11 BOSQUE;INTERIOR;S/N;BOSQUE;(51)37222889;96508970.0;RS;Cachoeira do Sul;2016;5
5197;9215;2554461;-25.468604564666;-50.39040327072001;POSTO DE SAUDE RIO DAREIA DE CIMA;RIO DAREIA DE CIMA;S/N;RIO DAREIA DE CIMA;(42) 4601454;84530000.0;PR;Teixeira Soares;2016;5
5204;9505;2243431;-29.226449119274804;-53.683099614610995;AMBULATORIO SANTO ANTONIO PSF;RUA SIA BIBIANA;167;SANTO ANTONIO;;98130000.0;RS;Júlio de Castilhos;2016;5
5211;9519;2537095;-25.986;-50.196999999999996;POSTO DE SAUDE DE AGUA AMARELA DE CIMA;AGUA AMARELA DE CIMA;S/N;AGUA AMARELA DE CIMA;;83980000.0;PR;Antônio Olinto;2016;5
5214;9386;2673150;-25.5424932795292;-54.5871024886046;UBS TRES BANDEIRAS;RUA JOSE SOARES DE ARAUJO;568;TRES BANDEIRAS;(45)5261531;85862325.0;PR;Foz do Iguaçu;2016;5
5216;9270;2418428;-27.6348853111259;-48.6460661888108;CENTRO DE SAUDE COHAB PONTE DO IMARUI;RUA 31 DE MARCO;S/N;PONTE DO IMARUI;48 30475549;88130350.0;SC;Palhoça;2016;5
5230;9548;2681447;-24.729999303817;-49.4015693664536;UBS RURAL JOSE JULIO DESPLANCHES;ESTRADA DO TURVO;S/N;BARRA DO TEIXEIRA;(41)37551000;83590000.0;PR;Doutor Ulysses;2016;5
5231;9323;2572958;-25.45;-52.908;UNIDADE BASICA DE SAUDE SAO CRISTOVAO;RUA ANGICOS;S/N;SAO CRISTOVAO;(46) 3532 2900;85460000.0;PR;Quedas do Iguaçu;2016;5
5234;9552;2244411;-28.458709716795997;-52.8289175033554;POSTO DE SAUDE VILA INDUSTRIAL NAO ME TOQUE;AV BRASILIA;132;INDUSTRIAL;(54)33324122;99470000.0;RS;Não-Me-Toque;2016;5
5235;9303;2566915;-26.230004898086;-51.081604633596605;UNIDADE SANITARIA SAO BERNARDO DO CAMPO;RUA FREI CANISIO;S/N;SAO BERNARDO DO CAMP;42 3522 8598;89400000.0;SC;Porto União;2016;5
5239;9222;2692147;-27.5877955485499;-48.54763737819329;CS VARGEM GRANDE;ESTRADA CRISTOVAO MACHADO DE CAMPOS;S/N;VARGEM GRANDE;(48) 32695034;88052632.0;SC;Florianópolis;2016;5
5255;9373;3016609;-23.051;-50.229;UNIDADE BASICA DE SAUDE BAIRRO TIMBURI;R AURELIO CAMBI GILDO JOAO ZAFANELLI;805;TIMBURI II;(43)35384328;86380000.0;PR;Andirá;2016;5
5264;9458;2537931;-26.6348090908965;-52.6759494793469;UNIDADE DE SAUDE DE SANTIAGO DO SUL ESF;RUA BORTOLO NESPOLO;610;CENTRO;49 33450050;89854000.0;SC;Santiago do Sul;2016;5
5268;9491;2754398;-23.256114721297497;-52.7740287780746;NIS II MIRADOR;AVN FREI ULRICO;139;CENTRO;(44)34348024;87840000.0;PR;Mirador;2016;5
5271;9413;4057031;-23.7801031;-49.9504226;CENTRO DE SAUDE DE TOMAZINA;RUA MAJOR THOMAZ;169;CENTRO;(43)35631520;84935000.0;PR;Tomazina;2016;5
5274;9435;2672979;-25.548000000000002;-54.588;UBS JARDIM CURITIBANO;RUA SILIVO AMERICO SASDELLI;S/N;JARDIM LANCASTER I;(45)5243895;85869460.0;PR;Foz do Iguaçu;2016;5
5282;9592;2730774;-23.28011;-51.27486;UNIDADE DE SAUDE CAMBE IV;AV ANTONIO RAMINELLI;1179;CAMBE IV;(04)31740232;86183392.0;PR;Cambé;2016;5
5289;9363;6749453;-27.095937883685604;-48.6173993861423;UNIDADE DE SAUDE VARZEA;RUA 700;169;VARZEA;47 32671565;88220000.0;SC;Itapema;2016;5
5291;9284;6000908;-27.49432274347;-48.654488928950606;REGIAO 06 VENDAVAL;RUA LIBORIO FRANCISCO GOEDERT;S/N;VENDAVAL;(48)3039-8450;88164084.0;SC;Biguaçu;2016;5
5292;9543;2683350;-25.081197023391;-50.184195041654995;UNIDADE BASICA DE SAUDE CARLOS DEZAUNET NETO;RUA PLACIDO CARDON;S/N;SHANGRILA;(42)39011758;84060290.0;PR;Ponta Grossa;2016;5
5302;9298;5296684;-26.23;-51.086000000000006;UNIDADE DE SAUDE DO RIO DAREIA;AVENIDA MARECHAL DEDORO;S/N;RIO DAREIA;39031607;84601015.0;PR;União da Vitória;2016;5
5310;9241;2702525;-27.0535408849138;-49.5220277592255;PSF DALBERGIA;AVENIDA MISSLER;730;DALBERGIA;(47)3357-0146;89143000.0;SC;Ibirama;2016;5
5358;9360;2689529;-28.1677222251884;-48.9778017997727;UNIDADE SANITARIA DA SEDE;RUA PRAIA REDONDA;549;CENTRO;(48)6456100;88765000.0;SC;São Martinho;2016;5
5359;9272;2692481;-27.4215316772453;-48.4332919120775;CS CACHOEIRA DO BOM JESUS;RUA LEONEL PEREIRA;273;CACHOEIRA DO BOM JES;(48) 32846045;88056300.0;SC;Florianópolis;2016;5
5376;9415;2782707;-23.301637172698303;-50.073602199553;UNIDADE BASICA DE SAUDE DA VILA CLARO;RUA CORONEL JOAQUIM RODRIGUES DO PRADO;S/N;VILA CLARO;(43) 3534-5722;86430000.0;PR;Santo Antônio da Platina;2016;5
5379;9485;2588765;-24.521730877406803;-51.66907859507071;POSTO DE SAUDE DE SANTA MARIANA DO SUL;RUA PRINCIPAL;S/N;SANTA MARIANA DO SUL;43-34351155;85260000.0;PR;Manoel Ribas;2016;5
5389;9595;2560690;-27.1603918075554;-51.6560626029953;POSTO DE SAUDE SANTA HELENA;LINHA SANTA HELENA;01;SANTA HELENA;( );89600000.0;SC;Joaçaba;2016;5
5410;9292;2818701;-32.0504457926525;-52.0867696991135;UBSF DR LUIZ GONZAGA DORA;RUA IRMAO ISICIO;101;CASTELO BRANCO;(53) 32311938;96214600.0;RS;Rio Grande;2016;5
