index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
9917;15655;3311058;-29.274.208.545.683.900;-49.847.609.996.794.200;ESF MANOEL BERNARDINO DOS SANTOS;ESTRADA GERAL;0;RIO VERDE;;95560000.0;RS;Torres;2016;5;-29.2327579;-49.92163679999999;Estrada Geral, Mampituba - RS, 95572-000, Brazil
9921;15728;2263718;-28.721.029.758.452.500;-536.336.231.231.674;BENJAMIN NOTT;CAPITAO BENTO RIBAS;322;INTERIOR;;98005150.0;RS;Cruz Alta;2016;5;-28.6454883;-53.605355;Cruz Alta, RS, Brazil
9922;15832;2251523;-29.238.803.386.687.300;-5.186.819.314.956.510;POSTO DE SAUDE CENTRO DE ENCANTADO;RUA JOAO LUCCA;1676;CENTRO;(51)37510100;95960000.0;RS;Encantado;2016;5;-29.2373886;-51.8678122;R. João Luca, 1828 - Centro, Encantado - RS, 95960-000, Brazil
9929;15787;2588099;-24.566.999.999.999.900;-51.333;POSTO DE SAUDE RIO DO TIGRE;RUA PRINCIPAL;S/N;RIO DO TIGRE;43-34761222;84470000.0;PR;Cândido de Abreu;2016;5;-24.4207133;-51.3048876;Rua Principal - s/n, PR, 85301-970, Brazil
9938;15829;2513358;-270.418.125.981.249;-493.916.376.287.528;ESF SUBIDA;ESTRADA GERAL SUBIDA;S/N;SUBIDA;(47) 3353-8123;89135000.0;SC;Apiúna;2016;5;-27.1017184;-49.4604497;Estrada Geral Subida, Apiúna - SC, 89135-000, Brazil
9939;15704;2512432;-26.930.999.999.999.900;-48.958.999.999.999.900;ESTRATEGIA DE SAUDE DA FAMILIA MARGEM ESQUERDA I;PEDRO SIMON;S/N;MARGEM ESQUERDA;47-33329190;89116520.0;SC;Gaspar;2016;5;-26.9149527;-48.9476242;R. Pedro Simon - Margem Esquerda, Gaspar - SC, 89114-442, Brazil
9948;15713;2250969;-29.094.564.914.702.500;-525.818.324.089.035;UNIDADE SANITARIA DE BARROS CASSAL;RUA KURTZ SPALDING;263;CENTRO;(54)33841149;99360000.0;RS;Barros Cassal;2016;5;-29.0963221;-52.5864023;Rua Kurt Spalding, 263, Barros Cassal - RS, 99360-000, Brazil
9964;15856;2583194;-2.567.982;-5.380.315;POSTO DE SAUDE SAO JOSE OPERARIO CAPANEMA;AVENIDA RIO GRANDE DO NORTE ESQUINA COM RUA OIAPOS;S/N;SAO JOSE OPERARIO;(46)35523374;85760000.0;PR;Capanema;2016;5;-25.682774;-53.800041;Av. Rio Grande do Sul, 3520 - São José Operário, Capanema - PR, 85760-000, Brazil
9965;15972;6433073;-26.859.786.721.352.000;-522.714.153.987.085;UNIDADE DE SAUDE SAO CRISTOVAO;RUA SANTA CATARINA;S/N;SAO CRISTOVAO;4934360550;89694000.0;SC;Faxinal dos Guedes;2016;5;-26.8509895;-52.26481450000001;R. Santa Catarina - São Cristóvão, Faxinal dos Guedes - SC, 89694-000, Brazil
9966;15865;2247143;-29.776.039.123.534.300;-570.694.255.828.841;ESF 01 RUI RAMOS;RUA ARNALDO RIBEIRO;1274;RUI RAMOS;5534116277;97507180.0;RS;Uruguaiana;2016;5;-29.7750248;-57.0683096;R. Arnaldo Ribeiro, Uruguaiana - RS, 97500-640, Brazil
9976;15757;2491567;-28.527.030.944.823.300;-490.025.854.110.703;UBS CONGONHAS MANOEL RODRIGUES FERNANDES;RUA GERAL CONGONHAS;S/N;CONGONHAS;(48) 3626-7831;88701970.0;SC;Tubarão;2016;5;-28.5134343;-48.988017;Estrada Geral Congonha, Tubarão - SC, Brazil
10004;15735;2554887;-26.394.551.141.005.600;-530.901.551.703.376;UNIDADE SANITARIA SEDE DE CAMPO ERE;BANDEIRANTES;48;CENTRO;4936551099;89980000.0;SC;Campo Erê;2016;5;-26.3958617;-53.0781906;Av. Bandeirantes, 48 - Centro, Campo Erê - SC, 89980-000, Brazil
10008;15646;2571552;-234.282.267.093.652;-514.325.380.325.302;UNIDADE BASICA DE SAUDE COLUMBIA;RUA PATO BRAVO;420;JARDIM COLUMBIA I;(43) 39021230;86707380.0;PR;Arapongas;2016;5;-23.428555;-51.432967;R. Pato Bravo, 420 - Jd Columbia III, Arapongas - PR, 86707-806, Brazil
10016;15781;2735733;-2.355.584;-5.221.886;UNIDADE BASICA DE SAUDE CENTRO;RUA GENERAL CARNEIRO;404;CENTRO;(44)3238 1490;87155000.0;PR;Doutor Camargo;2016;5;-23.5569543;-52.2180555;R. Gen. Carneiro, 404, Dr. Camargo - PR, 87155-000, Brazil
10020;15842;2246384;-28.615.020.415.163.300;-525.193.855.878.489;UNIDADE DE SAUDE DA FAMILIA DE IBIRAPUITA;RUA ALBINO SENGER;680;CENTRO;(54) 33801025;99320000.0;RS;Ibirapuitã;2016;5;-28.6269372;-52.5145243;R. Albino Senger - Centro, Ibirapuitã - RS, 99320-000, Brazil
10025;15653;2737426;-237.291.061.878.197;-53.489.105.701.445;CENTRO DE SAUDE DE XAMBRE;AVENIDA MEXICO;4749;CENTRO;4436321380;87535000.0;PR;Xambrê;2016;5;-23.7277866;-53.4869444;Av. México, Xambrê - PR, 87535-000, Brazil
10029;15877;2690004;-26.801.170.000.000.000;-4.864.027;UNIDADE BASICA DE SAUDE DE SANTA LIDIA;RUA GERAL DE SANTA LIDIA;S/N;SANTA LIDIA;(47) 33427120;88385000.0;SC;Penha;2016;5;-26.8137446;-48.6486491;Av. Geral da Santa Lidia - Santa Lidia, Penha - SC, 88385-000, Brazil
10031;15958;3912949;-267.264.271.766.606;-53.518.839.406.156.100;UNIDADE SAUDE DA FAMILIA BAIRRO SAO JORGE;RUA DUQUE DE CAXIAS;S/N;SAO JORGE;(49) 3621-1247;89900000.0;SC;São Miguel do Oeste;2016;5;-26.7443271;-53.5160051;R. Duque de Caxias - São Jorge, São Miguel do Oeste - SC, 89900-000, Brazil
10036;15965;2576295;-2.345.906;-507.592;CENTRO DE SAUDE SAO SEBASTIAO DA AMOREIRA;RUA PREFEITO ALFREDO LUIZ BATISTA;319;CENTRO;(43) 32652568;86240000.0;PR;São Sebastião da Amoreira;2016;5;-23.4674204;-50.7624469;Av. Pres. Kennedy, 319 - Jardim Alvorada, São Sebastião da Amoreira - PR, 86240-000, Brazil
10039;15635;2553112;-263.551.901.645.503;-52.851.333.666.950.100;ESF SANTA CATARINA;SC 468;S/N;SANTA CATARNA;4933448586;89990000.0;SC;São Lourenço do Oeste;2016;5;-26.3591775;-52.8618378;Av. Brasil, S/N, São Lourenço do Oeste - SC, 89990-000, Brazil
10046;15762;2378647;-266.152.629.707.928;-536.753.141.316.767;UNIDADE SANITARIA DE PARAISO;RUA DOS PINHEIROS;996;CENTRO;(49)36270074;89906000.0;SC;Paraíso;2016;5;-26.6146823;-53.6757258;R. dos Pinheiros, 996, Paraíso - SC, 89906-000, Brazil
10050;15817;2682966;-258.387.923.240.654;-48.786.420.822.142.100;UNIDADE BASICA DE SAUDE CUBATAO;SITIO DE CUBATAO;S/N;CUBATAO;(41)4781298;83280000.0;PR;Guaratuba;2016;5;-25.8829774;-48.60356059999999;Av. Cubatao, Guaratuba - PR, 83280-000, Brazil
10056;15960;2232294;-314.406.439.930.693;-52.433.301.504.409.500;CENTRO DE SAUDE ARROIO DO PADRE;AVENIDA DEZESSETE DE ABRIL;196;CENTRO;(53)32249139;96155000.0;RS;Arroio do Padre;2016;5;-31.4452055;-52.42188780000001;Rua 17 de Abril - Centro, Arroio do Padre - RS, 96155-000, Brazil
10065;15915;2227975;-272.809.406.646.269;-53.431.895.485.104;POSTO DE SAUDE CAICARA;RUA ALBERTO JOSE DALMOLIN;95;CENTRO;(55)37381299;98440000.0;RS;Caiçara;2016;5;-27.2875834;-53.420721;R. Alberto José Dalmolin, 95, Caiçara - RS, 98440-000, Brazil
10071;16388;2690403;-270.668.685.436.241;-497.089.290.618.882;ESF MIRADOR;ESTRADA GERAL;S/N;MIRADOR DISTRITO;(47)3526128;89150000.0;SC;Presidente Getúlio;2016;5;-27.032671;-49.5610149;Estr. Geral, Ibirama - SC, 89140-000, Brazil
10076;16190;2588889;-274.946.042.536.369;-49.427.729.344.991.700;UNIDADE BASICA DE SAUDE CENTRO;RUA FREI SILVIO;40;CENTRO;(47)5571489;88440000.0;SC;Imbuia;2016;5;-27.4928109;-49.4239733;R. Frei Silvio, 40, Imbuia - SC, 88440-000, Brazil
10082;16119;5141443;-241.061.496.734.612;-49.474.568.367.003;UNIDADE DE SAUDE VILA SAO PEDRO;RUA JOSE FERRAZ DE CAMARGO;S/N;VILA SAO PEDRO;(43) 3567 1648;84220000.0;PR;Sengés;2016;5;-24.1062014;-49.4746542;R. José Ferraz de Camargo, Sengés - PR, 84220-000, Brazil
10085;16346;2554143;-25.600.183.010.100.600;-50.767.414.569.853.200;MINI POSTO AGUA QUENTE DOS LUZ;AGUA QUENTE DOS LUZ;S/N;ZONA RURAL;(42)4571380;84550000.0;PR;Rebouças;2016;5;-25.5953276;-50.7716175;Rebouças - State of Paraná, 84550-000, Brazil
10096;16003;2743205;-25.737;-52.119;POSTO MUNICIPAL DE SAUDE DE FOZ JORDAO;RUA PADRE EMILIO BARBIERI;439;CENTRO;(42)36398153;85145000.0;PR;Foz do Jordão;2016;5;-25.7359926;-52.1223648;R. Padre Emílio Barbiere, 439, Foz do Jordão - PR, 85145-000, Brazil
10097;16110;2689839;-2.712.368;-5.000.462;UNIDADE SANITARIA CENTRO PALMITAL PSF;RUA WALTER SCHMITZ;171;VICTOR KONDER;(47)5620343;89190000.0;SC;Taió;2016;5;-27.1162441;-50.0048506;Rua Walter Schmitz - Victor Konder, Taió - SC, 89190-000, Brazil
10105;16211;2573903;-233.182.775.974.267;-51.556.262.969.969.200;CS ANTONIO VALERIO PSF;AV CAMPOS SALES;S/N;CENTRO;(44)31512092;86720000.0;PR;Sabáudia;2016;5;-23.3190646;-51.55422739999999;Av. Pres. Campos Sáles, Sabáudia - PR, 86720-000, Brazil
10117;16178;2800926;-24.418.000.000.000.000;-53.83;POSTO DE SAUDE DE VILA CANDEIA;RUA CORBELIA;99;CANDEIA;(44)3647-1166;85955000.0;PR;Maripá;2016;5;-24.480789;-53.794684;R. Corbelia, 99 - Candeia, Maripá - PR, 85957-000, Brazil
10126;16217;14850;-252.909.564.971.916;-49.227.097.034.452.800;CENTRO DE SAUDE SEDE COLOMBO;RUA JOSE LEAL FONTOURA;407;CENTRO;(41) 3656-6364;83414190.0;PR;Colombo;2016;5;-25.2909514;-49.22618610000001;R. José Leal Fontoura, 407 - Centro, Colombo - PR, 83414-190, Brazil
10136;16285;2700271;-299.425.292.015.067;-51.028.318.405.149.800;UNIDADE DE SAUDE COHAB B GRAVATAI;R FERNANDO CORTES;398;COHAB B;5136007828;94040350.0;RS;Gravataí;2016;5;-29.9422632;-51.0274237;R. Fernando Cortez - COHAB B, Gravataí - RS, Brazil
10138;16314;2647664;-262.581.074.237.816;-486.236.429.214.463;UNIDADE BASICA DE SAUDE ESF ACARAI;RUA DON FERNANDO TREJO;S/N;ACARAI;;89240000.0;SC;São Francisco do Sul;2016;5;-26.254498;-48.626939;R. Dom Fernando Trejo y Sanabria, 1300 - Acarai, São Francisco do Sul - SC, 89240-000, Brazil
10149;16339;2681501;-254.737.222.194.664;-49.137.597.084.043.900;U S WANDA MALLMANN DOS SANTOS GUARITUBA;RUA ELIZABETH DE SOUZA;126;GUARITUBA;(41) 3551-3761;83312100.0;PR;Piraquara;2016;5;-25.4712672;-49.1366469;R. Elizabete de Souza, 126 - Guarituba, Piraquara - PR, 83312-100, Brazil
10154;16172;2225964;-301.360.452.175.132;-51.368.701.457.975.700;ESF SAO FRANCISCO;RUA ESTANCIA VELHA;150;SAO FRANCISCO;;92500000.0;RS;Guaíba;2016;5;-30.1360388;-51.3686917;R. Estância Velha, 150 - Vila Pedras Brancas, Guaíba - RS, 92500-000, Brazil
10155;16048;2263009;-284.322.738.647.453;-5.296.701.908.111.420;POSTO DE SAUDE DE VISTA ALEGRE;ZONA RURAL;S/N;RURAL;;99460000.0;RS;Colorado;2016;5;39.5500507;-105.7820674;Colorado, USA
10158;16192;2731886;-239.262.270.927.422;-52.486.088.275.907.800;CENTRO MUNICIPAL DE SAUDE DE ARARUNA;RUA E;821;JARDIM ESPERANCA;(44)562 1771;87260000.0;PR;Araruna;2016;5;-23.9313748;-52.4990389;Araruna, Paraná, Araruna - State of Paraná, 87260-000, Brazil
10160;16381;2572214;-24.297.446.100.000.000;-533.125.196;C S DE FORMOSA DO OESTE;RUA MARANHAO;S/N;CENTRO;(44)3526-2933;85830000.0;PR;Formosa do Oeste;2016;5;-24.2909387;-53.3115361;R. Maranhão, Formosa do Oeste - PR, 85830-000, Brazil
10161;16260;2410788;-26.563.031.022.444.500;-52.336.482.383.323.600;CENTRO MUNICIPAL ANGELA NARDINO BERTONCELLO;AGRIPINO VARGAS;303;PARQUE DE EXPOSICAO;(49)3445 4208;89830000.0;SC;Abelardo Luz;2016;5;-27.2277286;-52.0049481;Parque de Exposicao, Concórdia - SC, 89700-000, Brazil
10173;16185;2245892;-282.730.472.087.852;-524.371.647.834.763;ESF CAIC EDU AZAMBUJA PASSO FUNDO;RUA DALILA MELLO;160;SECCHI;33.143.516;99030420.0;RS;Passo Fundo;2016;5;-28.27335;-52.436865;Rua Dalila Melo, 160 - Nucleo Habitacional Luiz Secchi - COHAB II, Passo Fundo - RS, 99030-420, Brazil
10181;16352;2554100;-256.263.927.557.656;-506.812.544.333.183;MINI POSTO DO MARMELEIRO;RUA PRINCIPAL;S/N;ZONA RURAL;42 9125 2623;84550000.0;PR;Rebouças;2016;5;-25.6236859;-50.6867975;Rebouças, PR, 84550-000, Brazil
10182;16224;4067223;-28.662.837.526.694.600;-560.010.291.536.185;PREF MUN S BORJA SMSUSF 05;RUA ANGELO PROENCA;1062;PASSO;(55)4311399;97670000.0;RS;São Borja;2016;5;-28.6249312;-56.028838;R. Ângelo Proença Vincenti, 1062 - Passo, São Borja - RS, 97670-000, Brazil
10183;16079;7565798;-272.843.403.810.366;-486.306.408.047.676;UNIDADE BASICA DE SAUDE MARIA MARGARIDA COTTA;ESTRADA GERAL MORRETES;S/N;MORETES;32638811;88200000.0;SC;Tijucas;2016;5;-27.300409;-48.63270199999999;BR-101, Km 170, S/N - Morretes, Tijucas - SC, 88200-000, Brazil
10197;16133;17329;-254.289.301.870.812;-492.602.970.581.055;UMS VILA MACHADO;RUA LAUDELINO FERREIRA LOPES;2959;PINHEIRINHO;(41)2469310;81170100.0;PR;Curitiba;2016;5;-25.5185927;-49.30416990000001;R. Laudelino Ferreira Lopes, 2959 - Novo Mundo, Curitiba - PR, 81150-100, Brazil
10208;16181;2227274;-29.550.132.751.463.900;-515.560.913.085.923;CENTRO MUNICIPAL DE SAUDE DE MARATA;RUA THEODORO SCHRAMMEL;S/N;CENTRO;(51)36144157;95793000.0;RS;Maratá;2016;5;-29.5462129;-51.5578323;Maratá, RS, 95793-000, Brazil
10212;16100;3717607;-231.177.827.565.859;-515.406.168.453.571;UAPS DONA CONCHITA;RUA IZAURA ZACARDI;3;CJFRANCISCO CONSALT;(43)32721035;86610000.0;PR;Jaguapitã;2016;5;-23.1047962;-51.5393771;R. Izaura Zacardi, 3, Jaguapitã - PR, 86610-000, Brazil
10225;16076;2692139;-275.877.955.485.499;-4.854.763.737.819.320;CS SANTO ANTONIO DE LISBOA;ROD PADRE LOURENCO RODRIGUES DE ANDRADE;1;SANTO ANTONIO DE LIS;(48) 32353294;88050452.0;SC;Florianópolis;2016;5;-27.4982746;-48.5140022;R. Padre Lourenço Rodrigues de Andrade, 1 - Santo Antonio de Lisboa, Florianópolis - SC, Brazil
10233;16333;2240572;-278.751.146.793.357;-51.172.063.350.676.000;UNIDADE BASICA DA SAUDE DA FAMILIA DE PINHAL DA SERRA;RUA SADY ANTONIO ARNOLDO;1041;CENTRO;54-36162069;95390000.0;RS;Pinhal da Serra;2016;5;-27.8754959;-51.1721854;Rua Sady Antônio Arnoldo, Pinhal da Serra - RS, 95390-000, Brazil
10234;16231;2689812;-27.634.738.605.369.800;-513.359.938.247.645;UNIDADE SANITARIA CENTRAL DE CELSO RAMOS;RUA JOSE MARTINELLI;198;CENTRO;(49)5471111;88598000.0;SC;Celso Ramos;2016;5;-27.6314385;-51.3391369;R. José Martineli, 198, Celso Ramos - SC, 88598-000, Brazil
10235;16012;5932122;-276.470.436.836.907;-48.670.287.918.712.200;CENTRO DE SAUDE JARDIM ELDORADO;RUA VITOR MEIRELES;S/N;JARDIM ELDORADO;48 30475583;88133370.0;SC;Palhoça;2016;5;-27.6263752;-48.66411720000001;R. Vítor Meireles - Brejaru, Palhoça - SC, 88133-370, Brazil
10250;16153;3263142;-29.614;-50.925;UNIDADE BASICA DE SAUDE MARIA EDITH DA COSTA;JOSE APOLONIO DA COSTA;723;ESTACAO;(51) 35601493;93880000.0;RS;Araricá;2016;5;-29.6223979;-50.9334135;R. José Apelônio da Costa, 723 - Estacao, Araricá - RS, 93880-000, Brazil
10264;16120;3384810;-23.484.758.535;-517.980.569.139.104;P S F E CLINICA DA MULHER CJ MVA II;RUA JOAO MORAES DA SILVA;326;CONJ HAB ASSUNTA L;(44) 3232-2135;86990000.0;PR;Marialva;2016;5;-23.4962734;-51.8060316;R. João Morais da Silva, Marialva - PR, 86990-000, Brazil
10273;16362;6156517;-25.98;-52.568.000.000.000.000;POSTO DE SAUDE JARDIM MARIA DA LUZ;RUA JAIME CANET JUNIOR;12;JARDIM MARIA DA LUZ;(46)32322570;85550000.0;PR;Coronel Vivida;2016;5;-25.979821;-52.5678016;Coronel Vivida, State of Paraná, 85550-000, Brazil
10278;16054;2411032;-267.747.328.741.574;-52.065.582.275.390.600;UNIDADE SANITARIA INDUMEL;ESTRADA GERAL;S/N;VILA INDUMEL;49 34370003;89687000.0;SC;Passos Maia;2016;5;-26.7803251;-52.0606113;Passos Maia - State of Santa Catarina, Brazil
10293;16233;5196809;-25.432.956;-492.718.478.850.774;UMS MONTEIRO LOBATO PSF;RUA OLIVIO JOSE ROSSETI;S/N;TATUQUARA;041-3396-5381;81470270.0;PR;Curitiba;2016;5;-25.5742849;-49.334855;Rua Olívio José Rossetti - Tatuquara, Curitiba - PR, 81020-490, Brazil
10294;16355;2593807;-255.864.608.287.804;-488.016.557.693.467;US EUCLIDES GONZAGA LOURENCO CANDONGA;CANDONGA;S/N;RIO SAGRADO DE CIMA;(41) 34651143;83350000.0;PR;Morretes;2016;5;-25.5753366;-48.8200837;Estrada do Candonga, Morretes - PR, 83350-000, Brazil
10300;16374;2306042;-264.904.843.494.135;-490.762.988.228.022;UNIDADE BASICA DE SAUDE ERICH KAUFFMANN;RUA ONELIA HORST;208;VILA LENZI;47 3371 6495;89252370.0;SC;Jaraguá do Sul;2016;5;-26.4836702;-49.0978766;R. Onélia Horst, 208 - Vila Lenzi, Jaraguá do Sul - SC, 89252-370, Brazil
10330;16213;2782863;-2.319.685;-5.191.245;NUCLEO INTEGRADO DE SAUDE I ANGULO;RUA DELMIRO COSTA OLIVEIRA;43;CENTRO;(44)32561107;86755000.0;PR;Ângulo;2016;5;-23.1972221;-51.9127914;R. Delmiro Costa de Oliveira, 43 - Centro, Ângulo - PR, 86755-000, Brazil
10333;16396;2230747;-297.733.569.145.194;-5.112.301.111.221.170;UNIDADE BASICA DE SAUDE SANTO ANDRE ESF;RUA FELIPE UEBEL;600;SANTO ANDRE;35886668;93044000.0;RS;São Leopoldo;2016;5;-29.7733404;-51.1229232;R. Felipe Uebel, 600 - Rio Branco, São Leopoldo - RS, 93044-010, Brazil
10340;16148;2407345;-28.449.665.307.997.700;-48.963.425.159.452.800;UNIDADE SANITARIA CENTRAL;JOAO ERNESTO RAMOS;110;CENTRO;4836230530;88745000.0;SC;Capivari de Baixo;2016;5;-28.4497637;-48.963492;R. João Ernesto Ramos, 110 - Centro, Capivari de Baixo - SC, 88745-000, Brazil
10350;16065;7845804;-245.393.075;-499.409.511;UNIDADE BASICA DE SAUDE DE REFERENCIA RURAL DR LALA;RUA JULIETA VEIGA QUEIROZ;250;CENTRO;4232371665;84240000.0;PR;Piraí do Sul;2016;5;-24.5353069;-49.93475489999999;R. Julieta Veiga Queirós, 250, Piraí do Sul - PR, 84240-000, Brazil
10363;16323;21970;-25.909.752.845.763.300;-4.910.665.512.084.820;UNIDADE DE SAUDE VEREADOR AIRTON LEPREVOST;RUA PRINCIPAL;S/N;FAGUNDES;(41)3629-1511;83190000.0;PR;Tijucas do Sul;2016;5;-25.9243444;-49.1820755;R. Cap. Floriano Machado Fagundes - Centro, Tijucas do Sul Municipality - PR, 83190-000, Brazil
10364;16261;2249405;-27.875.911.930.525.600;-52.249.574.123.331;UNIDADE NAVEGANTES PSF;RUA LUIS BERGAMIN;748;NAVEGANTES;(54) 3341-3941;99900000.0;RS;Getúlio Vargas;2016;5;-27.8827812;-52.23470709999999;R. Luís Bergamine, Getúlio Vargas - RS, 99900-000, Brazil
10380;16129;2228793;-300.232.422.351.828;-510.700.321.197.495;UBS INTERSUL ALVORADA;RUA ANDRADE NEVES;802;INTERSUL;(51)4836979;94853190.0;RS;Alvorada;2016;5;-30.0230397;-51.0701971;R. Andrade Neves, 743 - Aparecida, Alvorada - RS, 94853-190, Brazil
10388;16411;2398273;-251.899.094.536.302;-50.809.875.900.667.700;POSTO DE SAUDE DE BOA VISTA;BOA VISTA;S/N;ZONA RURAL;(42)4381167;84435000.0;PR;Guamiranga;2016;5;-25.3884469;-49.24365179999999;Boa Vista, Curitiba - State of Paraná, Brazil
10400;16497;7480792;-2.749.333;-54.100.680.000.000.000;UNIDADE BASICA DE SAUDE ESF 05;RUA CACAPAVA;714;CENTRO;55 35241385;98640000.0;RS;Crissiumal;2016;5;-27.499249;-54.1049672;R. Caçapava, 714, Crissiumal - RS, 98640-000, Brazil
10405;16607;3694577;-2.544.664;-495.559;UNIDADE DE SAUDE JARDIM RIVABEM;RUA MEDIANEIRA;36;RIVABEM;(41)3392-6514;83605550.0;PR;Campo Largo;2016;5;-25.4462912;-49.55424259999999;R. Medianeira, 36 - Vila Rivabem, Campo Largo - PR, 83605-550, Brazil
10408;16445;2572877;-25.143.316.984.175.800;-5.358.884.096.145.470;POSTO DE SAUDE LAZARO MATHIAS DA SILVA;AVENIDA MANOEL DE CARVALHO;1500;DIST SANTA MARIA;(45) 2312026;85825000.0;PR;Santa Tereza do Oeste;2016;5;-25.0452104;-53.6034815;R. Santa Maria, Santa Tereza do Oeste - PR, 85825-000, Brazil
10418;16613;7096623;-24.742.816.883.730.100;-53.752.048.015.594.500;ESF JARDIM PANCERA;RUA GUAIRA;1080;JARDIM PANCERA;3252-4837;85902140.0;PR;Toledo;2016;5;-24.7421302;-53.7519193;R. Guaíra, 1080 - Jardim Pancera, Toledo - PR, 85902-140, Brazil
10431;16437;2666618;-257.484.018.802.635;-530.566.477.775.558;NIS II;AVENIDA PREFEITO DEDI B MONTAGNER;425;CENTRO NORTE;(46) 3581.5700;85660000.0;PR;Dois Vizinhos;2016;5;-25.7481288;-53.0554668;Av. Pref. Dedi B. Montagner, 425 - Centro, Dois Vizinhos - PR, 85660-000, Brazil
10439;16693;2512483;-269.183.685.142.377;-48.967.706.568.126.200;ESTRATEGIA DE SAUDE DA FAMILIA BELA VISTA;RUA ADRIANO KORMANN;700;BELA VISTA;(47)33973346;89111009.0;SC;Gaspar;2016;5;-26.900708;-49.002934;R. Adriano Kormann, 700 - Velha, Gaspar - SC, 89045-000, Brazil
10441;16698;5282489;-271.569.263.935.081;-4.851.066.827.773.910;UNIDADE DE SAUDE JOSE AMANDIO;RUA CACHALOTE;589;JOSE AMANDIO;-33692068;88215000.0;SC;Bombinhas;2016;5;-27.1533913;-48.5085585;R. Cachalote, 145 - José Amândio, Bombinhas - SC, 88215-000, Brazil
10446;16761;2588773;-24.521.730.877.406.800;-5.166.907.859.507.070;POSTO DE SAUDE BARRA SANTA SALETE;RUA PRINCIPAL;S/N;BARRA SANTA SALETE;43-34351155;85260000.0;PR;Manoel Ribas;2016;5;-24.485839;-51.7846646;Barra Santa Salete, Manoel Ribas - PR, 85260-000, Brazil
10451;16718;2774402;-232.983.648.777.001;-52.021.293.640.135.200;POSTO DE SAUDE DE PULINOPOLIS;RUA COPACABANA;S/N;DISTRITO PULINOPOLIS;(04)42451609;87160000.0;PR;Mandaguaçu;2016;5;-23.29971;-52.0200055;R. Copacabana, Mandaguaçu - PR, 87160-000, Brazil
10452;16631;2586215;-2.345.212;-5.191.075;UNIDADE BASICA DE SAUDE SAO SILVESTRE;RUA PION ANTONIO TAIT ESQ PION EUCLIDES GAVIOLI;S/N;SAO SILVESTRE;(44) 33094391;87055420.0;PR;Maringá;2016;5;-23.4523372;-51.9096059;R. Pioneiro Antônio Tait, Maringá - PR, Brazil
10457;16447;2584212;-25.820.999.999.999.900;-53.483.999.999.999.900;POSTO DE SAUDE SAO PEDRO SANTA IZABEL DO OESTE;LINHA SAO PEDRO;S/N;ZONA RURAL;;85650000.0;PR;Santa Izabel do Oeste;2016;5;-25.816058;-53.48278999999999;Linha Sao Pedro, 0 - Linha Sao Pedro, Santa Izabel do Oeste - PR, 85650-000, Brazil
10458;16580;2573644;-23.495.056.629.180.100;-514.250.493.049.607;UNIDADE BASICA DE SAUDE ARICANDUVA;RUA CAIAPO;S/N;ARICANDUVA;(43) 32525114;86719000.0;PR;Arapongas;2016;5;-23.4932109;-51.4260477;R. Caiapó, Arapongas - PR, Brazil
10472;16683;2236796;-28.504.586.219.786.800;-509.333.252.906.785;CENTRO DE SAUDE;RUA JULIO DE CASTILHOS;930;CENTRO;(54)3232-1522;95200000.0;RS;Vacaria;2016;5;-28.50492;-50.9331881;R. Júlio de Castilhos, 930, Vacaria - RS, 95200-000, Brazil
10477;16627;7342152;-231.975.541.354.876;-519.083.052.062.988;DEPARTAMENTO MUNICIPAL DE SAUDE;RUA DELMIRO COSTA DE OLIVEIRA;45;CENTRO;4432561001;86755000.0;PR;Ângulo;2016;5;-23.1972217;-51.9127698;R. Delmiro Costa de Oliveira, 45 - Centro, Ângulo - PR, 86755-000, Brazil
10481;16632;2302896;-268.974.391.192.711;-486.491.829.025.091;UNIDADE BASICA DE SAUDE SAO PAULO;RUA FRANCISCO DE PAULA SEARA;S/N;SAO PAULO;;88371060.0;SC;Navegantes;2016;5;-26.8676211;-48.6600541;R. Francisco de Paula Seara, Navegantes - SC, 88375-000, Brazil
10484;16588;4061144;-261.552.763;-49.823.761;UNIDADE DE ESF GUILHERME GANZERT;RUA CAMPO DA LANCA;S/N;FAXINAL;47 36431008;89300000.0;SC;Mafra;2016;5;-26.165841;-49.8135808;Campo da Lança, Mafra - SC, 89300-000, Brazil
10487;16549;7397488;-27.494.872.241.197;-486.541.986.465.454;REGIAO 16 CENTRO;RUA SAO JOSE;S/N;CENTRO;(48) 3039-7524;88160156.0;SC;Biguaçu;2016;5;-27.4976842;-48.6521912;R. São José - Centro, Biguaçu - SC, 88160-000, Brazil
10492;16426;4058771;-28.673.572.252.674.600;-49.365.939.558.822.200;UNIDADE BASICA DE SAUDE SAO SEBASTIAO;RUA ROSA EPOLINA CANDIDO;S/N;SAO SEBASTIAO;(48)34458470;88807143.0;SC;Criciúma;2016;5;-28.6987763;-49.444512;R. Jaime da Rosa - Sao Sebastiao, Criciúma - SC, Brazil
10503;16418;2236028;-29.476.897.716.521.300;-521.756.386.756.882;UBS TERESINHA;VILA TERESINHA;S/N;INTERIOR;;95800000.0;RS;Venâncio Aires;2016;5;-29.61554;-52.1937805;Venâncio Aires, RS, 95800-000, Brazil
