index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
13476;20661;4023803;-13.0948609314705;-44.1789436340332;CENTRO DE SAUDE DA SEDE;RUA PARICIO DE QUEIROZ;S/N;CENTRO;;47730000.0;BA;Canápolis;2016;5
13479;20698;7021;-12.885782718658099;-38.4311413764942;UBS NELSON PIAUHY DOURADO;RUA ENDEO NASCIMENTO;S/N;AGUAS CLARAS;(71) 36115313;41310380.0;BA;Salvador;2016;5
13481;20784;2460688;-2.62851119041435;-44.8664474487292;P S LUIZ HONORIO FREITAS;POV INAMBU;S/N;INAMBU;(98)3881207;65245000.0;MA;Peri Mirim;2016;5
13482;20678;2508133;-10.5003333091733;-37.85414457321061;UNIDADE DE SAUDE DA FAMILIA MARITA;POVOADO MARITA;S/N;ZONA RURAL;;48430000.0;BA;Paripiranga;2016;5
13484;20670;3498204;-14.582022428512197;-42.086434364317604;UNIDADE DE SAUDE DA FAMILIA DA BANANEIRA;FAZENDA BANANEIRA;S/N;ZONA RURAL;(77) 34172169;46205000.0;BA;Guajeru;2016;5
13487;20791;2645750;-2.6067209243773704;-44.1852951049792;UNIDADE DE SAUDE DA FAMILIA OLIMPICA III JAILSON ALVES VIANA;AVENIDA 04;S/N;CIDADE OLIMPICA;(098) 3276-6039;65050000.0;MA;São Luís;2016;5
13489;20795;2655888;-6.472953557967951;-44.2933988571154;UNIDADE BASICA DE SAUDE PESQUEIRO;POVOADO PESQUEIRO;1456;ZONA RURAL;;65860000.0;MA;Sucupira do Norte;2016;5
13490;20693;2520389;-12.428893228861;-39.253190203513796;USF HERALDO MOREIRA DE AZEVEDO;POVOADO DO SITIO ARAGAO;S/N;ZONA RURAL;( );44190000.0;BA;Santo Estêvão;2016;5
13494;20779;6267807;-7.09445416538222;-45.139241637527284;CENTRO DE SAUDE LUIZINHA PIRES;PRACA BARAO;S/N;CENTRO;;65895000.0;MA;Loreto;2016;5
13497;20771;3589196;-5.800727605819532;-47.363390922545;UNIDADE BASICA DE SAUDE DE RIBEIRAOZINHO DA ROCA;RUA PRINCIPAL;S/N;RIBEIRAOZINHO DA ROC;;65928000.0;MA;Governador Edison Lobão;2016;5
13504;20694;3023427;-12.42842;-39.2509;USF PAULA DA FONSECA ROCHA;POVOADO DA PAULISTA;S/N;ZONA RURAL;;44190000.0;BA;Santo Estêvão;2016;5
13505;20660;2601222;-11.671675443649;-39.2008280754078;UNIDADE BASICA DE SAUDE DA FAMILIA DE AROEIRA;AVENIDA AGEMIRO RAMOS;S/N;DISTRITO AROEIRA;(74)32621818;48730000.0;BA;Conceição do Coité;2016;5
13507;20797;2644622;-5.09649753570542;-42.9688811302173;POSTO DE SAUDE OITENTA E NOVE;BR 226 POVOADO OITENTA E NOVE;S/N;ZONA RURAL;;65630210.0;MA;Timon;2016;5
13508;20687;3815439;-11.489666983152599;-39.4241777923454;UNIDADE SAUDE DA FAMILIA ALTO DO CAMILO;RUA DA CAJAZEIRAS;S/N;CENTRO;0XX7532021299;48750000.0;BA;Retirolândia;2016;5
13510;20699;2644983;-6.274019479751401;-39.5913147926319;POSTO DE SAUDE DE EBROM;VILA DE EBROM;S/N;ZONA RURAL;0000000;63560000.0;CE;Acopiara;2016;5
13518;20711;2529084;-3.723805035;-38.589927555043204;UAPS REBOUCAS MACAMBIRA;RUA CREUZA ROCHA;S/N;JARDIM GUANABARA;(85)34526687;60346352.0;CE;Fortaleza;2016;5
13519;20796;2452049;-5.1620614528654505;-43.1887793540942;POSTO DE SAUDE BURITI CORTADO;LOCALIDADE BURITI CORTADO;S/N;ZONA RURAL;;65630210.0;MA;Timon;2016;5
13520;20605;2008815;-10.186;-36.84;ESF BARRA DO ITIUBA;POVOADO BARRA DO ITIUBA;S/N;ZONA RURAL;35531131;57290000.0;AL;Porto Real do Colégio;2016;5
13521;20786;5755174;-3.5810000000000004;-42.609;UBSF DE RETIRO;POVOADO DE RETIRO;S/N;POVOADO;;65545000.0;MA;Milagres do Maranhão;2016;5
13523;20735;2563975;-5.0969520001672;-38.36490734507311;POSTO DE SAUDE DE PEDRAS;RUA JOAO MONTEIRO;S/N;PEDRAS;4221449;62940000.0;CE;Morada Nova;2016;5
13524;20785;2644576;-2.68208724479399;-44.92000579833979;U B S DE SAUDE DE SANTA EULALIA PSFSB;SANTA EULALIA;S/N;CENTRO;;65238000.0;MA;Palmeirândia;2016;5
13525;20629;6594565;-9.25788438518493;-38.0098260716315;UNIDADE BASICA DE SAUDE MARCACAO;POVOADO MARCACAO;S/N;CENTRO;;57475000.0;AL;Pariconha;2016;5
13526;20705;2415402;-7.23175278993044;-39.4083902977886;POSTO DE SAUDE RIACHO VERMELHO;SITIO RIACHO VERMELHO;S/N;DIST SANTA FE;(88)5233376;63100970.0;CE;Crato;2016;5
13528;20726;2563894;-5.0969520001672;-38.36490734507311;POSTO DE SAUDE DE BOA AGUA;VILA BOA AGUA;S/N;BOA AGUA;4221198;62940000.0;CE;Morada Nova;2016;5
13529;20659;2400871;-8.989032117973537;-39.908081018943;UNIDADE DE SAUDE DA FAMILIA DE RIACHO SECO;DISTRITO DE RIACHO SECO;S/N;ZONA RURAL;(74) 3531-1423;48930000.0;BA;Curaçá;2016;5
13534;20776;2456141;-5.31948566436752;-47.654485702513284;UBS COQUELANDIA;AVENIDA JOAO XXIII;S/N;COQUELANDIA;99 3528-8064;65901550.0;MA;Imperatriz;2016;5
13539;20691;4758;-12.9008460044857;-38.428394794463;UBS DRA CECY DE ANDRADE;RUA GENARO DE CARVALHO;S/N;CASTELO BRANCO;(71) 3611-5214;41320100.0;BA;Salvador;2016;5
13542;20417;2623;-10.9055614471432;-37.096881866454;US WALTER CARDOSO VENEZA;RUA B;372;VENEZA;31793210;49092520.0;SE;Aracaju;2016;5
13545;20722;2563789;-5.424209833144982;-38.539695739745;POSTO DE SAUDE DO DESTERRO;SITIO DESTERRO;S/N;ZONA RURAL;(88)35761895;63480000.0;CE;Jaguaretama;2016;5
13546;20712;2327503;-3.8913595676421;-40.884375572203396;POSTO DE SAUDE DE COCAL;SITIO COCAL;S/N;COCAL;;62360000.0;CE;Ibiapina;2016;5
13549;20656;2598175;-11.09174;-38.51485;UNIDADE BASICA DE SAUDE DA FAMILIA NOVA CIPO;RUA MANAUS;S/N;NOVA CIPO;(75) 3435-1698;48450000.0;BA;Cipó;2016;5
13552;20582;2592142;-6.776880025863451;-37.703640460966895;USF VIII CACHOEIRA;VILA DE CACHOEIRA;S/N;ZONA RURAL;( );58840000.0;PB;Pombal;2016;5
13558;20421;2477653;-10.3465099141957;-36.80075646436129;UNIDADE DE SAUDE DA FAMILIA DE ESPINHEIRO;POV ESPINHEIRO RUA JOSE V BRANDAO;S/N;CENTRO;(79) 3348-1069;49950000.0;SE;Japoatã;2016;5
13559;20681;2533502;-9.40333169737823;-38.2183289682262;USF IRMA RITA;AVENIDA BOTAFOGO;S/N;CENTENARIO;(75)2825140;48605590.0;BA;Paulo Afonso;2016;5
13563;20788;2465663;-3.40899109840383;-42.5589752197253;UBSF DE LADEIRA;LADEIRA;S/N;LADEIRA;(98) 4761278;65540000.0;MA;Santa Quitéria do Maranhão;2016;5
13564;20613;5013828;-3.79854;-40.26203;UNIDADE BASICA DE SAUDE CAMPO NOVO;LOCALIDADE CAMPO NOVO;S/N;ZONA RURAL;88 36191223;62115000.0;CE;Forquilha;2016;5
13574;20680;2533227;-9.40333169737823;-38.2183289682262;USF PADRE LOURENCO;RUA PADRE LOURENCO;S/N;TANCREDO NEVES;(75)2825140;48609140.0;BA;Paulo Afonso;2016;5
13576;20731;2327279;-3.8691294193266703;-40.9174203872669;UNIDADE BASICA DE SAUDE SEBASTIAO GOMES PARENTE;RUA RAIMUNDO DE BARROS;S/N;SAO SEBASTIAO;;62350000.0;CE;Ubajara;2016;5
13577;20653;5585724;-15.4176268518309;-39.496367331491705;PSF NARCISO ARAUJO;RUA PAULO JAQUISSON;0000;JOANA ANGELICA;7332833807;45880000.0;BA;Camacan;2016;5
13578;20649;2386836;-12.536215782165199;-39.191064834593604;CENTRO DE SAUDE ANTONIO MARTINS;AV NAVIO NEGREIRO;S/N;CENTRO;(75)36811130;44345000.0;BA;Cabaceiras do Paraguaçu;2016;5
13579;20682;2508249;-9.40333169737823;-38.2183289682262;USF VARZEA;ZONA RURAL;01;POVOADO VARZEA;(75)2817440;48603040.0;BA;Paulo Afonso;2016;5
13580;20768;2453797;-4.856128692626809;-43.354647159575215;UBS PIQUIZEIRO;RUA NOSSA SENHORA DE FATIMA;210;PIQUIZEIRO;(98)5214633;65606440.0;MA;Caxias;2016;5
13582;20792;2457148;-6.4989387989042315;-43.6971545219409;POSTO DE SAUDE DO BARRO BRANCO;POVOADO BARRO BRANCO;S/N;BARRO BRANCO;(98)5512115;65665000.0;MA;São João dos Patos;2016;5
13584;20535;3026566;-6.61512;-35.29104;UNIDADE DE SAUDE DA FAMILIA MARIA JOSE FERNANDES DA SILVA;SITIO FORMOSA;S/N;ZONA RURAL;(83)32951888;58278000.0;PB;Jacaraú;2016;5
13586;20677;6587232;-11.3583061402444;-38.3310801960897;UNIDADE DE SAUDE DA FAMILIA CRUZEIRO;RUA FELIPE GOES DE SANTANA;S/N;CRUZEIRO;;48470000.0;BA;Olindina;2016;5
13587;20662;2601206;-11.549699306487696;-39.3922519683826;UNIDADE BASICA DE SAUDE DA FAMILIA DE SAO JOAO;RUA HAMILTON RIOS DE ARAUJO;S/N;DISTRITO SAO JOAO;7532621523;48730000.0;BA;Conceição do Coité;2016;5
13589;20764;2457296;-5.84607839584334;-43.83293867111079;UNIDADE BASICA DE SAUDE VICENTE PRETO;RUA ZUZA COELHO;01;JOSE HENRIQUE;(98)35721211;65685000.0;MA;Buriti Bravo;2016;5
13590;20688;4030389;-11.7462475299556;-44.9164697719097;POSTO DE SAUDE DE SAO JOSE DO RIO GRANDE;RUA CASTRO ALVES;S/N;CENTRO;(77)36242245;47970000.0;BA;Riachão das Neves;2016;5
13591;20667;6105610;-14.1374736712628;-39.7356541802101;UNIDADE DE SAUDE DA FAMILIA WALDOMIRO BARRETO;RUA DO CONTORNO;S/N;CENTRO;73 35312351;45570000.0;BA;Ipiaú;2016;5
13593;20724;2527456;-7.387397999999999;-38.772795438031004;ESF SAO MIGUEL;RUA SALUSTRIANO RODRIGUES;S/N;DISTRITO SAO MIGUEL;35521411;63210000.0;CE;Mauriti;2016;5
13597;20646;2305070;-11.396116018295;-41.53595924377321;POSTO DE SAUDE ELVIRA BORGES OLIVEIRA;LAGOA DOS BORGES;S/N;POVOADO;;44910000.0;BA;América Dourada;2016;5
13602;20609;6340490;-8.66285686583942;-36.3214966175308;USF OLHO D AGUA DOS POMBOS;POVOADO OLHO D AGUA DOS POMBOS;S/N;ESPACO RURAL;;55385000.0;PE;Lajedo;2016;5
13609;20799;5682886;-3.19336295127859;-45.0225520133959;UNIDADE DA ESF DA VILA ZIZI;VILA ZIZI;S/N;VILA ZIZI;;65215000.0;MA;Viana;2016;5
13617;20765;2603896;-1.45566701889034;-45.7280802726732;CENTRO DE SAUDE DE CANDIDO MENDES PSFSB;RUA LUIS DOMINGUES;S/N;CENTRO;(98)33961913;65280000.0;MA;Cândido Mendes;2016;5
13620;20585;2608669;-7.3764699999999985;-35.23752;UNIDADE BASICA DE SAUDE MARIA LUZAMIRIA DINIZ LIMA;RUA ALAGOAS;S/N;CENTRO;(83)2891175;58330000.0;PB;Juripiranga;2016;5
13622;20762;2306646;-2.93287754058829;-44.2968749999987;UBS FRANCISCA MARIA CANTANHEDE;RUA JOSE RUFINO;S/N;POVOADO VIDEL;(98)33461079;65143000.0;MA;Bacabeira;2016;5
13628;20460;6977790;-10.003;-42.504;UNIDADE DE SAUDE DA FAMILIA ZE DO PEIXE;POVOADO DE PASSAGEM;01;ZONA RURAL;07435342035;47240000.0;BA;Pilão Arcado;2016;5
13629;20756;2310635;-5.484066009521331;-46.81832313537461;UBS DIODATO ANTONIO DE HOLANDA;RUA SAO VICENTE DE PAULA;S/N;POVOADO GROTAO;( );65923000.0;MA;Amarante do Maranhão;2016;5
13633;20704;2482037;-4.30217091397851;-38.5012856666586;UNIDADE BASICA DE SAUDE PATOS DOS LIBERATOS;RUA RITA JACINTO;S/N;PATOS DOS LIBERATOS;;62875000.0;CE;Chorozinho;2016;5
13639;20773;5280729;-5.81114421094432;-46.128013671875;LABORATORIO ITAMAR GUARA;RUA DAS VERBENIAS;S/N;CANOEIRO;;65940000.0;MA;Grajaú;2016;5
13642;20770;2310880;-6.56808498021471;-47.447882986137714;CENTRO MUNICIPAL DE SAUDE DE ESTREITO;RUA JOAO GOMES BANDEIRA;S/N;CENTRO;;65975000.0;MA;Estreito;2016;5
13647;20633;2720833;-10.1292988371728;-36.653345012518;ESF 04 CENTRO DE SAUDE CHINARE;POVOADO CHINARE;S/N;ZONA RURAL;(82) 5541264;57280000.0;AL;Igreja Nova;2016;5
13648;20420;2745291;-10.42636;-36.8468;UNIDADE DE SAUDE DA FAMILIA JOSE RODRIGUES DOS SANTOS;POV PROJETO LADEIRINHAS A;S/N;RURAL;(79) 3348-1069;49950000.0;SE;Japoatã;2016;5
13649;20760;2460041;-4.20240194794507;-44.7535641479492;CENTRO DE SAUDE BOM PRINCIPIO;POVOADO BOM PRINCIPIO;S/N;BOM PRINCIPIO;(99)36211881;65700000.0;MA;Bacabal;2016;5
13650;20669;2424096;-11.3109527005757;-38.218612375549;U S F VARZINHA;POVOADO VARZINHA;S/N;POVOADO;;48475000.0;BA;Itapicuru;2016;5
13653;20625;2004429;-9.638487270779919;-36.5796842002284;UNIDADE DE SAUDE DA FAMILIA DE ALAGOINHA COITE DO NOIA;SITIO ALAGOINHA;S/N;ZONA RURAL;;57325000.0;AL;Coité do Nóia;2016;5
13655;20675;2506556;-11.277315616607304;-38.3708024024952;UNIDADE DE SAUDE DA FAMILIA CARRAPATINHO;POVOADO CARRAPATINHO;S/N;POVOADO;( );48470000.0;BA;Olindina;2016;5
13656;20663;6220762;-13.422347795301599;-42.1361637333109;UNIDADE DE SAUDE DA FAMILIA DO RIO DA CAIXA;POVOADO DE RIO DA CAIXA;S/N;ZONA RURAL;77 36772251;46180000.0;BA;Érico Cardoso;2016;5
13657;20781;2644207;-3.4550714492796804;-45.153636932371704;UNIDADE BASICA SAUDE DA FAMILIA DE BARRADAS;RUA PRINCIPAL;S/N;POVOADO MATA BOI;;65360000.0;MA;Monção;2016;5
13658;20727;3425908;-5.738569999999998;-39.62237;UNIDADE BASICA DE SAUDE DA FAMILIA RECREIO;AV JOSE SA AZEVEDO;S/N;RECREIO;;63610000.0;CE;Mombaça;2016;5
13661;20626;2007541;-9.496039152145109;-36.7629575729359;UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO;POVOADO SANTO ANTONIO;S/N;ZONA RURAL;;57620000.0;AL;Igaci;2016;5
13662;20720;2425777;-7.210766;-39.316993355614294;UBS PIO XII I E II;AV CARLOS CRUZ;S/N;PIO XII;;63020230.0;CE;Juazeiro do Norte;2016;5
13664;20725;2563940;-4.579453468322621;-38.365352153776996;POSTO DE SAUDE DE ARUARU;RUA ANGELO SILVA;S/N;ARUARU;3480262;62940000.0;CE;Morada Nova;2016;5
13665;20645;3029522;-11.66609;-38.01839;UNIDADE DE SAUDE DA FAMILIA DE MARAMBAIA;AVENIDA MARAMBAIA;31;CENTRO;(75)34342350;48360000.0;BA;Acajutiba;2016;5
13666;20630;6886205;-12.045167684554697;-44.26533222198361;UNIDADE DE SAUDE DA FAMILIA JOSE BARBOSA DE OLIVEIRA;VILA SANTANA;S/N;VILA;;47900000.0;BA;Cotegipe;2016;5
13667;20415;2422654;-10.2925180922231;-37.0221808560785;USF MARIA HILDA FERREIRA;RODOVIA GOVERNADOR VALADARES;S/N;JOAO ALVES;;49790000.0;SE;Aquidabã;2016;5
13668;20674;2506505;-11.506161491584301;-38.2984315978971;UNIDADE DE SAUDE DA FAMILIA DONA MARIA;POVOADO DONA MARIA;S/N;POVOADO;;48470000.0;BA;Olindina;2016;5
13669;20655;2600668;-11.668499708175302;-39.274492263792794;UNIDADE BASICA DE SAUDE DA FAMILIA WALDEMAR CARNEIRO;RUA DO CRUZEIRO;S/N;POV JUAZEIRO;(75)2621818;48730000.0;BA;Conceição do Coité;2016;5
13675;20713;2480255;-4.95523095130906;-40.8207106590259;POSTO DE SAUDE DE CAJAS DOS JORGES;DISTRITO CAJAS DOS JORGES;S/N;CENTRO;8111217;62215000.0;CE;Ipaporanga;2016;5
13678;20766;2636816;-7.8222283302116;-35.4085922241211;UBS CARAUBA TORTA;POVOADO CARAUBA;1;SITIO;;55816410.0;PE;Carpina;2016;5
13682;20783;3631613;-6.0034811496732905;-43.830621242521886;UNIDADE BASICA DE SAUDE NAZARE;UNIDADE BASICA DE NAZARE;1;ZONA RURAL;;65680000.0;MA;Passagem Franca;2016;5
13689;20730;2424355;-3.68803768376442;-40.34866803365821;CSF TERRENOS NOVOS 1;RUA RAIMUNDO ALVES;S/N;TERRENOS NOVOS;(88) 3614 2041;62031150.0;CE;Sobral;2016;5
13691;20652;2508354;-11.9571161270138;-38.3780980110157;UNIDADE DE SAUDE DA FAMILIA RIACHO DA GUIA;RUA SAGRADA FAMILIA;S/N;RIACHO DA GUIA;;48105000.0;BA;Alagoinhas;2016;5
13695;20689;6416;-12.9513144493099;-38.439531326292794;UBS ARENOSO;RUA DO COMERCIO;100;ARENOSO;(71) 3611-7301;41211405.0;BA;Salvador;2016;5
13698;20716;2562006;-3.685673109841991;-39.5835332386222;POSTO DE SAUDE DE IRATINGA;DISTRITO DE IRATINGA;S/N;CENTRO;3640313;62600000.0;CE;Itapagé;2016;5
13701;20778;6513417;-5.14303922653183;-47.1341371536241;POSTO DE SAUDE FRANCISCO TOME;POVOADO DO MUSSAMBE;100;Z RURAL;99 3535 2544;65922000.0;MA;João Lisboa;2016;5
13705;20615;2420910;-11.040015220641804;-37.8560757637013;PS POVOADO BOMFIM;POVOADO BOMFIM;00;POVOADO BOMFIM;(79)6431248;49320000.0;SE;Riachão do Dantas;2016;5
13707;20793;6397549;-7.10611581802348;-45.6455326080309;UNIDADE BASICA DE SAUDE MARIA JOSE FERREIRA;POVOADO MORRO DO CHUPE;S/N;ZONA RURAL;;65840000.0;MA;São Raimundo das Mangabeiras;2016;5
13709;20665;2400936;-8.989032117973537;-39.908081018943;UNIDADE DE SAUDE DA FAMILIA DE PEDRA BRANCA;DISTRITO DE PEDRA BRANCA;S/N;ZONA RURAL;(74) 3531-1423;48930000.0;BA;Curaçá;2016;5
13717;20777;6472524;-5.12845873832688;-45.61879634857039;UBS CALUMBI;RUA PRINCIPAL;S/N;POVOADO CALUMBI;;65948000.0;MA;Itaipava do Grajaú;2016;5
13728;20671;2510197;-9.41071709622786;-40.503552159443394;USF CENTRO DE SAUDE III;CARNELA DUTRA;S/N;ANGARI;(74)6114600;48903726.0;BA;Juazeiro;2016;5
13730;20763;6198465;-8.521742820739501;-46.7363333702074;U S F VENEZA;AVENIDA 02;S/N;VENEZA II;99 3542 1210;65800000.0;MA;Balsas;2016;5
13731;20780;2464764;-3.8182747364043097;-44.5724773406969;UNIDADE BASICA DE SAUDE COIVARAS PSF;POVOADO COIVARAS;S/N;ZONA RURAL;;65468000.0;MA;Matões do Norte;2016;5
13733;20692;3023257;-12.42842;-39.2509;USF ANTONIETA COPELLO DE CERQUIRA;LOTEAMENTO ALTO DO PORRAO;S/N;CENTRO;;44190000.0;BA;Santo Estêvão;2016;5
13734;20623;2721104;-10.009242296218599;-36.7349767684926;POSTO DE SAUDE POVOADO POCO DA LAGOA;POVOADO POCO DA LAGOA;81;ZONA RURAL;;57350000.0;AL;Campo Grande;2016;5
13735;20702;2682761;-4.3623;-39.31902;POSTO DE SAUDE DA FAMILIA SEDECENTRO;RUA ANTONIO MARTINS;239;CENTRO;(85)3430323;62700000.0;CE;Canindé;2016;5
13737;21108;2477548;-10.5919146537778;-37.674479484557;UNIDADE DE SAUDE DA FAMILIA MARIA JOSE SOARES FIGUEIROA;POVOADO GRAVATA;S/N;ZONA RURAL;(79)34591240;49512000.0;SE;Pedra Mole;2016;5
13739;20965;5378885;-8.28616976737952;-41.2066054344165;PS DA CARAIBEIRA;POVOADO CARAIBEIRA;S/N;ZONA RURAL;;64750000.0;PI;Paulistana;2016;5
13740;20948;3640310;-4.0204123357539;-42.075218732031004;PS ANAJAZINHO;ANAJAZINHO;S/N;ZONA RURAL;(86)33471278;64190000.0;PI;Batalha;2016;5
13741;21082;2477297;-10.382466316222802;-36.93742990493671;UNIDADE BASICA DE SAUDE VISGUEIRO;RUA MARIA OLIVEIRA VIEIRA;S/N;POV VISGUEIRO;33421426;49780000.0;SE;Muribeca;2016;5
13745;20928;2344475;-8.24139184899176;-35.471763610839794;USF MATIAS;SITIO MATIAS;S/N;SITIO MATIAS;(81)35371315;55636000.0;PE;Chã Grande;2016;5
13748;20951;2404842;-3.2123315334319105;-41.7448925971973;PS SALGADINHO;SALGADINHO;S/N;ZONA RURAL;(86)3631194;64230000.0;PI;Buriti dos Lopes;2016;5
13754;20939;2635615;-7.8308763587705394;-38.1070603447143;UNIDADE DE SUADE DA FAMILIA USF II JOSE LOPES DE CARVALHO;VILA CANAA;S/N;CENTRO;;56870000.0;PE;Triunfo;2016;5
13755;20962;2650703;-6.88679695129375;-41.0406088829029;POSTO DE SAUDE AROEIRAS;ZONA RURAL A 20 M DA RODOVIA PI 229;S/N;POVOADO AROEIRAS;(89) 3433-1280;64650000.0;PI;Monsenhor Hipólito;2016;5
13760;20895;2608197;-6.76013231277446;-35.4861831665029;UNIDADE DE SAUDE DA FAMILIA PSF VII SERRARIA;SITIO SERRARIA;S/N;ZONA RURAL;(83)2611510;58255000.0;PB;Belém;2016;5
13769;21128;5371368;-10.515106916427301;-39.005262851714;UNIDADE DE SAUDE DA FAMILIA MARIA SONIA ROCHA DA SILVA;URBIS;01;URBIS;;48500000.0;BA;Euclides da Cunha;2016;5
13770;20964;2324695;-6.994171137544191;-41.13615733650021;UBS DO KM 87 POV BOA VIAGEM PSF;POVOADO BOA VISTA;S/N;ZONA RURAL;;64645000.0;PI;Francisco Santos;2016;5
13771;21181;2343932;-8.87755937542735;-36.368253076532895;PSF DO PLANALTO;RUA ANTONIO VILACA;S/N;PLANALTO;(81)37841152;55435000.0;PE;São João;2016;5
13772;20908;2334739;-6.8928480148313405;-35.477385520934;UBS CACHOEIRA DR ARISTIDES VILLAR;RUA GALDINO GUEDES;S/N;DISTRITO;( );58200000.0;PB;Guarabira;2016;5
13773;21131;2719711;-9.73938526710309;-36.50428533554079;CENTRO DE SAUDE M CELINA RIBEIRO;RUA SANTA CRUZ;S/N;CENTRO;(82)5231181;57260000.0;AL;Limoeiro de Anadia;2016;5
13780;20934;2713187;-8.36429715156531;-35.2415227890004;UNIDADE DE SAUDE DA FAMILIA LOURENCO BRASILIANO;RUA TOBIAS BARRETO;S/N;MATADOURO VELHO;081-35341665;55500000.0;PE;Escada;2016;5
13781;21031;4013387;-6.0764975053297805;-37.5120589301593;CENTRO DE SAUDE DR EDINO JALES;AV GENUINO FERNANDES JALES;S/N;CENTRO;(84)33650105;59775000.0;RN;Messias Targino;2016;5
13791;20966;2651009;-3.9292874935799;-41.7090415496498;UBS GUARANI;AV SETE CIDADES;S/N;GUARANI;(86)33431249;64240000.0;PI;Piracuruca;2016;5
13793;20909;2504839;-6.981135606765539;-38.582546710966895;UNIDADE SAUDE DA FAMILIA HIGINO DIAS MOREIRA COCOS;SITIO COCOS;S/N;ZONA RURAL SUL;(83)05314399;58900000.0;PB;Cajazeiras;2016;5
13797;20945;28053;-8.06276248305241;-34.8889419445777;US 258 PSF SITIO DOS PINTOS;RUA PREF AGOSTINHO NUNES MACHADO;S/N;SITIO DOS PINTOS;(81) 33550070/0071;52171090.0;PE;Recife;2016;5
13799;20960;2650738;-7.06439137458781;-41.06316089630009;POSTO DE SAUDE LIBORIO;ZONA RURAL VIZINHO A IGREJA CATOLICA;S/N;POVOADO LIBORIO;(89) 34331280;64650000.0;PI;Monsenhor Hipólito;2016;5
13801;21179;2463431;-6.152;-44.893;UNIDADE BASICA DE SAUDE ELI ALVES CAVALCANTE;POVOADO BURITI;0;CENTRO;099036431744;65964000.0;MA;Fernando Falcão;2016;5
13808;21028;5117453;-5.9899019795618615;-37.813258490085396;UNIDADE DE SAUDE DA FAMILIA COSMA LEMOS DOS SANTOS;RUA RAIMUNDO FRANCISO DE FREITAS;S/N;CARAIBAS;(84)33972522;59865000.0;RN;Umarizal;2016;5
13814;20924;6244300;-8.09308290481544;-36.2229967117299;PSF X MANDACAIA;SITIO MANDACAIA;00;ZONA RURAL;;55170000.0;PE;Brejo da Madre de Deus;2016;5
13821;20917;2603624;-7.55121340952873;-38.332581153941604;UNIDADE BASICA DO PSF NORTE;RUA NELSON RIBEIRO LOPES;S/N;CENTRO;(83)4551096;58985000.0;PB;Santana de Mangueira;2016;5
13831;20925;2632748;-8.78223;-36.61616;UNIDADE DE SAUDE DA FAMILIA DO CAMPINHO;SITIO CAMPINHO;S/N;ZONA RURAL;(87)37831104;55360000.0;PE;Caetés;2016;5
13834;20943;2633221;-8.613517284393058;-36.76139116287121;UBSF PEDRA FIXE ANTONIO PEDRO DA SILVA;SITIO PEDRA FIXE;S/N;ZONA RURAL;(87)38331178;55270000.0;PE;Venturosa;2016;5
13837;20929;2434032;-7.5592318548671615;-34.9983762971528;PSF DO GAMBA;RUA DO CHAFARIS;S/N;GAMBA;(81)36260263;55900000.0;PE;Goiana;2016;5
13842;20932;2343827;-8.10919653733865;-35.0659561157227;PSF NOSSA SENHORA DAS GRACAS;RUA CARLOS LACERDA BR 232;S/N;N SRA DAS GRACAS;(81)35351152;54800000.0;PE;Moreno;2016;5
13845;20970;2368676;-6.70500755310039;-41.3304805755603;PS DO POVOADO SERRA DO MARACUJA;POVOADO SERRA DO MARACUJA;S/N;ZONA RURAL;;64635000.0;PI;São João da Canabrava;2016;5
13849;20936;5155479;-8.16539146735745;-34.921173467260296;USF CORREGO DA GAMELEIRA;RUA NOSSA SENHORA DO DESTERRO;444;JARDIM JORDAO;81-3462-1469;54320410.0;PE;Jaboatão dos Guararapes;2016;5
13851;21158;2601893;-12.1495870700754;-39.2484989182822;USF DE AREIA;POVOADO DE AREIA;01;ZONA RURAL;(75) 2392258;44670000.0;BA;Anguera;2016;5
13852;21186;4022688;-13.2541143730901;-43.41714164213899;UNIDADE BASICA DE SAUDE SAO JOAO E PARQUE VERDE;PRACA DA IGREJA;S/N;SAO JOAO;(77)4816545;47600000.0;BA;Bom Jesus da Lapa;2016;5
13863;20903;2356694;-6.966983063279638;-34.8394300208048;USF MONTE CASTELO;RUA MANOEL FELICIO PINTO;152;MONTE CASTELO;;58101042.0;PB;Cabedelo;2016;5
13864;20930;2674084;-7.82597780227638;-34.913027286528504;USF TAEPE;RUA RUBENS MARTINS BERTA;S/N;TAEPE;(81)35431772;53610000.0;PE;Igarassu;2016;5
13865;20926;2636085;-7.72437221003539;-35.3295704142006;UNIDADE DE SAUDE DA FAMILIA CANAFISTULA;POVOADO DE CANAFISTULA;S/N;ZONA RURAL;(81)36471156;55845000.0;PE;Buenos Aires;2016;5
13870;21024;2560097;-6.07046571160569;-35.2402746487129;UBS CICERO LOPES BANDEIRA;PAU BRASIL;S/N;ZONA RURAL;;59162000.0;RN;São José de Mipibu;2016;5
13874;21026;2693704;-6.1303496360777;-37.9837703704823;UNIDADE BASICA DE SAUDE SILEUDA MARIA NUNES;SITIO BOA VISTA;S/N;ZONA RURAL;33980020;59808000.0;RN;Serrinha dos Pintos;2016;5
