index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
38312;50590;7733224;-8.5939322;-38.2322028;UNIDADE BASICA DE SAUDE DA FAMILIA ESCONDIDINHO;RUA ALCINO TORRES DE ARAUJO;125;ESCONDIDINHO;;56400000.0;PE;Floresta;2016;5
38314;50423;7662777;-2.90288;-41.77277;UBS CEEP;RUA DR SEBASTIAO BASTOS;670;DE FATIMA;;64200100.0;PI;Parnaíba;2016;5
38316;49933;7509588;-7.218189999999999;-44.19197;UBS DO BREJAO;LOCALIDADE BREJAO;S/N;ZONA RURAL;89 94200909;64855000.0;PI;Antônio Almeida;2016;5
38317;50977;7894821;-14.8433209;-39.9859037;USF MARILELIA BENICIO SANTANA;TRAVESSA SAO PEDRO;10;CENTRO;(73) 3272-2294;45290000.0;BA;Ibicuí;2016;5
38319;49869;7496656;-14.35763;-40.20458;USF JOSE MARINHO;PRACA DA BANDEIRA;S/N;CENTRO;;45250000.0;BA;Boa Nova;2016;5
38323;50403;7650612;-4.02294;-38.30305;UBS DA FAMILIA COQUEIRO DO ALAGAMAR;SITIO COQUEIRO DO ALAGAMAR;S/N;COQUEIRO DO ALAGAMAR;33751233;62860000.0;CE;Pindoretama;2016;5
38327;50358;7627270;-3.84299;-45.26938;UNIDADE DE SAUDE DA FAMILIA SEDE II;RUA PRINCIPAL;S/N;CENTRO;;65709000.0;MA;Satubinha;2016;5
38330;49915;7506317;-7.53821;-37.81939000000001;PSF V UNIDADE BASICA DE SAUDE DA FAMILIA ZONA URBANA;BAIRRO SERRA BRANCA;S/N;SERRA BRANCA;(83) 3484-1254;58750000.0;PB;Juru;2016;5
38332;50703;7778821;-8.3827902;-35.3157646;UNIDADE DE SAUDE DA FAMILIA FREIXEIRAS II;RUA MINISTRO ANDRE CAVALCANTE;S/N;FREIXEIRAS;;55500000.0;PE;Escada;2016;5
38339;49946;7512392;-9.65966;-35.73452;UNIDADE BASICA DE SAUDE PARAISO DO HORTO 4 DS;RUA DO PAU;S/N;CHA DA JAQUEIRA;(82) 3315 5440;57018542.0;AL;Maceió;2016;5
38348;50427;7664680;-7.119039999999999;-38.50119;UNIDADE DE SAUDE DA FAMILIA RICARDO CAVALCANTI PSF VIII;SITIO PICADA DOS FERREIRAS;S/N;ZONA RURAL;;58940000.0;PB;São José de Piranhas;2016;5
38350;50849;7829469;-9.2567645;-37.9990943;POSTO DE SAUDE VERDAO;SITIO VERDAO;S/N;ZONA RURAL;;57475000.0;AL;Pariconha;2016;5
38351;49925;7507550;-16.57175;-39.55203;ESF PEREIRAO;RUA L;S/N;PEREIRAO;7332702261;45848000.0;BA;Itabela;2016;5
38356;50053;7532458;-7.072939999999999;-41.46684000000001;UNIDADE BASICA DE SAUDE CONDURU;SAO RAIMUNDO NONATO;S/N;CONDURU;89 999831111;64608350.0;PI;Picos;2016;5
38358;49561;7426623;-9.15779;-36.02599;UNIDADE DE SAUDE DA FAMILIA NEWTON PEREIRA;CONJUNTO NEWTON PEREIRA;S/N;NEWTON PEREIRA;32811239;57800000.0;AL;União dos Palmares;2016;5
38359;49954;7515723;-9.40712;-40.49265;PACS POCOES;POVOADO DE POCOES;S/N;POCOES;;48900130.0;BA;Juazeiro;2016;5
38361;50436;7667221;-4.20779;-44.4413;UNIDADE BASICA DE SAUDE RAIMUNDA BATISTA BEZERRA VIEIRA;RUA SAO FRANCISCO;S/N;JERUMENIA;;65413000.0;MA;Alto Alegre do Maranhão;2016;5
38362;49615;7434987;-7.521809599999999;-46.0255601;U S F MANOEL NOVO II;RUA 13;S/N;MANOEL NOVO;(99) 3541 2197;65800000.0;MA;Balsas;2016;5
38366;49596;7431163;-8.6583;-36.3187;USF VILA DOS PRAZERES;ST VILA DOS PRAZERES;01;ZONA RURAL;;55385000.0;PE;Lajedo;2016;5
38367;51033;7920237;-9.3876366;-40.5065995;UBS HILDO DINIZ DA SILVA;RUA PRINCIPAL;S/N;N8;;56353700.0;PE;Petrolina;2016;5
38370;50234;7581750;-12.254092800000002;-38.9524565;CONSULTORIO NA RUA;RUA BARAO DO RIO BRANCO;1054;CENTRO;;44001535.0;BA;Feira de Santana;2016;5
38373;49815;7485360;-12.26667;-38.96667;ESF DA CONCEICAO IV;RUA PAVAO;S/N;CONCEICAO;;44033095.0;BA;Feira de Santana;2016;5
38374;50378;7636504;-2.55729;-44.05254;UNIDADE BASICA DE SAUDE DO J CAMARA;RUA DO FIO;113;J CAMARA I;;65110000.0;MA;São José de Ribamar;2016;5
38377;50499;7693346;-11.25356;-39.37158;UNIDADE DE SAUDE DA FAMILIA DO MORRO DOS LOPES;AVENIDA WALDIR PIRES;S/N;MORRO DOS LOPES;75-3265-2160;48880000.0;BA;Santaluz;2016;5
38381;50743;7784546;-4.42705535888672;-41.4585609436035;ESF IRENE MATIAS;RUA CANDIDO PEREIRA;S/N;SANTO ANTONIO;;64255000.0;PI;Pedro II;2016;5
38384;50993;7904908;-3.863842;-38.5057434;UAPS GRASIELA BARROSO;EDESIO MONTEIRO;1450;ANCURI;;60874110.0;CE;Fortaleza;2016;5
38385;50054;7532482;-12.15508;-39.73571;UNIDADE DE SAUDE DA FAMILIA DE VIDA NOVA;RUA VIDA NOVA;35;VIDA NOVA;7532541217;44600000.0;BA;Ipirá;2016;5
38387;50708;7779658;-10.459783;-40.1868956;USF GILSE MIRANDA BESSA;R SALUSTIANO FIGUEIREDO;1;CENTRO;;48970000.0;BA;Senhor do Bonfim;2016;5
38391;49654;7443064;-5.32006;-41.55152;PS CUMBE DE BAIXO;LOCALIDADE CUMBE DE BAIXO;S/N;ZONA RURAL;;64340000.0;PI;Castelo do Piauí;2016;5
38395;49801;7484208;-6.4170099999999985;-35.70271;PROGRAMA SAUDE DA FAMILIA SAO JOAO PSF III;RUA PROJETADA;0;SAO JOAO;;59214000.0;RN;Serra de São Bento;2016;5
38396;49760;7470851;-6.78723;-38.71819;ESF FAZENDINHA;VILA FAZENDINHA;S/N;CENTRO;;63340000.0;CE;Ipaumirim;2016;5
38397;49598;7432119;-3.62175;-39.50508;UNIDADE BASICA DE SAUDE PORTAL ALVORADA II;RUA ARTHUR RODRIGUES VASCONCELOS;S/N;CENTRO;;62650000.0;CE;Uruburetama;2016;5
38398;50525;7707592;-7.37617;-35.62746;UNID DE SAUDE DA FAMILIA PSF V;RUA PROJETADA;1;ZUZA MARTINS;83;58378000.0;PB;Itatuba;2016;5
38399;50701;7778163;-5.1697446;-42.7841533;UNIDADE BASICA DE SAUDE HENRIQUE M C BRANCO VALE DO GAVIAO;RUA PROJETADA;S/N;CONJ RESIDENCIAL ZE;86 - 32315564;64059370.0;PI;Teresina;2016;5
38401;50532;7710720;-3.72616;-40.98842;UNIDADE BASICA DE SAUDE DA FAMILIA CHAGAS FIRMINO;FRECHEIRAS DO MEIO;S/N;FRECHEIRAS;;62320000.0;CE;Tianguá;2016;5
38402;49873;7497369;-7.8501699999999985;-45.2083;UBS MARIA DO SOCORRO REIS DOS SANTOS ESF;RUA MARTINS DOS SANTOS;S/N;CENTRO;(89)999280747;64868000.0;PI;Baixa Grande do Ribeiro;2016;5
38404;50517;7704526;-3.88791;-38.68469;UBS LADEIRA GRANDE;LADEIRA GRANDE;0000000;LADEIRA GRANDE;;61953000.0;CE;Maranguape;2016;5
38405;49684;7449682;-7.07141;-40.37243;UNIDADE BASICA DE SAUDE BATALHAO;TRAVESSA JOAO PAULO II;08;BATALHAO;88 35331830;63150000.0;CE;Campos Sales;2016;5
38411;50029;7528531;-12.52328;-40.30424;UNIDADE DE SAUDE ENELITA PEREIRA DIAS DOS ANJOS 1;AVENIDA BRIGADEIRO EDUARDO GOMES;S/N;CENTRO;;46880000.0;BA;Itaberaba;2016;5
38412;49920;7506643;-5.8022;-39.41734;UNIDADE BASICA SAUDE FAMILIA MARIA LUIZA PESSOA AIRES;RUA RANCHO VERDE;S/N;RANCHO VERDE;(88) 98884 1340;63605000.0;CE;Piquet Carneiro;2016;5
38417;50489;7688997;-7.87632;-40.07582;USF NOSSA SENHORA DE FATIMA II;AVENIDA 13 DE MAIO;69;N SRA DE FATIMA;87 3874-3703;56200000.0;PE;Ouricuri;2016;5
38419;50853;7830858;-5.7871027;-42.6880552;UBS MAE PEDA;R RAIMUNDO FERREIRA NUNES;S/N;CENTRO;;64440000.0;PI;Agricolândia;2016;5
38420;49612;7434936;-5.10407;-38.37023;POSTO DE SAUDE SEDE II;AVENIDA MANOEL CASTRO;723;MORADA NOVA;;62940000.0;CE;Morada Nova;2016;5
38421;49697;7452624;-7.48672;-36.28571;UBSF ASSENTAMENTO SERRA DO MONTE;SITIO SERRA DO MONTE;S/N;ZONA RURAL;;58480000.0;PB;Cabaceiras;2016;5
38428;49614;7434960;-5.10407;-38.37023;POSTO DE SAUDE ARUARU III;RUA JOSE ANGELO;S/N;ARUARU;;62940000.0;CE;Morada Nova;2016;5
38432;51005;7907583;-14.964435;-39.8118698;UNIDADE DE SAUDE DR NELSON BARROS;AVENIDA GETULIO VARGAS;208;CENTRO;(73)36272403;45725000.0;BA;Santa Cruz da Vitória;2016;5
38433;49544;7422881;-7.02141;-35.45729;UBS V ANTONIO APRIGIO DOS SANTOS ACUDINHO;SITIO ACUDINHO;S/N;ZONA RURAL;83 32881282;58354000.0;PB;Mulungu;2016;5
38434;49556;7425872;-8.28333;-35.97243;UBS CACHOEIRA SECA;RUA JOSE CLEMENTE DE SOUZA;21;VILA CACHOEIRA SECA;;55008000.0;PE;Caruaru;2016;5
38435;50998;7905556;-9.75590705871582;-36.657295227050795;UBS NOSSA SENHORA APARECIDA;CONJUNTO NOSSA SENHORA APARECIDA;S/N;SEMENTEIRA;;57300030.0;AL;Arapiraca;2016;5
38439;50979;7896875;-13.6814242;-39.47195960000001;UNIDADE DE SAUDE DA FAMILIA MONTE ALEGRE;MONTE ALEGRE;S/N;MONTE ALEGRE;(73) 3254-1988;45450000.0;BA;Gandu;2016;5
38444;51004;7907419;-12.3039927;-38.9527519;;;;;;;BA;Feira de Santana;2016;5
38445;50022;7528116;-7.48943;-38.98571;PSF MORRO DOURADO II;RUA RAIMUNDO JACINTO;S/N;MORRO DOURADO;88 3531 1830;63260000.0;CE;Brejo Santo;2016;5
38447;50887;7839448;-9.48615741729736;-35.8524208068848;CENTRO DE SAUDE EDUARDO CAMPOS;AV PASTOR PEDRO JOSUE LINS;S/N;BRASIL NOVO;;57100000.0;AL;Rio Largo;2016;5
38448;50151;7561687;-6.35576;-39.29265;UNIDADE DE PSF NOVO IGUATU;RUA RADIALISTA ANTONIO CAVALCANTE;S/N;NOVO IGUATU;;63500020.0;CE;Iguatu;2016;5
38449;49960;7517939;-8.41802;-37.05237;UBSF PRACA DA BIBLIA;RUA NETO CAVALCANTI;388;CENTRO;;56506660.0;PE;Arcoverde;2016;5
38450;50691;7774214;-9.6115348;-45.0746646;UNIDADE BASICA DE SAUDE JOANA RUFO DE SOUSA;POVOADO INGAZEIRA;S/N;ZONA RURAL;;64940000.0;PI;Monte Alegre do Piauí;2016;5
38451;50753;7787626;-8.357135099999999;-35.224399700000006;UNIDADE DE SAUDE DA FAMILIA VILA VIRADOURO;AVENIDA PIRAPAMA;S/N;VILA OPERARIA;;55500000.0;PE;Escada;2016;5
38455;50622;7744056;-8.88890552520752;-36.493049621581996;USF MIRACICA III;SITIO CRUZ;10;ZONA RURAL;;55295130.0;PE;Garanhuns;2016;5
38461;49676;7447779;-12.08476;-45.776032;UNIDADE BASICA DE SAUDE IBOTIRAMA;RUA IBOTIRAMA QD 127;127;LOTEAMENTO CIDADE SA;;47850000.0;BA;Luís Eduardo Magalhães;2016;5
38462;50140;7557647;-10.50458;-39.00966;UNIDADE DE SAUDE DA FAMILIA DE PAU MIUDO;TRAV ALMERINDO REHEM;S/N;PAU MIUDO;;48500000.0;BA;Euclides da Cunha;2016;5
38464;50276;7595174;-11.55;-41.15373;USF PEDRA GRANDE II;AVENIDA OTAVIO MANGABEIRA;S/N;PEDRA GRANDE;74 3653 3191;44850000.0;BA;Morro do Chapéu;2016;5
38466;50205;7574541;-6.34231;-35.37226;UBS DR JOAO FERREIRA DA COSTA;RUA FELIPE JORGE;1;CENTRO;;59185000.0;RN;Várzea;2016;5
38473;50479;7684398;-3.9695056000000006;-45.6635638;PSF CENTRO;AV NAGIB HAICKEL;S/N;COHAB II;;65390000.0;MA;Santa Luzia;2016;5
38475;49843;7489536;-11.55847;-39.27649;UNIDADE BASICA DE SAUDE DA FAMILIA CASAS POPULARES;POVOADO CASAS POPULARES;S/N;ZONA RURAL;(75))32621118;48730000.0;BA;Conceição do Coité;2016;5
38482;50222;7577222;-5.08689;-42.80119000000001;UNIDADE BASICA DE SAUDE KARLA IVANA DE MELO CAMPOS MATADOURO;RUA RIACHUELO;3024;MATADOURO;;64001050.0;PI;Teresina;2016;5
38484;49589;7429746;-7.5072899999999985;-37.63774;UNIDADE DE SAUDE DA FAMILIA JOSE BENONE;RUA PROFESSOR SEVERINO SALES;37;JOSE BENONE;83 34811027;58748000.0;PB;Água Branca;2016;5
38485;50793;7807856;-4.5259;-37.70465;UNIDADE BASICA DE SAUDE CORREGO DOS FERNANDES;CORREGO DOS FERNANDES;S/N;ZONA RURAL;88 34211405;62800000.0;CE;Aracati;2016;5
38487;51074;7945124;-15.2090734;-39.1959729;UNIDADE BASICA DE SAUDE DA URBS;RUA PRINCIPAL;S/N;URBS;7332361248;45690000.0;BA;Una;2016;5
38492;50296;7605374;-11.17514;-40.51768;SAE CTA JACOBINA BA;RUA EDGAR PEREIRA;S/N;CENTRO;74 362145-59;44700000.0;BA;Jacobina;2016;5
38494;50642;7755007;-5.394767400000001;-40.3090941;POSTO DE SAUDE VARZEA GRANDE;VARZEA GRANDE;S/N;ZONA RURAL;36751166;63640000.0;CE;Independência;2016;5
38496;49525;7415915;-2.9234400000000003;-41.33503;UBASF DA ARVORE VERDE;LOCALIDADE ARVORE VERDE;S/N;Z RURAL;;64222000.0;PI;Cajueiro da Praia;2016;5
38497;49679;7448171;-7.44198;-35.23994000000001;POSTO DE SAUDE JOSE BARBOSA PEREIRA;RUA DA ENCRUZILHADA;S/N;CENTRO;;55880000.0;PE;Ferreiros;2016;5
38499;49744;7466803;-3.4698900000000004;-41.55458;UNIDADE BASICA DE SAUDE JABUTI GROTAS;GROTAS;S/N;ZONA RURAL;8633621341;64235000.0;PI;Cocal;2016;5
38500;50487;7688423;-8.84096;-35.56751;UNIDADE BASICA DE SAUDE PSF 3;RUA EPITACIO PESSOA;S/N;CENTRO;;57968000.0;AL;Campestre;2016;5
38507;50006;7525842;-3.90085;-38.38808;UBSF NOVO IGUAPE;AV SAO JOAO;S/N;NOVO IGUAPE;;61700000.0;CE;Aquiraz;2016;5
38510;50603;7739036;-12.1976069;-38.988155600000006;ESF DA ASA BRANCA II;RUA ERICK DE CARVALHO;S/N;ASA BRANCA II;7536263619;44004664.0;BA;Feira de Santana;2016;5
38511;50762;7798318;-11.1212756;-37.6173695;UNIDADE DE SAUDE DA FAMILIA RAIMUNDO NOGUEIRA DE CARVALHO;POVOADO BOA VISTA DO FUNDUNGA;S/N;POVOADO BOA VISTA DO;;49360000.0;SE;Boquim;2016;5
38512;50595;7733755;-7.9395933;-35.9116066;USF V JUA DO MANZO;SITIO JUA DO MANZO;185;ZONA RURAL;;55780000.0;PE;Frei Miguelinho;2016;5
38514;50606;7739966;-7.2076232;-35.76252410000001;UBS VI CLOVIS AGRA DE MELO;SITIO CAFUFA;S/N;ZONA RURAL;;58120000.0;PB;Massaranduba;2016;5
38515;49993;7523173;-12.19265;-43.82649;POSTO DE SAUDE LADISLAU TEIXEIRA DE QUEIROZ;SANTA BARBARA;S/N;ZONA RURAL;77 36521023;47115000.0;BA;Muquém de São Francisco;2016;5
38518;50601;7738188;-8.4892195;-36.2374768;PSF CENTRO II;LOTEAMENTO SANTA INES;S/N;CENTRO;;55380000.0;PE;Cachoeirinha;2016;5
38519;50794;7807864;-5.9103641;-35.2862569;USB PASSAGEM DE AREIA II ROSA FERNANDES;ANTONIO MOREIRA;2;PASSAGEM DE AREIA;;59145260.0;RN;Parnamirim;2016;5
38523;50648;7758782;-8.1445926;-34.941015;USF GUARARAPES II;AVENIDA BARRETO DE MENEZES;S/N;PRAZERES;;54320000.0;PE;Jaboatão dos Guararapes;2016;5
38524;49551;7424418;-10.83401;-38.53486;UNIDADE DE SAUDE DA FAMILIA DO BAIRRO PESCADOR;BAIRRO PESCADOR;S/N;PESCADOR;;48400000.0;BA;Ribeira do Pombal;2016;5
38525;49712;7457294;-14.60746;-41.13469;USF PE DO MORRO;FAZENDA PE DO MORRO;S/N;ZONA RURAL;;45180000.0;BA;Anagé;2016;5
38530;50291;7603517;-11.8061;-42.05525;POSTO DE SAUDE DE BAIXIO DAGUADA;POVOADO DE BAIXIO DAGUADA;S/N;ZONA RURAL;;44990000.0;BA;Barra do Mendes;2016;5
38534;50177;7568959;-2.9357016;-42.1760457;UBSF CURVINHA;RUA CURVINHA;S/N;CURVINHA;;65578000.0;MA;Água Doce do Maranhão;2016;5
38535;49844;7490097;-6.383769999999998;-36.21842;ESF III POSTO DE SAUDE IRMA ELIZA;RUA TRAIRI;151;CONJUNTO;84 32992315;59220000.0;RN;Coronel Ezequiel;2016;5
38540;50503;7694822;-8.57158;-36.87124;UBSF SATILIENSE;RUA WASTIGNES WANDERKOK WANDERLEY;S/N;CAMPO GRANDE;8738331178;55270000.0;PE;Venturosa;2016;5
38541;49693;7451687;-8.57514;-36.17446;USF CARNIJO;SITIO CARNIJO;S/N;ZONA RURAL;87-3794-1220;55390000.0;PE;Ibirajuba;2016;5
38544;50290;7603495;-8.10779;-35.00898;UBS AMELIA LUCENA TEIXEIRA;RUA CANAA;111;VILA RICA;81 3482-4608;54100434.0;PE;Jaboatão dos Guararapes;2016;5
38545;49749;7468016;-7.82412;-39.07311;PSF SEDE II;RUA ROMAO BEM SAMPAIO;S/N;CENTRO;88 35591313;63280000.0;CE;Penaforte;2016;5
38546;49636;7440952;-2.30593;-45.83859;UNIDADE BASICA DE SAUDE DA FAMILIA BAIRRO NOVO;RUA NOVA;S/N;BAIRRO NOVO;(98) 33251004;65283000.0;MA;Maranhãozinho;2016;5
38547;49595;7430965;-7.12107;-35.42140999999999;USF VII JARDIM BOA ESPERANCA;RUA JOSE DE ANDRADE;23;CENTRO;;58356000.0;PB;Gurinhém;2016;5
38550;49991;7523114;-5.5018917;-45.24649960000001;UBS VILA ALVORADA;AV NENZINHO;S/N;VILA ALVORADA;;65950000.0;MA;Barra do Corda;2016;5
38555;50541;7713274;-5.51802;-43.19282000000001;UNIDADE BASICA DE SAUDE DE SERIEMA;RUA GENTIL COLACO;S/N;ALTO DA SERIEMA;;65645000.0;MA;Matões;2016;5
38561;49665;7445512;-2.87429;-41.66684;ESF CARAPEBAS;COMUNIDADE CARAPEBAS;S/N;ZONA RURAL;;64220000.0;PI;Luís Correia;2016;5
38563;50428;7664699;-7.119039999999999;-38.50119;USF CHAGAS MIGUEL PSF IX;RUA PROJETADA;S/N;CONJUNTO FREI DAMIAO;;58940000.0;PB;São José de Piranhas;2016;5
38570;49822;7486243;-8.41802;-37.05237;UBSF ALTO DO SAO MIGUEL;RUA MARIA DO CARMO BEZERRA DA SILVA;105;SAO MIGUEL;;56509520.0;PE;Arcoverde;2016;5
38575;50699;7777701;-3.89177;-42.23849000000001;UBS ANTONIO EVANGELISTA SOARES BARBOSA;QUADRA 06;S/N;BERNARDO REGO;;64180000.0;PI;Esperantina;2016;5
38577;51008;7911459;-4.2891138;-38.4989161;UNIDADE BASICA DE SAUDE SEDE III;SITIO RETIRO;S/N;CIDADE NOVA;;62875000.0;CE;Chorozinho;2016;5
38579;51057;7935781;-3.6733701;-40.372417;CSF TERRENOS NOVOS 2;RUA AIRTON SENA;S/N;JOSE EUCLIDES FERREI;88 36772088;62031100.0;CE;Sobral;2016;5
38580;49618;7435304;-7.53418;-39.11768;UBS LUIS VERISSIMO DE SOUSA;SITIO LOGRADOURO;S/N;ZONA RURAL;;63270000.0;CE;Porteiras;2016;5
38581;50044;7530951;-12.19265;-43.82649;UNIDADE DE SAUDE DA FAMILIA QUILOMBO JATOBA;RIACHO DE SERRA BRANCA;S/N;ZONA RURAL;77 36521023;47115000.0;BA;Muquém de São Francisco;2016;5
38585;50848;7829450;-9.2567645;-37.9990943;POSTO DE SAUDE CAPIM PARICONHA;SITIO CAPIM;S/N;SITIO CAPIM;;57475000.0;AL;Pariconha;2016;5
38586;51042;7926871;-4.8734614;-43.3721971;UBS CAMPO DE BELEM II;AVENIDA WALTER BRITO;S/N;CAMPO DE BELEM;;65609070.0;MA;Caxias;2016;5
38588;49796;7483767;-5.46684;-35.55373;UNIDADE BASICA DE SAUDE DE NOVA DESCOBERTA;RUA JOAO HENRIQUE;01;CENTRO;(84) 32660159;59582000.0;RN;Pureza;2016;5
38589;50373;7633904;-6.23825;-36.17632;UBS MARGARIDA PROCOPIO;RUA ORESTES DANTAS CORTEZ;S/N;CONJ MARGARIDA;;59230000.0;RN;Campo Redondo;2016;5
38591;49647;7441762;-11.68418;-41.76802;UNIDADE DE SAUDE DA FAMILIA DE CAPIVARA;POVOADO DE CAPIVARA;S/N;POVOADO;;44890000.0;BA;Canarana;2016;5
38597;50139;7557612;-10.50458;-39.00966;UNIDADE DE SAUDE DA FAMILIA DE PINHOES;POVOADO PINHOES;S/N;ZONA RURAL;;48500000.0;BA;Euclides da Cunha;2016;5
38602;50981;7899351;-7.336239;-47.4638414;POSTO DE SAUDE MANOEL FIRMINO DE MOURA;RUA BRIGADEIRO EDUARDO GOMES;58;TICONCA;;65980000.0;MA;Carolina;2016;5
38606;50777;7802471;-8.7410774;-36.4580775;CENTRO DE REABILITACAO DE JUCATI;RUA FRANCISCO ALVES DA SILVA;S/N;CENTRO;87 3779 8103;55398000.0;PE;Jucati;2016;5
38608;49591;7430353;-7.02141;-37.2748;UNIDADE DE SAUDE DA FAMILIA PEDRO LEANDRO SOBRINHO;RUA ANTONIO TORRES;S/N;MONTE CASTELO;;58700970.0;PB;Patos;2016;5
38612;49634;7440839;-7.383669999999999;-37.98486;USF DEUZALINA FRANCELINO LEITE;RUA SEVERINO TEOTONIO DOS SANTOS;S/N;PLANALTO;83934851226;58795000.0;PB;Santana dos Garrotes;2016;5
38614;50108;7547366;-10.50458;-39.00966;UNIDADE DE SAUDE DA FAMILIA NOSSA SENHORA DE FATIMA;2 TRAVESSA BA 220;S/N;DENGO;75-32711803;48500000.0;BA;Euclides da Cunha;2016;5
38616;49776;7477856;-6.30644;-35.47412;UBS DA FAMILIA DO CAPIM ACU;SITIO CAPIM ACU;S/N;ZONA RURAL;32822427;59255000.0;RN;Santo Antônio;2016;5
38620;49928;7508182;-4.48537;-42.07107;PS SAMBAIBA;LOCALIDADE SAMBAIBA;S/N;ZONA RURAL;86 32570116;64283000.0;PI;Boqueirão do Piauí;2016;5
38623;50676;7769032;-6.948902900000001;-36.7132449;UBSF III MARIA SALETE DA SILVA GOMES;RUA BALDUINO GUEDES;125;DINART MARIZ;;59355000.0;RN;Equador;2016;5
38625;50577;7728727;-8.23333;-35.79164;UNIDADE DE SAUDE DO SANTO ANTONIO;RUA HENRIQUE DIAS;S/N;SANTO ANTONIO;;55660000.0;PE;Bezerros;2016;5
38627;49604;7432909;-5.10407;-38.37023;POSTO DE SAUDE CH2;SETOR CH2;0;PIMN;;62940000.0;CE;Morada Nova;2016;5
38628;50328;7616473;-3.88791;-38.68469;UBS RATO;DISTRITO MANOEL GUEDES;S/N;RATO;;61984000.0;CE;Maranguape;2016;5
38629;50710;7779682;-12.3320302;-38.7691913;UNIDADE DE SAUDE DA FAMILIA WALTER DE JESUS MORAIS;LOTEAMENTO BELO HORIZONTE;S/N;CENTRO;;44245000.0;BA;Conceição do Jacuípe;2016;5
38631;50184;7569807;-5.7931599999999985;-36.91904;POSTO MAZAGAO;SITIO MAZAGAO;S/N;ZONA RURAL;;59518000.0;RN;São Rafael;2016;5
38633;49532;7417624;-7.1863800000000015;-39.73554;UNIDADE BASICA DE SAUDE RUA SAO PEDRO;RUA SAO PEDRO;S/N;CENTRO;;63190000.0;CE;Santana do Cariri;2016;5
38640;50115;7550847;-4.27073;-41.77294000000001;UBS PE DO MORRO;LOCALIDADE PE DO MORRO;S/N;PE DO MORRO;;64260000.0;PI;Piripiri;2016;5
38642;50569;7725817;-8.32226;-36.13909;USF CENTRO;RUA CAETANA PONTES;S/N;CENTRO;;55130000.0;PE;São Caitano;2016;5
38644;50615;7742231;-9.93161010742188;-36.4715232849121;UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO II;RUA PROJETADA;S/N;MUTIRAO;8235411218;57270000.0;AL;Junqueiro;2016;5
38645;50057;7532601;-4.17023;-38.45644;UNIDADE BASICA DE SAUDE DA FAMILIA DO PASCOAL;AV PRINCIPAL;S/N;PASCOAL;;62870000.0;CE;Pacajus;2016;5
38649;50663;7764758;-4.1731846;-38.460945;UNIDADE BASICA DE SAUDE DA FAMILIA DO BANGUBRAS;RUA MARIA ANUNCIATA;76;BANGUE I;85 33481834;62870000.0;CE;Pacajus;2016;5
38650;50142;7557663;-10.50458;-39.00966;UNIDADE DE SAUDE DA FAMILIA JOEL CARVALHO DE ABREU;RUA JOAQUIM BATISTA DE MATOS;65;ALTO DA BELA VISTA;;48500000.0;BA;Euclides da Cunha;2016;5
38653;49653;7442971;-5.10457;-36.31887;UNIDADE BASICA DE UMARIZEIRO ESF VII;ASSENTAMENTO UMARIZEIRO;S/N;ZONA RURAL;(84)35252758;59598000.0;RN;Guamaré;2016;5
38655;50137;7557590;-10.50458;-39.00966;UNIDADE DE SAUDE DA FAMILIA JOSE DE SANTANA DANTAS;POVOADO LAGOA DO GUEDES;S/N;ZONA RURAL;;48500000.0;BA;Euclides da Cunha;2016;5
38662;50275;7594755;-8.39282;-35.05847;UBS SERRAMBI;VILA DOS PESCADORES;S/N;SERRAMBI;;55590000.0;PE;Ipojuca;2016;5
38663;50041;7529910;-6.42666;-43.9835;UNIDADE BASICA DE SAUDE AMOR A VIDA;RUA 7 DE SETEMBRO;S/N;CENTRO;;65670000.0;MA;Paraibano;2016;5
38664;50451;7673205;-2.90288;-41.77277;UBS NOVA PARNAIBA;RUA DESEMBARGADOR FREITAS;1609;NOVA PARNAIBA;;64218490.0;PI;Parnaíba;2016;5
38665;50654;7759436;-8.1778469;-34.9223877;USF JOAO BATISTA DE FIGUEREDO LOT 92 II;RUA ITAINOPOLIS;S/N;LOTE 92;81 3481-5993;54090400.0;PE;Jaboatão dos Guararapes;2016;5
38666;50861;7831765;-9.4134157;-40.5018619;USF CURACA NH3;PROJETO CURACA NH3;1;CURACA NH3;;48905647.0;BA;Juazeiro;2016;5
38670;50189;7570732;-8.88757;-36.48909;USF MANOEL CAMELO;COHAB II;S/N;MANOEL CAMELO;;55295170.0;PE;Garanhuns;2016;5
38674;50614;7741839;-8.1711107;-34.9299881;USF NOVA DIVINEIA II;RUA ALAMEDA DAS SUCUPIRAS;410;CAJUEIRO SECO;81 3376-7317;54330395.0;PE;Jaboatão dos Guararapes;2016;5
38675;50075;7540159;-12.00424;-44.69011;UNIDADEDE BASICA DE SAUDE ELPIDIO PEREIRA;RUA SHALLON;S/N;BAIRRO ELPIDIO PEREI;;47960000.0;BA;Angical;2016;5
38678;50324;7615841;-6.90983;-35.16972;UNIDADE BASICA DE SAUDE JOAO BATISTA ROCHA;RUA LEONEL FERREIRA DA SILVA;S/N;JORDAO;83 36221162;58287000.0;PB;Capim;2016;5
