index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
479;2311;2007533;-9.54759905256374;-36.672191619873;CENTRO DE SAUDE JOAO DE LIMA ACIOLI;RUA GRACILIANO RAMOS;100;CENTRO;;57620000.0;AL;Igaci;2016;5;-9.534941;-36.630464;R. Graciliano Ramos, 100 - Igaci, AL, 57620-000, Brazil
482;2336;2435942;-8.205999499999999;-35.571492393837296;PSF DE MANDACARU;RUA CONEGO AMERICO PITA;S/N;MANDACARU;(81)35281062;55640992.0;PE;Gravatá;2016;5;-8.218579;-35.5674851;R. Cônego Américo Pita - Bairro Novo, Gravatá - PE, 55643-200, Brazil
483;2322;6496466;-14.9468709101065;-41.724865827275295;UNIDADE DE SAUDE DA FAMILIA MATINHA;FAZ MATINHA;S/N;ZONA RURAL;(77)34402133;46270000.0;BA;Piripá;2016;5;-15.0;-41.73333299999999;Matinha, Piripá - BA, 46270-000, Brazil
485;2296;2552167;-5.12997150421128;-38.0572414398182;POSTO DE SAUDE VICENTE GOMES;VARZEA DO COBRA;S/N;ZONA RURAL;(88) 34231590;62930000.0;CE;Limoeiro do Norte;2016;5;-5.1549007;-38.1027893;Limoeiro do Norte, State of Ceará, 62930-000, Brazil
487;2400;2363488;-8.054394721984629;-37.014098167418396;ESF 02;SITIO SANTO ANTONIO;S/N;ZONA RURAL;;58510000.0;PB;São Sebastião do Umbuzeiro;2016;5;-8.1523535;-37.0101626;R. Vicente Pedro, 135, São Sebastião do Umbuzeiro - PB, 58510-000, Brazil
488;2140;2420481;-10.600551366805698;-37.275903224944;POSTO DE SAUDE AREIAS;POVOADO AREIAS;S/N;CENTRO;(07)92731349;49640000.0;SE;Santa Rosa de Lima;2016;5;-10.6014916;-37.2751804;Povoado Areias, Santa Rosa de Lima - SE, 49640-000, Brazil
491;2259;2450968;-1.31090283393856;-45.9446310996996;UNIDADE BASICA DE SAUDE MANOEL HENRIQUE DE QUEIROZ;AV PRINCIPAL;S/N;CENTRO;(98)3941187;65295000.0;MA;Carutapera;2016;5;-1.2046036;-46.0219181;Carutapera - State of Maranhão, Brazil
493;2105;2407450;-5.83793607342512;-37.9882686256902;UNIDADE BASICA MAE DALIA;RUA CLEOFAS NUNES;84;CENTRO;(84)3712222;59855000.0;RN;Itaú;2016;5;-5.841954299999999;-37.9928119;R. Cleofas Nunes, 84, Itaú - RN, 59855-000, Brazil
495;2375;3741117;-11.966972230604501;-39.13771000289921;UBS DR ADELINO COSTA DOREA;RUA 14 DE AGOSTO;S/N;CENTRO;;44160000.0;BA;Tanquinho;2016;5;-11.9703163;-39.1085058;R. Quatorze de Agosto, Tanquinho - BA, 44160-000, Brazil
496;2287;2771977;-14.214795827865201;-41.67236566543461;UNIDADE DE SAUDE DA FAMILIA DR PAULO VARGAS;PRACA JOAO ROMAO;50;DR JURACY;(77) 34412178;46100000.0;BA;Brumado;2016;5;-14.2153103;-41.6734215;Praça João Romão, 50 - Dr. Juracy P Gomes, Brumado - BA, 46100-000, Brazil
498;2372;4032888;-11.8523411104563;-40.7887003322581;UNIDADE DE SAUDE DA FAMILIA RUA NOVA;RUA ITAIPU;S/N;CENTRO;(74) 6352193;44840000.0;BA;Tapiramutá;2016;5;-11.8457244;-40.7984428;R. Itaipú, Tapiramutá - BA, 44840-000, Brazil
502;2172;2498138;-13.0038942044712;-41.373213011866795;UNIDADE DE SAUDE DA FAMILIA DE GUINE;VILA DE GUINE;S/N;VILA;(75)3382112;46750000.0;BA;Mucugê;2016;5;-12.77089;-41.5395502;Guiné, Mucugê - BA, 46750-000, Brazil
503;2348;3137643;-3.9523250298884602;-43.367209777832;UBSF DR MOACYR BACELAR NUNES;POVOADO ALAGADICO GRANDE;S/N;POVOADO;;65500000.0;MA;Chapadinha;2016;5;-3.7415256;-43.360096;Chapadinha, State of Maranhão, 65500-000, Brazil
506;2281;3309991;-6.1867403984068;-37.5348114967335;ESF 02;VENANCIO CLEMENTINO LINHARES;S/N;CENTRO;(83)34471126;58895000.0;PB;Belém do Brejo do Cruz;2016;5;-6.1871149;-37.5366287;R. Venâncio Clementino Linhares, Belém do Brejo do Cruz - PB, 58895-000, Brazil
507;2342;3443140;-11.851308345794301;-40.785605907439;USF RAIMUNDO FERREIRO;AVENIDA CAFEEIRA;S/N;CENTRO;(74)36352194;44840000.0;BA;Tapiramutá;2016;5;-11.8515311;-40.7900473;Av. Cafeeira, Tapiramutá - BA, 44840-000, Brazil
508;2298;2679485;-5.83597183227522;-35.2312445640554;USF NOVA CIDADE;RUA HORACIO DANTAS;S/N;NOVA CIDADE;3232 8325;59064040.0;RN;Natal;2016;5;-5.8359486;-35.2302353;R. Horácio Dantas - Candelária, Natal - RN, Brazil
515;2286;2413647;-13.2436001300808;-40.080807209013706;U S F ALFREDO VIEIRA LIMA IPAUATE;RUA DO POSTO;S/N;IPAUATE;7335482129;45370000.0;BA;Irajuba;2016;5;-13.2517818;-40.0849522;Irajuba - State of Bahia, Brazil
518;2257;2422956;-10.125306844711;-37.098920345305295;CENTRO DE SAUDE;RUA MANOEL ALVES DOS SANTOS;103;MATIAS;(79)3141258;49870000.0;SE;Itabi;2016;5;-10.1252379;-37.1058942;Itabi, SE, 49870-000, Brazil
519;2212;26379;-8.06276248305241;-34.8889419445777;US 269 PSF BEIRA DO RIO COMUNIDADE BOA VIAGEM;RUA RIBEIRO DE BRITO;1361;BOA VIAGEM;(81) 33556090;51021310.0;PE;Recife;2016;5;-8.1231709;-34.9088564;R. Ribeiro de Brito, 1361 - Boa Viagem, Recife - PE, 51021-310, Brazil
520;2123;3044378;-9.393653869628633;-40.5033731460559;UBS AMALIA GRANJA DE ALENCAR;RUA PROJETADA;S/N;VILA MOCO;;56304430.0;PE;Petrolina;2016;5;-9.3863149;-40.5030305;R. Projetada, 650 - Maria Auxiliadora, Petrolina - PE, 56306-355, Brazil
521;2243;2595435;-7.23066;-35.88039000000001;UBS JOSE AURINO DE BARROS FILHO;RUA JOAO BENONE DE ANDRADE;S/N;CATOLE;(83)33107085;58410336.0;PB;Campina Grande;2016;5;-7.2311143;-35.879947;Rua João Benone de Andrade - Catolé, Campina Grande - PB, 58410-336, Brazil
522;2313;5991269;-13.5465603206792;-42.49061251149811;UNIDADE BASICA DE SAUDE DA FAMILIA DE ALTO DOS COQUEIROS;RUA ALTO DOS COQUEIROS;S/N;ALTO DOS COQUEIROS;77/3695-1226;46580000.0;BA;Tanque Novo;2016;5;-13.5489556;-42.4937995;Tanque Novo, BA, 46580-000, Brazil
524;2658;2307243;-4.6195443823944995;-44.9028396606445;UNIDADE BASICA DE SAUDE VITOR TOME SILVA;POVOADO SAO JOAO DA MATA;S/N;SAO JOAO DA MATA;;65712000.0;MA;Lago dos Rodrigues;2016;5;-5.513529999999999;-44.149827;São João da Mata, Gov. Luiz Rocha - MA, 65795-000, Brazil
528;2616;2725096;-4.42730784416186;-38.6727547645558;POSTO DE SAUDE DE IDEAL;IDEAL;S/N;IDEAL;33375517;62750000.0;CE;Aracoiaba;2016;5;-4.4279488;-38.6690007;Ideal, Aracoiaba - CE, 62750-000, Brazil
530;2596;2611554;-4.64324712753282;-37.786316871642;UNIDADE BASICA DE SAUDE NOVA BARREIRA;VILA OUTEIRO;S/N;OUTEIRO;;62800000.0;CE;Aracati;2016;5;-4.633332999999999;-37.783333;Outeiro, Aracati - CE, 62800-000, Brazil
531;2471;3975827;-2.5341725349425497;-45.0992202758776;UNIDADE DE SAUDE DA FAMILIA KIOLA SARNEY;TRAVESSA DA RUA 20;S/N;KIOLA SARNEY;;65200000.0;MA;Pinheiro;2016;5;-2.5343208;-45.0991686;R. Seis, 546, Pinheiro - MA, 65200-000, Brazil
533;2437;2630990;-8.35872;-36.70023;POSTO DE SAUDE MUTUCA;DISTRITO DE MUTUCA;S/N;CENTRO;;55200000.0;PE;Pesqueira;2016;5;-8.281051;-36.5756433;Mutuca, Pesqueira - PE, 55200-000, Brazil
535;2721;5974976;-3.82131099700917;-38.5039043426503;UAPS WALDO PESSOA;RUA CAPITAO HUGO BEZERRA;75;BARROSO;34724674;60862730.0;CE;Fortaleza;2016;5;-3.821457;-38.503935;Av. Capitão Hugo Bezerra, 75 - Barroso, Fortaleza - CE, 60862-730, Brazil
536;2456;7206968;-9.27325033359024;-43.3357429504395;CINOBILINA GONCALVES DIAS;POVOADO ASSENTAMENTO SACO;S/N;SERRINHA;8935891365;64795000.0;PI;Caracol;2016;5;-7.0523783;-42.5752513;Serrinha, São Francisco do Piauí - PI, 64550-000, Brazil
537;2540;2008394;-9.25788438518493;-38.0098260716315;UNIDADE BASICA DE SAUDE DE CAMPINHOS;POVOADO CAMPINHOS;S/N;ZONA RURAL;;57475000.0;AL;Pariconha;2016;5;-9.2884932;-38.0148603;Campinhos, Pariconha - AL, 57475-000, Brazil
538;2604;5285615;-3.9627707004546;-45.6689000129686;UBSF ABDON BRAIDE;BAIRRO ABDON BRAIDE;S/N;ABDON BRAIDE;9836545826;65390000.0;MA;Santa Luzia;2016;5;-3.9695056;-45.6635638;Praca Mercado Novo 56, Santa Luzia - MA, 65390-000, Brazil
539;2488;2631946;-9.19957995414707;-36.4778065681447;PSF IGAPO;POVOADO DE IGAPO;S/N;ZONA RURAL;(87)37851133;55320000.0;PE;Lagoa do Ouro;2016;5;-9.2005825;-36.4776846;Igapó, Lagoa do Ouro - PE, 55320-000, Brazil
541;2564;2458861;-4.211561679839971;-44.4511985778796;UNIDADE BASICA DE SAUDE MARIA BEATRIZ DA CONCEICAO;AVENIDA RODOVIARIA;S/N;CENTRO;;65413000.0;MA;Alto Alegre do Maranhão;2016;5;-4.2146075;-44.4495048;Avenida Rodoviária, Alto Alegre do Maranhão - MA, 65413-000, Brazil
545;2416;2325349;-4.76305063948266;-42.5783745315456;PSF MERUOCA;VILA MERUOCA;S/N;ZONA RURAL;(64)2641329;64110000.0;PI;José de Freitas;2016;5;-3.5413944;-40.4543708;Meruoca - State of Ceará, Brazil
546;2797;2482134;-3.7856805324553298;-38.6203980445851;UAPS GUARANY MONTALVERNE;RUA DR GERALDO BARBOSA;3290;GRANJA LISBOA;(85)34522496;60540342.0;CE;Fortaleza;2016;5;-3.7857556;-38.62122129999999;R. Geraldo Barbosa, 3290 - Granja Lisboa, Fortaleza - CE, 60540-342, Brazil
548;2426;3562417;-7.06095;-35.76164;UBSF DR NELUSKO CIDADE III;RUA APOLONIO BORGES;S/N;CENTRO;(83)3651742;58125000.0;PB;Alagoa Nova;2016;5;-7.0600915;-35.7635976;Alagoa Nova, PB, 58125-000, Brazil
552;2783;2387522;-13.945396383091;-39.1034746170044;UNIDADE DE SAUDE DA FAMILIA DE ILHA GRANDE E CAJAIBA;PRACA SAO JOAO;15;POVOADO DE ILHA GRAN;;45445000.0;BA;Camamu;2016;5;-13.9143644;-39.0048957;Ilha Grande de Camamu, Camamu - BA, 45445-000, Brazil
554;2454;3030245;-11.431682109832401;-39.3768453598011;POSTO DE SAUDE VARGINHA DA SERRA;FAZENDA VARGINHA DO PEIXE;S/N;ZONA RURAL;(75) 2632521;48890000.0;BA;Valente;2016;5;-21.5566617;-45.4270897;Varginha - State of Minas Gerais, Brazil
555;2571;2598523;-14.8501253128047;-41.0396218299854;USF DE SAO JOAQUIM;POVOADO DE SAO JOAQUIM;S/N;ZONA RURAL;7734248939;45065000.0;BA;Vitória da Conquista;2016;5;-28.292455;-49.9375873;São Joaquim, State of Santa Catarina, 88600-000, Brazil
556;2734;2408805;-5.84280610084517;-35.204508304594896;UBS MIRASSOL;RUA DAS VIOLETAS;S/N;CAPIM MACIO;32328291/32328292;59068170.0;RN;Natal;2016;5;-5.8432378;-35.2056873;R. das Violetas - Capim Macio, Natal - RN, 59078-160, Brazil
558;2475;2492849;-12.7360618114468;-38.6076521873463;UNIDADE DE SAUDE DA FAMILIA DO SUAPE;RUA BRASILIA 002 TERREO DO COMPLEXO MUNICIPAL DE SAUDE;001;SUAPE;(71)36044851;42600000.0;BA;Madre de Deus;2016;5;-12.7398737;-38.6205348;Suape, Me. de Deus - BA, 42600-000, Brazil
559;2619;2480433;-4.75193827199216;-40.8310967349814;POSTO DE SAUDE DE SANTO ANTONIO;DISTRITO DE SANTO ANTONIO;S/N;CENTRO;0000000;62213000.0;CE;Ararendá;2016;5;-4.7590788;-40.8285471;Centro, Ararendá - CE, 62210-000, Brazil
560;2552;2532654;-11.3351869583127;-41.931080818175104;UNIDADE DE SAUDE DA FAMILIA ANA MENDES RAMOS;POVOADO DE ITAPICURU;01;CENTRO;;44900000.0;BA;Irecê;2016;5;-11.3092733;-38.2265765;Itapicuru, State of Bahia, 48475-000, Brazil
562;2487;2451670;-3.4894359111784907;-44.64770793914661;UNIDADE BASICA DE SAUDE ANTONIA GARROS COSTA;POV FELIX;S/N;POV FELIX;( );65480000.0;MA;Arari;2016;5;-3.4569632;-44.77683;Arari, State of Maranhão, 65480-000, Brazil
564;2646;2562073;-3.7364870000000003;-38.6640175358384;U A P S JOSE RODRIGUES DOS SANTOS;AVENIDA CENTRAL;S/N;TABUBA;85-33428023;61600040.0;CE;Caucaia;2016;5;-3.652082199999999;-38.6931069;Av. Central - Tabuba, Caucaia - CE, Brazil
567;2770;6288839;-9.47266101837131;-40.79807281494021;ESF QUADRA S 17;RUA 03 QUADRA S 17;S/N;VILA SAO JOAQUIM;;48925000.0;BA;Sobradinho;2016;5;-9.4506641;-40.8149178;Quadra S 09 Rua 02, S/N - Vila Sao Joaquim, Sobradinho - BA, 48925-000, Brazil
570;2479;2487713;-14.879275560378597;-40.8806204795826;USF DO JARDIM VALERIA;RUA IBIACUSSE;S/N;JATOBA;7734248126;45065450.0;BA;Vitória da Conquista;2016;5;-14.8713693;-40.8647344;R. Ibiassuce - Patagônia, Vitória da Conquista - BA, Brazil
572;2532;3036456;-8.13242554664588;-35.8606839179982;PAM POSTO DE ASSISTENCIA MEDICA DE RIACHO DAS ALMAS;RUA JANIN MOTA;S/N;BRASILIA TEIMOSA;(81)37451133;55120000.0;PE;Riacho das Almas;2016;5;-8.1357685;-35.8582004;R. Maria Júlia da Mota, Riacho das Almas - PE, 55120-000, Brazil
573;2755;2724545;-7.5327600000000015;-39.1141;UBS VEREADOR EDIZIO PETRONEO DE ALENCAR;CONJ HABIT ARISTARCO CARDOSO;S/N;CENTRO;5571434;63270000.0;CE;Porteiras;2016;5;-7.533643499999999;-39.1167907;R. Expedito Alves Santana, sn - Centro, Porteiras - CE, 63270-000, Brazil
574;2641;2723735;-3.6349199999999997;-38.71236;U A P S MARIA HELENA SOUSA AGUIAR;RUA DO CUMBUCO;S/N;CUMBUCO;85-33428023;61600040.0;CE;Caucaia;2016;5;-3.6488807;-38.6957829;R. Dr Bomfim - Praia de Cumbuco, Caucaia - CE, Brazil
578;2592;2611767;-6.00769;-40.29355;UNIDADE BASICA DE SAUDE SANTA TEREZA;RUA ANTONIO CORDEIRO DO NASCIMENTO;S/N;SANTA TEREZA;(88)4376118;63660000.0;CE;Tauá;2016;5;-5.867600299999999;-40.5751262;Rua Antônio Cordeiro do Nascimento, Tauá - CE, 63660-000, Brazil
580;2594;6461255;-6.092761995;-39.4557052761772;UNIDADE BASICA DE SAUDE VILA COBAL;AV EMIDIO ALVES DE ALMEIDA;S/N;COBAL;;63560000.0;CE;Acopiara;2016;5;-6.0917069;-39.4543955;R. Emídio Alves de Almeida, Acopiara - CE, 63560-000, Brazil
585;2618;6778224;-3.2072138786315;-43.392949104307796;UBS MUTIRAO;CONJUNTO HABITACIONAL DR EMESIO DE ARAUJO;S/N;MULTIRAO;;65530000.0;MA;Urbano Santos;2016;5;-3.2059127;-43.39881099999999;Urbano Santos - State of Maranhão, 65530-000, Brazil
586;2527;2719657;-10.29303;-36.30661;CENTRO DE SAUDE I DE FELIZ DESERTO;PRACA DOMINGOS MENDES;178;CENTRO;(82) 35561131;57220000.0;AL;Feliz Deserto;2016;5;-10.293923;-36.3031172;Feliz Deserto, AL, 57220-000, Brazil
587;2563;2322137;-6.50232911109905;-38.5116720199574;UNIDADE DE SAUDE DA FAMILIA II VILA MACENA;SITIO DOIS RIACHOS;S/N;ZONA RURAL;;58920000.0;PB;Triunfo;2016;5;-8.216667;-36.983333;Dois Riachos, São Sebastião do Umbuzeiro - PB, 58510-000, Brazil
590;2440;2301024;-17.537749881681098;-39.7445176868085;PSF SANTO ANTONIO;RUA PRINCIPAL;S/N;DIST SANTO ANTONIO;(73)2297168;45998970.0;BA;Teixeira de Freitas;2016;5;-17.540209;-39.730539;R. Graciliano Viana, s/n - Bela Vista, Teixeira de Freitas - BA, 45995-970, Brazil
594;2728;2528762;-3.723805035;-38.589927555043204;UAPS FRANCISCO PEREIRA DE ALMEIDA;RUA PARAGUAI;S/N;BELA VISTA;(85)4332890;60442242.0;CE;Fortaleza;2016;5;-3.7480226;-38.5666529;Rua Paraguai - Bela Vista, Fortaleza - CE, 60442-240, Brazil
595;2557;2800438;-13.385945668180499;-42.5260162353516;POSTO DE SAUDE DE TAQUARIL;POVOADO TAQUARIL;S/N;ZONA RURAL;77/3678-2191;46570000.0;BA;Botuporã;2016;5;-12.933333;-42.833333;Taquaril, Boquira - BA, 46530-000, Brazil
598;2635;3904253;-3.4558439254759703;-43.816051483153;UNIDADE BASICA DE SAUDE ILHA PSF;POVOADO ILHA;S/N;POVOADO;(98)34651274;65450000.0;MA;Nina Rodrigues;2016;5;-3.4557782;-43.8160884;Unnamed Road, Nina Rodrigues - MA, 65450-000, Brazil
599;2764;2720728;-9.73861316781449;-36.503897086500004;UNIDADE DE SAUDE DA FAMILIA GENIPAPO;POVOADO GENIPAPO;S/N;ZONA RURAL;(82) 5231181;57260000.0;AL;Limoeiro de Anadia;2016;5;-9.7578277;-36.5230022;Povoado Genipapo - AL-220, Limoeiro de Anadia - AL, 57260-000, Brazil
601;2602;5975190;-13.855664007664002;-40.088607327476296;USF VIRGILIO DE PAULA TOURINHO NETO;RUA PARAISO;S/N;CIDADE NOVA;(73)3527-8575;45201580.0;BA;Jequié;2016;5;-13.8638041;-40.1180206;R. Curral Novo - Cidade Nova, Jequié - BA, Brazil
602;2516;2461129;-5.3954994678495805;-44.0554547309863;UNID BASICA DE SAUDE CACIMBAO PSF;RUA PRINCIPAL;S/N;POV CACIMBAO;;65780000.0;MA;Governador Eugênio Barros;2016;5;-5.3995162;-44.0658902;Cacimbão, Gov. Eugênio Barros - MA, 65780-000, Brazil
605;2777;3996662;-7.943188;-34.8847916197368;USF ARTHUR LUNDGREN I;RUA CARPINA;185;ARTHUR LUNDGREN I;34384930;53401441.0;PE;Paulista;2016;5;-7.937238999999999;-34.891737;R. Carpina, 185 - Artur Lundgren I, Paulista - PE, 53417-220, Brazil
607;2620;2563274;-6.95813298225383;-40.3271842002857;UBS ITAGUA ADERSON CUSTODIO ARRAIS;RUA DA LAJE;S/N;ITAGUA;5331376;63150000.0;CE;Campos Sales;2016;5;-6.9530603;-40.3236724;Itaguá, Campos Sales - CE, 63150-000, Brazil
608;2614;3266877;-10.9562659263608;-38.3650946617115;UNIDADE DE SAUDE DA FAMILIA PIMENTEL;FAZENDA PIMENTEL;05;ZONA RURAL;;48440000.0;BA;Ribeira do Amparo;2016;5;-10.9563935;-38.3587174;Ribeira do Amparo - State of Bahia, Brazil
609;2750;5371295;-13.7612250392523;-39.3745221879491;USF DR ROSEMBERT MAMEDIO DA SILVA;RUA RUY BARBOSA;0000000000;CENTRO;(73) 3688 - 2104;45436000.0;BA;Piraí do Norte;2016;5;-13.7609121;-39.3770854;R. Rui Barbosa, Piraí do Norte - BA, 45436-000, Brazil
611;2575;2328305;-6.168318986892519;-39.04251337051279;POSTO DE SAUDE DE JIQUI;SITIO RIACHO DO MEIO;S/N;ZONA RURAL;(88) 35791197;63515000.0;CE;Quixelô;2016;5;-6.2528491;-39.1994449;Quixelô - State of Ceará, Brazil
612;2718;3567869;-7.37035573926697;-37.48003272325671;PSF DA VILA MARIA LICA;RUA PEDRO BERNARDO NUNES;203;CENTRO;(87)38591204;56750000.0;PE;Santa Terezinha;2016;5;40.24260719999999;-4.9097818;05470 Pedro Bernardo, Ávila, Spain
618;2699;2481189;-5.17017245292649;-40.666537284849895;PSF CAIC I;RUA JOSE FURTADO;S/N;CIDADE NOVA;;63700000.0;CE;Crateús;2016;5;-5.17035;-40.6664198;R. Dr. José Furtado - Cidade Nova, Crateús - CE, 63700-000, Brazil
619;2595;5792843;-6.1307895183561385;-39.1545867919911;UNIDADE BASICA DE SAUDE CALABACO;ST CALABACO;S/N;CENTRO;;63560000.0;CE;Acopiara;2016;5;-6.0948781;-39.4540896;Centro, Acopiara - CE, 63560-000, Brazil
628;2689;2564890;-5.55932879447921;-39.1626334190357;UNIDADE DE SAUDE DA FAMILIA DE CARNAUBINHA;CARNAUBINHA;S/N;ZONA RURAL;(88)3529-12-84;63635000.0;CE;Milhã;2016;5;-5.5600013;-39.1634712;Carnaubinha, Milhã - CE, 63635-000, Brazil
629;2698;2429616;-9.36408519744846;-40.548069477080105;UBS ANALIA BATISTA;RUA 13;S/N;COSME E DAMIAO;(87) 3863-2572;56304020.0;PE;Petrolina;2016;5;-9.3781135;-40.5284864;R. João Rodrigues de Macedo Rua 13 - Jardim Amazonas, Petrolina - PE, Brazil
630;2584;7410026;-5.3226161828147;-40.667356994628896;UBS DE INGA;INGA;S/N;INGA;88-36923355;63700000.0;CE;Crateús;2016;5;-5.083333;-40.383333;Ingá, Tamboril - CE, 63750-000, Brazil
632;2429;4022106;-11.937611103057499;-40.238177776335505;POSTO DE SAUDE DO TABULEIRO;POV DO TABULEIRO;S/N;ZONA RURAL;(74)258 1233;44620000.0;BA;Baixa Grande;2016;5;-11.9600827;-40.1679247;Baixa Grande, State of Bahia, 44620-000, Brazil
635;2503;6321089;-12.9047942161556;-41.2361097335803;UNIDADE DE SAUDE DA FAMILIA FORCA DA UNIAO;POVOADO ASSENTAMENTO MOCAMBO;S/N;ZONA RURAL;(75) 98153-2642;46830000.0;BA;Andaraí;2016;5;-12.7008934;-42.3269528;Mocambo, Ibitiara - BA, 46700-000, Brazil
636;2549;2306557;-1.5518724918365;-45.0630211830126;UNIDADE BASICA DE SAUDE DE TURIRANA;POVOADO DE TURIRANA;S/N;CENTRO;;65275000.0;MA;Apicum-Açu;2016;5;-1.5136049;-45.0746167;Turirana, Apicum-Açu - MA, 65275-000, Brazil
638;2513;2326949;-3.58043789863576;-41.1437559127796;UNIDADE BASICA DE SAUDE DE MACAJETUBA;SITIO MACAGETUBA;S/N;SITIO MACAGETUBA;;62300000.0;CE;Viçosa do Ceará;2016;5;-3.5670807;-41.0919197;Viçosa do Ceará, State of Ceará, 62300-000, Brazil
639;2484;2464489;-3.24214696884146;-43.3772206306445;UBS FORTALEZA CAJUEIRO;POVOADO DE CAJUEIRO;36;POVOADO CAJUEIRO;;65530000.0;MA;Urbano Santos;2016;5;-3.2059127;-43.39881099999999;Urbano Santos - State of Maranhão, 65530-000, Brazil
640;2530;2526174;-17.190814861612502;-39.982763767215;POSTO DE SAUDE DE SAO JOSE DE VEREDA;RUA PRINCIPAL;S/N;POV SAO J DE VERED;;45955000.0;BA;Vereda;2016;5;-17.2187297;-40.0977415;Vereda, BA, 45955-000, Brazil
641;2514;2325357;-4.621896743774281;-42.3877000808704;PS OLINDA;VILA OLINDA;S/N;ZONA RURAL;(86)2641329;64110000.0;PI;José de Freitas;2016;5;-4.672206399999999;-42.4724578;José de Freitas - State of Piauí, 64110-000, Brazil
642;2528;6800017;-12.0337039631625;-38.771650778379396;USF MATILDE MADALENA DE JESUS;FAZENDA SANTO ANTONIO;S/N;ZONA RURAL;;44255000.0;BA;Irará;2016;5;-17.3490903;-39.7036772;Santo Antônio, Teixeira de Freitas - BA, Brazil
643;29586;2010933;-9.43217039108249;-36.5407848358144;USF BONIFACIO;POVOADO BONIFACIO;S/N;ZONA RURAL;;57600010.0;AL;Palmeira dos Índios;2016;5;-9.4329498;-36.5410865;Bonifácio, Palmeira dos Índios - AL, Brazil
644;2587;2402297;-13.7472438812252;-39.48645114898571;UNIDADE DE SAUDE DA FAMILIA JOSE MIGUEL MACHADO;RUA REINAN BALLEIRO;0;CENTRO;(73)3254-1988;45450000.0;BA;Gandu;2016;5;-13.7451468;-39.4857991;Gandu - State of Bahia, Brazil
646;2523;2380854;-6.26011221139078;-38.4402581627126;CENTRO DE SAUDE DE CEL JOAO PESSOA;RUA ALCIDES VIANA;405;CENTRO;(84)357 0052;59930000.0;RN;Coronel João Pessoa;2016;5;-6.2614094;-38.4438047;R. Alcides Viana, 405, Cel. João Pessoa - RN, 59930-000, Brazil
648;2793;7699522;-3.68537;-39.585029999999996;PSF DONA BIBI;CONJUNTO ALCEBIADES BARRETO;123;FERROS;33461220;62600000.0;CE;Itapagé;2016;5;-3.7014711;-39.5744994;Itapagé - State of Ceará, 62600-000, Brazil
650;2461;2614022;-3.7733960151671297;-45.304784774778994;UNIDADE SAUDE DA FAMILIA CURVA DA MATA DO BOI;RUA GRANDE;S/N;POV CURVA DA MATA DO;;65335000.0;MA;Bela Vista do Maranhão;2016;5;-3.7395042;-45.2534785;Bela Vista do Maranhão - State of Maranhão, Brazil
653;2554;2632381;-9.174227714538311;-36.6951298713673;USF DR JOSE BARBOSA DE OLIVEIRA;RUA SAO SEVERINO;72;SAO RAFAEL;;55330000.0;PE;Bom Conselho;2016;5;-9.1699114;-36.6851191;Bom Conselho, State of Pernambuco, 55330-000, Brazil
655;2504;3568431;-5.1532101631163085;-43.26701402664061;UBS BUENOS AIRES;POVOADO BUENOS AIRES;S/N;ZONA RURAL;;65600020.0;MA;Caxias;2016;5;-34.6036844;-58.3815591;Buenos Aires, Argentina
656;2794;2483246;-13.512950342097199;-41.590142014589894;UNIDADE DE SAUDE DA FAMILIA DE ESPINHO;POVOADO ESPINHO;S/N;ZONA RURAL;;46670000.0;BA;Jussiape;2016;5;-13.5244412;-41.5937075;Estr. p/ Povoado do Espinho, Jussiape - BA, 46670-000, Brazil
657;2723;2528959;-3.723805035;-38.589927555043204;UAPS WALDEMAR ALCANTARA;RUA SILVEIRA FILHO;903;JOCKEY CLUBE;(85)34883253;60520055.0;CE;Fortaleza;2016;5;-3.7739225;-38.5778562;R. Silveira Filho, 903 - Jóquei Clube, Fortaleza - CE, 60520-055, Brazil
658;2735;2482088;-3.81368279457081;-38.591108322142404;UAPS GRACILIANO MUNIZ;RUA 106;345;CONJ ESPERANCA;(85)4334913;60763550.0;CE;Fortaleza;2016;5;-3.810187899999999;-38.5852523;R. 106, 345 - Vila Peri, Fortaleza - CE, 60730-600, Brazil
664;2712;2368935;-9.22202472045584;-43.1331097430468;PS DE BAIXA GRANDE PSF;POV BAIXA GRANDE;S/N;ZONA RURAL;( )58813000;64782000.0;PI;Jurema;2016;5;-9.2859625;-43.1169269;Baixa Grande, Jurema - PI, 64782-000, Brazil
665;2547;2552329;-6.03133272993446;-38.3472589620963;UNIDADE BASICA DE SAUDE ALICE PESSOA DE ANDRADE;VILA SAO JOAO;S/N;CENTRO;(88) 34341063;63470000.0;CE;Ererê;2016;5;-3.25;-39.9166669;Vila São João, Itarema - CE, 62590-000, Brazil
673;2681;2563975;-5.0969520001672;-38.36490734507311;POSTO DE SAUDE DE PEDRAS;RUA JOAO MONTEIRO;S/N;PEDRAS;4221449;62940000.0;CE;Morada Nova;2016;5;-5.1296248;-38.2408002;Rua João Monteiro, Morada Nova - CE, 62930-000, Brazil
