index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
20952;32445;2420945;-10.973453521728196;-37.921757698058;PS POVOADO FORRAS;POVOADO FORRAS;S/N;POVOADO FORRAS;(79)6431248;49320000.0;SE;Riachão do Dantas;2016;5;-10.9724973;-37.9191171;Povoado Forras, 32, Riachão do Dantas - SE, 49320-000, Brazil
20954;32777;353;-8.291080000000001;-35.034009999999995;USF MALAQUIAS;RUA 09;25;MALAQUIAS;(81)35249261;54505560.0;PE;Cabo de Santo Agostinho;2016;5;-8.293682;-35.03468;R. Malaquias, 25 - 09 - Mauriti, Cabo de Santo Agostinho - PE, 54530-460, Brazil
20955;32510;3131572;-8.067210000000001;-34.90517;US 301 PSF BONGI BOA IDEIA;RUA ARAGUAIA;83;SAN MARTIN;(81) 33554636;50750590.0;PE;Recife;2016;5;-8.0693345;-34.9240217;R. Araguaia, 83 - San Martin, Recife - PE, 50760-590, Brazil
20967;32536;3849856;-7.851;-35.255;UBS SENZALA I;RUA MARECHAL TITO;15;SENZALA I;(81)36211280;55813550.0;PE;Carpina;2016;5;-7.854546699999999;-35.2500516;R. Mal. Tito, 15 - Senzala, Carpina - PE, 55818-170, Brazil
20968;32516;3301974;-8.01717638969398;-34.8956894874563;US 302 PSF BYRON SARINHO;RUA NAZARE;293;AGUA FRIA;(81) 33556510;52111320.0;PE;Recife;2016;5;-8.017254;-34.895751;R. Nazaré, 293 - Água Fria, Recife - PE, 52111-320, Brazil
20972;32679;2399407;-7.14897751808146;-34.8710775375356;USF INTEGRADA QUALIDADE DE VIDA;RUA BOM JESUS;S/N;VARJAO;(83)32189307;58070060.0;PB;João Pessoa;2016;5;-7.1513329;-34.8696867;R. Bom Jesus - Varjão, João Pessoa - PB, 58070-060, Brazil
20975;32434;2413574;-14.5395362377163;-40.0649929046619;UNIDADE SAUDE DA FAMILIA ALTAMIRA;DISTRITO DE ALTAMIRA;S/N;CENTRO;;45280000.0;BA;Iguaí;2016;5;-11.7766591;-37.8057364;Altamira, Conde - BA, 48300-000, Brazil
20981;32792;6167381;-12.430309804238801;-38.949772430601;USF ARTHUR BRANDAO;RUA A;S/N;GRAVATA;;44330000.0;BA;São Gonçalo dos Campos;2016;5;-12.4471677;-38.9615499;R. Antiga Gravata, São Gonçalo dos Campos - BA, 44330-000, Brazil
20982;32766;3617742;-7.1557699999999995;-34.88981;UNIDADE DO PSF CRUZ DAS ARMAS IX;RUA DOUTOR QUINTINO DOURADO MARANHAO;510;CRUZ DAS ARMAS;(83)3218-9074;58087380.0;PB;João Pessoa;2016;5;-7.154984;-34.8946936;R. Dr. Quintino Dourado Maranhão, 510 - Oitizeiro, João Pessoa - PB, 58087-010, Brazil
20987;32759;3541444;-11.18142;-38.00789;CLINICA DE SAUDE DA FAMILIA DRA ZILDA ARNS;RUA FILOMENO GERALDO DOS SANTOS;159;PINHEIRO;(79)35411582;49300000.0;SE;Tobias Barreto;2016;5;-11.1846073;-38.0047058;R. Filomeno Abreu Leite, Tobias Barreto - SE, 49300-000, Brazil
20988;32706;2603942;-3.8122451305388303;-44.70987081527579;UNIDADE BASICA DE SAUDE JAIME DE JESUS CORREA;POVOADO OLHO D AGUA;S/N;ZONA RURAL;(98) 3751043;65340000.0;MA;Conceição do Lago-Açu;2016;5;-3.802312;-44.813111;Conceição do Lago-Açu - State of Maranhão, Brazil
20989;32430;2407531;-6.4167881011961;-38.00986289977921;UNIDADE DE SAUDE DA FAMILIA CASCALHO;AV TAB HERMES DE PAIVA;S/N;CASCALHO;(84)3812202;59965000.0;RN;Alexandria;2016;5;-6.416191299999999;-38.0096555;Tv. Hermes de Paiva - Cascalho, Alexandria - RN, 59965-000, Brazil
20991;32568;5731666;-7.842468023299941;-35.2553844451894;UBS SAO JOSE;AVENIDA SANTA CRUZ;266;SAO JOSE;;55819910.0;PE;Carpina;2016;5;-7.844676799999999;-35.2453851;Av. Santa Cruz, 266 - São José, Carpina - PE, 55810-000, Brazil
20993;32753;3390950;-7.8081;-37.7943;UNIDADE DE SAUDE DA FAMILIA DE SERRA BRANCA;RUA JOSE FERREIRA DA SILVA POV DE SERRA BRANCA;S/N;RURAL;;56820000.0;PE;Carnaíba;2016;5;-7.804419800000001;-37.7944521;Carnaíba, State of Pernambuco, 56820-000, Brazil
20997;32744;3001547;-12.4348389094768;-39.1186615354614;USF ANGELO MARIO DE CARVALHO E SILVA;DISTRITO POCO;S/N;ZONA RURAL;XXXXXXXXXXX;44180000.0;BA;Antônio Cardoso;2016;5;-12.4356698;-39.1206989;R. Cel. João Augusto, 49, Antônio Cardoso - BA, 44180-000, Brazil
20998;32569;5801818;-7.84443140029884;-35.26220798492329;UBS SANTO ANTONIO II;RUA ANTONIO COELHO MUNIZ;40;SANTO ANTONIO;81-3621-1280;55819910.0;PE;Carpina;2016;5;-7.845576800000001;-35.2632996;R. Antônio Coelho Muniz, 40 - Santo Antonio, Carpina - PE, 55816-360, Brazil
21000;32580;6404103;-13.829383850097301;-44.46048974990721;USF FRANCISCO VIGARIO DA ROCHA;RUA RIO ALEGRE;S/N;CENTRO;;47690000.0;BA;Coribe;2016;5;-13.8283408;-44.4596044;R. Rio Alegre, Coribe - BA, 47690-000, Brazil
21001;32757;3516024;-7.8081;-37.7943;UNIDADE DE SAUDE DA FAMILIA CARNAIBA 3;RUA NOSSA SENHORA DE FATIMA;S/N;CARNAIBA VELHA;(87)38541282;56820000.0;PE;Carnaíba;2016;5;-7.804419800000001;-37.7944521;Carnaíba, State of Pernambuco, 56820-000, Brazil
21003;32734;2771470;-14.2054382406597;-41.6670695036664;UNIDADE DE SAUDE DA FAMILIA WILSON TIBO;RUA DEOCLIDES GONCALVES;S/N;VILA PRESIDENTE VARG;(77) 34585112;46100000.0;BA;Brumado;2016;5;-14.2099923;-41.6854306;R. Deóclides Ferreira - Baraúnas, Brumado - BA, 46100-000, Brazil
21005;32707;2608340;-6.8976;-35.52435;UNID DE SAUDE DE CUITEGI PSF I;RUA ODILON NELSON DANTAS;25;CENTRO;;58208000.0;PB;Cuitegi;2016;5;-7.162325999999998;-34.8900194;R. Odilon Nelsom Dantas, 25 - Oitizeiro, João Pessoa - PB, 58087-320, Brazil
21007;32705;2603608;-6.769855485;-37.7982672713629;USF III JANDUY CARNEIRO;RUA ANTONIO CLARO DA COSTA;22;JANDUY CARNEIRO;(83)4312437;58840000.0;PB;Pombal;2016;5;-6.7801192;-37.80734;R. Projetada, SN - Pereiros, Pombal - PB, 58840-000, Brazil
21008;32775;345;-8.23508;-34.98511;USF ALTO DO PIRES;1 TRAV DO CRUZEIRO;S/N;PONTE DOS CARVALHOS;(81)35222723;54510390.0;PE;Cabo de Santo Agostinho;2016;5;-8.290027199999999;-35.0338823;R. Alto do Cruzeiro, 1 - S/N - Cruzeiro, Cabo de Santo Agostinho - PE, 54525-260, Brazil
21009;32456;2556995;-14.9844396114345;-42.4551200866687;USF ANA GONCALVES SANTANA;COMUNIDADE DO RODAO E REGIAO CIRCUNVIZINHA;S/N;ZONA RURAL;(77)34642106;46290000.0;BA;Mortugaba;2016;5;-15.0206319;-42.3702991;Mortugaba - State of Bahia, 46290-000, Brazil
21012;32418;2307561;-4.14781909711357;-42.944180203607296;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;AVENIDA SAO JOSE;S/N;BEIRA RIO;98 34741224;65625000.0;MA;Duque Bacelar;2016;5;-4.155648;-42.9423609;Av. São José, Duque Bacelar - MA, 65625-000, Brazil
21024;32427;2407485;-6.4612162113187805;-38.0229091644276;UNIDADE BASICA DE SAUDE MANICOBA;SITIO MANICOBA;S/N;ZONA RURAL;(84)3812202;59965000.0;RN;Alexandria;2016;5;-6.4575836;-38.0221384;SITIO MANIÇOBA, Alexandria - RN, 59965-000, Brazil
21025;32571;6178995;-4.25473750013981;-43.01401361554949;UNIDADE BASICA DE SAUDE SANTO ANTONIO;RUA DA DEMOCRACIA;S/N;MARLY SARNEY;98 3473 1101;65620000.0;MA;Coelho Neto;2016;5;-4.2626703;-43.0263383;R. da Democracia, Coelho Neto - MA, 65620-000, Brazil
21031;32708;2608359;-6.89760088920573;-35.5134129524221;POSTO SAUDE PSF II CUITEGI;CONJUNTO ROBERTO PAULINO;25;ZONA RURAL;(83)2712823;58208000.0;PB;Cuitegi;2016;5;-6.897356299999999;-35.513248;R. Dois, 91, Cuitegi - PB, 58208-000, Brazil
21033;32555;5495474;-7.30753898620584;-38.156719207762606;UBSF I VEREADOR FRANCISCO BIDO DA SILVA;SITIO ARACA;S/N;ZONA RURAL;34513371;58780000.0;PB;Itaporanga;2016;5;-7.083333;-35.333333;Araça, Mari - PB, 58345-000, Brazil
21037;32716;2720515;-10.1413249969479;-36.7198276519765;ESF 10 CENTRO DE SAUDE PALMEIRA DOS NEGROS;POVOADO JENIPAPO;S/N;ZONA RURAL;(82)35541368;57280000.0;AL;Igreja Nova;2016;5;-10.0830464;-36.5661908;Igreja Nova - State of Alagoas, 57280-000, Brazil
21039;32677;2421984;-11.046903133392;-38.037929534911;UNIDADE DE SAUDE DA FAMILIA POV CAPITOA;POVOADO CAPITOA;S/N;ZONA RURAL;(79)35411220;49300000.0;SE;Tobias Barreto;2016;5;-11.0466222;-38.0414813;Capitoa, Tobias Barreto - SE, 49300-000, Brazil
21040;32688;2470012;-12.5271120208139;-40.3075316007083;UNIDADE DE SAUDE ENELITA PEREIRA DIAS DOS ANJOS;AVENIDA BRIGADEIRO EDUARDO GOMES;S/N;CENTRO;(75) 3251- 6899;46880000.0;BA;Itaberaba;2016;5;-12.5289975;-40.31036510000001;Av. Brg. Eduardo Gomes, Itaberaba - BA, 46880-000, Brazil
21043;32437;2413604;-14.568160772323198;-39.946675300597;POSTO DE SAUDE PONTO CHIC;DISTRITO DE PONTO CHIC;S/N;CENTRO;;45280000.0;BA;Iguaí;2016;5;-14.5607051;-39.9586204;Ponto Chique, Iguaí - BA, 45280-000, Brazil
21044;32429;2407515;-6.40741109848004;-38.012888431548;UNIDADE DE SAUDE DA FAMILIA SANTO AMARO;RUA LUIZ TAVARES DA COSTA;26;SANTO AMARO;(84)3812202;59965000.0;RN;Alexandria;2016;5;-6.408424999999999;-38.013833;R. Luiz Tavares da Costa, 26 - Alexandria, RN, 59965-000, Brazil
21050;32786;5605962;-6.11822605133039;-36.6396617889394;POSTO DE SAUDE UMARIZEIRO;SITIO UMARIZEIRO;S/N;ZONA RURAL;;59340000.0;RN;São Vicente;2016;5;-6.1187501;-36.6396657;São Vicente - State of Rio Grande do Norte, 59340-000, Brazil
21054;32442;2429500;-7.74832758583151;-37.6376860181022;PSF SAO SEBASTIAO;RUA ISIDIO LEITE;264;SAO SEBASTIAO;;56800000.0;PE;Afogados da Ingazeira;2016;5;-7.7438278;-37.6360514;R. Isidio Leite, 264, Afogados da Ingazeira - PE, 56800-000, Brazil
21061;32746;3063240;-7.1504795551298;-34.892513751982605;UNIDADE DO PSF CRUZ DAS ARMAS V;RUA BENJAMIN LIRA;82;CRUZ DAS ARMAS;3218-9036;58086050.0;PB;João Pessoa;2016;5;-7.150589699999999;-34.8924658;R. Benjamin Líra, 82 - Lot. Santo Antonio, João Pessoa - PB, 58086-010, Brazil
21064;32680;2422018;-11.1843298680994;-37.99900069510171;UNIDADE DE SAUDE DA FAMILIA POV SAQUINHO;POVOADO SAQUINHO;S/N;ZONA RURAL;(79)35411220;49300000.0;SE;Tobias Barreto;2016;5;-11.1851883;-38.0005207;Tobias Barreto, State of Sergipe, 49300-000, Brazil
21073;32426;2407477;-6.39992237091046;-38.020462989806;UNIDADE DE SAUDE DA FAMILIA ALTO BOA VISTA;RUA FCO DAS CHAGAS SARMENTO;09;ALTO BOA VISTA;(84)3812202;59965000.0;RN;Alexandria;2016;5;41.7998868;12.2462384;Leonardo da Vinci International Airport (FCO), Via dell' Aeroporto di Fiumicino, 00054 Fiumicino RM, Italy
21075;32440;2427494;-7.8351646;-35.2601695;UBS FLORESTINHA;RUA DA FLORESTINHA;S/N;FLORESTINHA;(81)36220765;55817030.0;PE;Carpina;2016;5;-7.835164600000001;-35.2601695;Florestinha, Carpina - PE, Brazil
21080;32464;2613255;-6.86884760856608;-35.613684654234795;UNIDADE BASICA DE SAUDE PSF II;PRACA JOAO PESSOA;S/N;CENTRO;32761019;58393000.0;PB;Pilões;2016;5;-7.1211511;-34.8837067;Praça João Pessoa - Centro, João Pessoa - PB, 58013-140, Brazil
21086;32940;3794660;-4.1800403594969495;-38.4402608871449;UNIDADE BASICA DE SAUDE DA FAMILIA DA ALDEIA;RUA INACIO JOSE DA FONSECA;S/N;ALDEIA;85 33481000;62870000.0;CE;Pacajus;2016;5;-4.1731846;-38.460945;Pacajús, State of Ceará, 62870-000, Brazil
21090;32436;2413590;-14.6648597717281;-40.2021074295032;POSTO DE SAUDE RIO PRETO;FAZ RIO DO MEIO RIO PRETO;S/N;DISTRITO;;45280000.0;BA;Iguaí;2016;5;-11.0409838;-45.1899521;Formosa do Rio Preto - State of Bahia, Brazil
21092;32524;3525929;-7.846886716417309;-35.2580606059131;UBS TRES MARIAS;RUA SEVERINO GOMES DE FREITAS;171;TRES MARIAS;(81)36211941;55816410.0;PE;Carpina;2016;5;-7.8424608;-35.2595699;R. Severino Gomes de Freitas, 171, Carpina - PE, 55816-240, Brazil
21096;32782;5407621;-6.769855485;-37.7982672713629;USF IX JOAO PESSOA;RUA JOAO PESSOA;S/N;CENTRO;;58840000.0;PB;Pombal;2016;5;-6.7734102;-37.8009664;R. João Pessoa, Pombal - PB, 58840-000, Brazil
21097;32575;6276857;-4.8360547;-37.782272999999996;UBASF DR JOSE CIDNEY GURGEL BARRETO;PRACA ADOLFO FRANCISCO DA ROCHA;404;CENTRO;;62823000.0;CE;Jaguaruana;2016;5;-4.8378331;-37.7828916;Jaguaruana, State of Ceará, 62823-000, Brazil
21100;32474;2726424;-4.83955516829761;-37.7823914809586;UBASF AUREA AMELIA DE JESUS;RUA ANTONIO GERARDO FILHO;1570;TABOLEIRO;;62823000.0;CE;Jaguaruana;2016;5;-4.8367529;-37.771097;R. Antônio Gerardo Filho, 1570, Jaguaruana - CE, 62823-000, Brazil
21102;32432;2413477;-14.632061719893999;-40.0659799575794;POSTO DE SAUDE DE IBIPORANGA;DISTRITO IBIPORANGA;S/N;CENTRO;;45280000.0;BA;Iguaí;2016;5;-14.5855;-40.015419;Ibiporanga, Iguaí - BA, 45280-000, Brazil
21108;32778;5142326;-14.6795368194576;-42.5100731849658;UNIDADE DE SAUDE DA FAMILIA DR DORIVALDO DANTAS;PRACA SAO JOSE;S/N;GERAIS;77 34632267;46330000.0;BA;Licínio de Almeida;2016;5;-14.6825243;-42.5050773;Licínio de Almeida, BA, 46330-000, Brazil
21110;32678;2399016;-7.14938202;-34.87338481353861;USF INTEGRADA GROTAO;RUA SEVERINO BENTO DE MORAIS;S/N;GROTAO;(83)3218-9167;58079796.0;PB;João Pessoa;2016;5;-7.1846793;-34.8816777;R. Severino Bento de Morais - Grotão, João Pessoa - PB, Brazil
21119;32540;3862836;-8.06276248305241;-34.8889419445777;US 334 PSF CABANGA;RUA ESCRITOR SOUZA BARROS;S/N;CABANGA;(81) 33556418;50090410.0;PE;Recife;2016;5;-8.0793533;-34.8997203;R. Escritor Souza Barros - Cabanga, Recife - PE, Brazil
21120;32564;5601053;-8.06276248305241;-34.8889419445777;US 345 PSF PLANETA DOS MACACOS I;RUA 04 DE SETEMBRO;145;CURADO;(81) 33550062;50790425.0;PE;Recife;2016;5;-8.081628700000001;-34.9535702;R. Quatro de Setembro, 145 - Curado, Recife - PE, 50790-405, Brazil
21122;32538;3856038;-7.30807542800882;-38.149852752684396;UBSF VIII MARIA GENILDA MANGUEIRA CABRAL;RUA ANTONIO SALVIANO;S/N;CENTRO;(83)3451-3371;58780000.0;PB;Itaporanga;2016;5;-7.3084017;-38.1496574;Rua Antônio Salviano, Itaporanga - PB, 58780-000, Brazil
21123;32550;5342074;-8.06276248305241;-34.8889419445777;US 338 PSF ODONTOLOGA MARINA GUEIROS;AV SAO PAULO;605;JARDIM SAO PAULO;(81) 33556138;50910250.0;PE;Recife;2016;5;-8.081133;-34.940243;Av. São Paulo, 605 - Jardim São Paulo, Recife - PE, 50910-250, Brazil
21125;32879;3375765;-6.494250297546201;-43.69814157485829;POSTO DE SAUDE DE SAO RAIMUNDO II;PEDRO GAMA;0;SAO RAIMUNDO;(99)35510104;65665000.0;MA;São João dos Patos;2016;5;-6.4937974;-43.7040121;São João dos Patos, State of Maranhão, 65665-000, Brazil
21127;32889;4013018;-6.01609270285832;-37.40921110891311;POSTO DE SAUDE DIONIZIA FERREIRA DA SILVA;SITIO PERDICAO;S/N;ZONA RURAL;;59690000.0;RN;Janduís;2016;5;-6.0006262;-37.4894776;Janduís - State of Rio Grande do Norte, Brazil
21129;32942;2348667;-7.37842852842198;-37.1884393109605;PSF PIEDADE;AV PIEDADE;S/N;CENTRO PIEDADE;;56720000.0;PE;Itapetim;2016;5;-7.287722199999998;-37.2317608;Piedade, Itapetim - PE, 56720-000, Brazil
21135;32848;2420821;-10.9153009698622;-37.666353409722;U B S ALCINO CORREIA DOS SANTOS;POVOADO OLHOS DAGUA TRAV DO CORREIO;S/N;ZONA RURAL;7936319620;49400000.0;SE;Lagarto;2016;5;-10.7795351;-37.6874091;Olho-d'Água, Lagarto - SE, 49400-000, Brazil
21138;32949;6797431;-9.11858797073338;-37.1131896972645;USF DONA LINDU;RUA DA LIBERDADE;S/N;CENTRO;87 37751014;55340000.0;PE;Águas Belas;2016;5;-9.115537999999999;-37.1111852;R. da Liberdade, Águas Belas - PE, 55340-000, Brazil
21139;32885;4012615;-6.3681300000000025;-35.14421;UBS CENTRO I;RUA JOSE MARANHAO;154;CENTRO;;59190000.0;RN;Canguaretama;2016;5;-6.3788911;-35.1300728;R. José Maranhão, 154, Canguaretama - RN, 59190-000, Brazil
21140;33033;2597233;-6.82883977889995;-35.24680137634179;UNIDADE DE SAUDE DA FAMILIA CENTRO;RUA DA IGREJA;25;CENTRO;(83)2941199;58275000.0;PB;Itapororoca;2016;5;-6.832917;-35.245935;R. Pedro Afonso de Carvalho, 45, Itapororoca - PB, 58275-000, Brazil
21143;32811;6820468;-11.3815744576448;-40.0110006117174;ESF SB JARDIM FORMOSA;RUA PADRE OSMAR;S/N;JARDIM FORMOSA;74-36511235;44695000.0;BA;Capim Grosso;2016;5;-11.3834313;-40.021115;R. Padre Osmar - Jardim Formosa, Capim Grosso - BA, 44695-000, Brazil
21148;33146;5593638;-14.504206197135902;-42.2214140996087;USF MATHEUS PEREIRA NASCIMENTO RODRIGUES;RUA DR CRESCENCIO SILVEIRA;1;ZEFERINO CARINHANHA;;46300000.0;BA;Caculé;2016;5;-14.5024603;-42.2248209;R. Dr. Crescencio Silveira, 1, Caculé - BA, 46300-000, Brazil
21150;32908;2497824;-10.477177699999999;-40.200615899999995;PSF BONFIM III;RUA MILAO;S/N;VILA ITALIA;(74)5414048;48970000.0;BA;Senhor do Bonfim;2016;5;-10.4759954;-40.2008653;R. Milão - Bonfim III, Sr. do Bonfim - BA, 48970-000, Brazil
21152;33093;3019888;-8.88541817665074;-36.473472118376606;USF DE AUGUSTINHO BRANCO HELIOPOLIS II;RUA AUGUSTINHO BRANCO;S/N;HELIOPOLIS;(87)37627034;55296350.0;PE;Garanhuns;2016;5;-8.8858388;-36.4745037;Tv. Agostinho Branco - Heliópolis, Garanhuns - PE, 55290-000, Brazil
21154;32886;5276802;-6.47690176963787;-35.4296207427968;UNIDADE DE SAUDE DA FAMILIA DE SAO SEBASTIAO;RUA 1 DE MAIO;1007;SAO SEBASTIAO;84-3281-3129;59215000.0;RN;Nova Cruz;2016;5;-23.8063468;-45.4016534;São Sebastião, State of São Paulo, Brazil
21155;33167;6969194;-8.884645700454449;-36.4908957481374;USF SAO JOSE;RUA SAO JOSE;S/N;SAO JOSE;;55296350.0;PE;Garanhuns;2016;5;-8.886605;-36.4857234;Av. Rui Barbosa, 200 - Heliópolis, Garanhuns - PE, 55296-300, Brazil
21158;32906;2366304;-6.525127887725638;-42.316846847533;PS BOM PRINCIPIO;LOCALIDADE BOM PRINCIPIO;S/N;Z RURAL;;64512000.0;PI;Tanque do Piauí;2016;5;-6.516667;-42.316667;Bom Principío, Tanque do Piauí - PI, 64512-000, Brazil
21162;33018;2427826;-9.04570925087953;-36.847275968433706;PSF SANTA ROSA;POVOADO SANTA ROSA;S/N;Z RURAL;(87)37861096;55345000.0;PE;Iati;2016;5;-9.2618146;-36.9373209;Santa Rosa, Iati - PE, 55345-000, Brazil
21163;33083;3002624;-8.8804399967191;-36.467528343199604;USF INDIANO II;RUA CECILIA RODRIGUES;400;SEVERIANO MORAES FIL;(87)3722521;55296350.0;PE;Garanhuns;2016;5;-8.880450999999999;-36.467428;R. Profa. Cecília Rodrigues, 400 - Severino Morais Filho, Garanhuns - PE, 55299-490, Brazil
21164;33019;2432218;-9.13052916526768;-36.3267660140981;USF SETE DE SETEMBRO;RUA SETE DE SETEMBRO;S/N;CENTRO;(87)37721158;55315000.0;PE;Correntes;2016;5;-9.131312;-36.3227462;R. Sete de Setembro, Correntes - PE, 55315-000, Brazil
21166;33171;2367475;-4.91746544837937;-42.4373960494983;PS DA PRATA;PRATA ZONA RURAL;S/N;ZONA RURAL;;64290000.0;PI;Altos;2016;5;-5.0399759;-42.4580863;Altos - State of Piauí, Brazil
21167;32897;6432387;-6.37492521572032;-35.1285396639931;UBS MEIRA LIMA II;CONJUNTO MEIRA LIMA;01;BR 101;;59190000.0;RN;Canguaretama;2016;5;-6.36024;-35.1601616;Conjunto Meira Lima - Areia Branca, Canguaretama - RN, 59190-000, Brazil
21170;33038;2592185;-6.594208613334861;-37.9150900701029;PSF I LAGOA;TRAVESSA SIMPLICIO ROQUE;65;CENTRO;;58835000.0;PB;Lagoa;2016;5;-6.5908275;-37.9144177;Travessa Simplício Roque, 65, Lagoa - PB, 58835-000, Brazil
21172;33149;2363747;-7.30948053230429;-35.4824246020059;USF IV SEVERINO JOSE DA SILVA;DISTRITO GAMELEIRA;S/N;ZONA RURAL;;58375000.0;PB;Mogeiro;2016;5;-7.3025056;-35.5555262;Gameleira, Ingá - PB, 58375-000, Brazil
21174;32826;2307790;-3.26983809471121;-44.622387886046106;UNIDADE BASICA DE SAUDE DO LIMIRIQUE;RUA ELPIDIO VIEIRA;S/N;LIMIRIQUE;(98)4541000;65490000.0;MA;Anajatuba;2016;5;-3.2630662;-44.6129885;Anajatuba, State of Maranhão, 65490-000, Brazil
21175;32839;2410370;-6.01609270285832;-37.40921110891311;UNIDADE BASICA DE SAUDE DR ONEZIMO FERNANDES MAIA;AV SANTA TEREZINHA;90;ONEZIMO MAIA;33660201;59690000.0;RN;Janduís;2016;5;-6.0170859;-37.4054704;Tv. Santa Terezinha, 90 - Dr. Onézimo Maia, Janduís - RN, 59690-000, Brazil
21176;33132;4023455;-14.504206197135902;-42.2214140996087;USF ESTACAO;RUA JOAO PRUDENTE;S/N;ESTACAO;;46300000.0;BA;Caculé;2016;5;-14.4974525;-42.22364770000001;Caculé, State of Bahia, 46300-000, Brazil
21188;32851;2457202;-6.49579524993878;-43.710286617277795;POSTO DE SAUDE DO SAO FRANCISCO;RUA SAO MATEUS;S/N;SAO FRANCISCO;(98)5512115;65665000.0;MA;São João dos Patos;2016;5;-18.7002308;-40.0633101;São Mateus - State of Espírito Santo, Brazil
21189;33029;2545802;-10.7236862182614;-37.1818757057179;UNIDADE DE SAUDE DA FAMILIA DR CLEOVANSOSTENES P DE AGUIAR;AV OSSIRES DE ABREU SILVEIRA;S/N;POVOADO ROQUE MENDES;(79)32692236;49130000.0;SE;Riachuelo;2016;5;-10.7240079;-37.18231470000001;Rua Osires Abreu Silveira, Riachuelo - SE, 49130-000, Brazil
21192;33086;3002691;-8.88727;-36.49878;USF DE SAO PEDRO;DISTRITO DE SAO PEDRO;S/N;RURAL;8737781254;55296350.0;PE;Garanhuns;2016;5;-8.7987453;-36.4849875;Unnamed Road, Garanhuns - PE, Brazil
21193;32846;2420740;-10.9459340572354;-37.5567626953114;U B S MARGARIDA DO ESPIRITO SANTO;POVOADO ACUZINHO;S/N;ZONA RURAL;7936319621;49400000.0;SE;Lagarto;2016;5;-10.9195816;-37.6734334;Lagarto - State of Sergipe, Brazil
21197;33133;5246814;-8.88890553;-36.4930502821005;USF BOA VISTA III;RUA CURITIBA;400;BOA VISTA;;55292350.0;PE;Garanhuns;2016;5;-25.4289541;-49.267137;Curitiba, State of Paraná, Brazil
21199;32902;8014442;-6.48529171943646;-35.4296636581411;UNIDADE DE SAUDE DA FAMILIA ASSIS CHATEAUBRIAND;RUA JOSE ANTONIO DE MORAIS;46;SAO SEBASTIAO;(84)2812111;59215000.0;RN;Nova Cruz;2016;5;-23.8063468;-45.4016534;São Sebastião, State of São Paulo, Brazil
21200;32808;6739148;-10.1292988371728;-36.653345012518;ESF 08 CENTRO DE SAUDE VISTA ALEGRE;POVOADO VISTA ALEGRE;S/N;ZONA RURAL;8235541368;57280000.0;AL;Igreja Nova;2016;5;-10.1793475;-36.6510464;Unnamed Rd,, Igreja Nova - AL, 57280-000, Brazil
21204;32827;2307812;-3.2449686527251296;-44.5573925971972;UBS ROMAO MARTINS SAMPAIO;POVOADO QUEBRA;S/N;POVOADO;(98)4541000;65490000.0;MA;Anajatuba;2016;5;-3.2630662;-44.6129885;Anajatuba, State of Maranhão, 65490-000, Brazil
21208;32883;4012593;-6.37492521572032;-35.1285396639931;UBS LAGOA DE SAO JOAO;RUA FABRICIO MARANHAO;S/N;LAGOA DE SAO JOAO;;59190000.0;RN;Canguaretama;2016;5;-6.388187599999999;-35.1313815;R. Fabrício Maranhão - Lagoa de São João, Canguaretama - RN, 59190-000, Brazil
21212;33021;2432234;-9.12866550151904;-36.329701895313704;USF PAU AMARELO;DISTRITO DE PAU AMARELO;S/N;ZONA RURAL;(87)37221158;55315000.0;PE;Correntes;2016;5;-7.910857300000001;-34.8309459;Pau Amarelo, Paulista - PE, Brazil
21213;33027;2477327;-10.663765668868699;-37.56562471389661;POSTO DE SAUDE DR PEDRO GARCIA MORENO FILHO;POVOADO TAUA;S/N;ZONA RURAL;(79)34571302;49565000.0;SE;Macambira;2016;5;-10.6623044;-37.54164370000001;Macambira, SE, 49565-000, Brazil
21215;32941;3794695;-4.17054051;-38.4670222648935;UNIDADE BASICA DE SAUDE DA FAMILIA DO BURITI;RUA ANACLETO SOUSA MAIA;S/N;BURITI;85 33481834;62870000.0;CE;Pacajus;2016;5;-4.1744179;-38.4746055;R. Anacleto de Souza, Pacajus - CE, 62870-000, Brazil
21216;32939;3794652;-4.18891310691821;-38.4673619270314;UNIDADE BASICA DE SAUDE DA FAMILIA DO BANGUE II;RUA MARIA RAIMUNDA;01;BANGUE 2;85 33481000;62870000.0;CE;Pacajus;2016;5;-4.1886074;-38.4671179;R. Maria, Pacajus - CE, 62870-000, Brazil
21221;33017;2356759;-6.82602882385234;-35.241737365721605;UNIDADE DE SAUDE DA FAMILIA ROSEIRA;R SAO JOAO;S/N;DOS ESTUDANTES;(83)2941014;58275000.0;PB;Itapororoca;2016;5;-6.829806199999999;-35.2451954;R. São João, Itapororoca - PB, 58275-000, Brazil
21223;32884;4012607;-6.3753426074979815;-35.1341915130605;UBS SERTAOZINHO;RUA ANTONIO VIEIRA DA SILVA;28;SERTAOZINHO;;59190000.0;RN;Canguaretama;2016;5;-6.3751697;-35.1342819;Rua Antônio Vieira da Silva, 28, Canguaretama - RN, 59190-000, Brazil
