index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
3586;7080;2425645;-7.668650150298848;-39.1536211967457;USF III PADRE CICERO;DISTRITO DE CORRENTE;S/N;ZONA RURAL;5551112;63290000.0;CE;Jardim;2016;5;-7.5847701;-39.2813898;Jardim - State of Ceará, Brazil
3593;7044;2723883;-3.75051140785206;-38.6125659942616;U A P S NOVO SAO MIGUEL;RUA 17;S/N;NOVO SAO MIGUEL;85-33428023;61645170.0;CE;Caucaia;2016;5;-3.7506458;-38.6123038;Novo São Miguel - R. Dezessete, 1732, Caucaia - CE, Brazil
3594;7173;2426870;-4.55912232398974;-38.9171791076649;CENTRO DE SAUDE DE ITAPIUNA;RUA JOAQUIM CLEMENTINO SILVA;S/N;ALTO DAS UMBURANAS;;62740000.0;CE;Itapiúna;2016;5;-7.4462539;-38.725036;Umburanas, Mauriti - CE, 63210-000, Brazil
3598;6914;2433737;-8.13517212867713;-36.6671061515797;POSTO DE SAUDE BREJINHO;SITIO BREJINHO;S/N;CENTRO;;55180000.0;PE;Jataúba;2016;5;-9.0831275;-38.2905479;Sitio Brejinho de Fora, Petrolândia - PE, 56460-000, Brazil
3605;6965;2362309;-7.22149704;-35.8838591147815;UBS RAIFF RAMALHO;RUA FRANCISCO LOPES DE ALMEIDA;S/N;SANTA CRUZ;(83)33106004;58417290.0;PB;Campina Grande;2016;5;-7.246495899999999;-35.9138039;R. Francisco Lopes de Almeida - Santa Cruz, Campina Grande - PB, Brazil
3607;7171;6585361;-7.47347116470315;-41.5428686141956;POSTO SAUDE DO MAXIXE;POVOADO MAXIXE;S/N;RURAL;;64565000.0;PI;Itainópolis;2016;5;-7.443763000000001;-41.4690844;Itainópolis, PI, 64565-000, Brazil
3613;7020;2562065;-3.7491595745085604;-38.6035752296437;UAPS ASSOC COMUNIT SAO MIGUEL;RUA SAO PEDRO;S/N;SAO MIGUEL;33428023;61640030.0;CE;Caucaia;2016;5;-3.7474496;-38.6031464;R. São Pedro - São Miguel (Jurema), Caucaia - CE, 61640-020, Brazil
3614;7122;3844706;-3.4116350091571097;-39.0295453441224;U B S CAMPO DE AVIACAO;RUA GUMERCINDO AGUIAR JUVENCIO;299;CAMPO DE AVIACAO;;62680000.0;CE;Paracuru;2016;5;-3.4224465;-39.0272081;R. Gumercindo Aguiar Juvêncio, 299, Paracuru - CE, 62680-000, Brazil
3615;7001;6860214;-2.9506015777587002;-45.663900375364896;UNIDADE DE SAUDE DA FAMILIA DE ARAGUANA II;RUA DA UNIAO;465;CENTRO;;65368000.0;MA;Araguanã;2016;5;-2.9468115;-45.6593487;Araguanã, MA, 65368-000, Brazil
3616;7138;2462990;-4.76830244064317;-47.05433607101301;UNIDADE BASICA DE SAUDE CORREGO NOVO;RUA PARAGUAI;S/N;CORREGO NOVO;;65930000.0;MA;Açailândia;2016;5;-4.935975099999999;-47.47143579999999;R. Paraguai, Açailândia - MA, 65907-230, Brazil
3617;6990;2552507;-3.95377993583668;-40.4783964157093;CENTRO DE SAUDE DA FAMILIA DE CARIRE SEDE I;RUA CEFISA AGUIAR;S/N;CENTRO;6461204;62184000.0;CE;Cariré;2016;5;-3.9536449;-40.4761159;R. Cefisa Aguiar, Cariré - CE, 62184-000, Brazil
3618;6839;7222017;-3.56497651055161;-41.086800545454004;UNIDADE BASICA DE SAUDE DO CARANGUEJO;RUA FONTENELE SOBRINHO;323;ESCOLA NORMAL;;62300000.0;CE;Viçosa do Ceará;2016;5;-3.5673363;-41.0945011;R. Fontenele Sobrinho, 323, Viçosa do Ceará - CE, 62300-000, Brazil
3620;7037;2372800;-4.59011793136583;-38.2083678245533;UNIDADE BASICA DE SAUDE DE BOQUEIRAO CESARIO;VILA BOQUEIRAO DO CESARIO;S/N;ZONA RURAL;85 33271127;62840000.0;CE;Beberibe;2016;5;-4.5900222;-38.2124133;Boqueirão do Cesário, Beberibe - CE, Brazil
3622;6810;7508298;-6.7738121242559695;-37.7962222695351;USF XII PETROPOLIS;MIGUEL ALVES DA SILVA;S/N;PETROPOLIS;;58840000.0;PB;Pombal;2016;5;-6.7738806;-37.7966363;R. Miguel Alves da Silva, Pombal - PB, 58840-000, Brazil
3628;6959;3883;-12.979059219360002;-38.5084533691395;UBS RAMIRO DE AZEVEDO;PRACA D PEDRO II CAMPO DA POLVORA;08;NAZARE;(71) 3611-4135;40040280.0;BA;Salvador;2016;5;-12.9789296;-38.5083461;Praca D Pedro Ii - Largo do Campo da Pólvora, 8 - Nazaré, Salvador - BA, 40040-280, Brazil
3635;6922;2432366;-7.74925442533698;-34.934203326702104;USF BOTAFOGO;RUA O;30;BOTAFOGO;;53700000.0;PE;Itapissuma;2016;5;-7.751808499999999;-34.931625;Rio Botafogo, Itapissuma - State of Pernambuco, 53700-000, Brazil
3639;6811;6991394;-8.23018670082068;-39.379935264586294;UNIDADE DE SAUDE DA FAMILIA JULIA FREIRE DE CARVALHO;PRACA MINISTRO MARCIO FREIRE;S/N;ADELINA DE SA BARRET;;56190000.0;PE;Terra Nova;2016;5;0.0;0.0;Não encontrado
3640;6852;7834683;-4.5201837;-44.465879;UNIDADE BASICA DE SAUDE DONA MAEZINHA;AVENIDA 15 DE JANEIRO;0;AEROPORTO;;65728000.0;MA;Lima Campos;2016;5;-4.5141998;-44.4615156;Av. Quinze de Janeiro, Lima Campos - MA, 65728-000, Brazil
3646;6812;2010240;-9.781;-36.094;UNIDADE BASICA DE SAUDE RENATA DE ALMEIDA SA;QUADRA C;S/N;LOTEAMENTO JOSE ALVE;(82)32712002;57240156.0;AL;São Miguel dos Campos;2016;5;-9.7778984;-36.098173;Lot. Jose Torres Filho, São Miguel dos Campos - AL, 57240-000, Brazil
3651;6977;2371898;-6.26156330108624;-39.7630190849293;POSTO DE SAUDE DE FLAMENGO;POVOADO FLAMENGO;S/N;CENTRO;3526-1722;63590000.0;CE;Saboeiro;2016;5;-6.2624051;-39.7613912;Flamengo, Saboeiro - CE, 63590-000, Brazil
3657;6864;7160232;-5.12042301428092;-42.755034520149295;UNIDADE BASICA DE SAUDE PADRE MARIO ROCCHI PARQUE ESPERANCA;RUA ANTONIO OSTERNO;S/N;PARQUE ESPERANCA;(86)3235-4599;64059380.0;PI;Teresina;2016;5;-5.118206;-42.754821;Extrema, Teresina - PI, 64076-340, Brazil
3659;7155;2798107;-5.7755792140959;-35.2583241462697;CENTRO DE SAUDE DE JARDIM LOLA;RUA AURORA;S/N;JARDIM LOLA;;59296826.0;RN;São Gonçalo do Amarante;2016;5;-5.776371;-35.2585752;R. Aurora, São Gonçalo do Amarante - RN, 59290-000, Brazil
3661;7195;2334240;-6.85365557670573;-35.4969978332509;UBS PRIMAVERA JOSEFA TOMAZ DE ARRUDA;RUA HENRIQUE PACIFICO;S/N;BELA VISTA;( );58200000.0;PB;Guarabira;2016;5;-6.8527494;-35.4984524;R. Henrique Pacífico - Bela Vista, Guarabira - PB, 58200-000, Brazil
3663;7085;2725355;-3.7579464912413503;-38.62419605255009;U A P S EDNIR CARNEIRO GALENO;RUA POTIGUARA;S/N;POTIRA;996001644;61600040.0;CE;Caucaia;2016;5;-3.7601128;-38.6254442;R. Potiguara - Parque Potira, Caucaia - CE, Brazil
3664;6991;2800160;-12.5629;-38.96087;USF ALMERITA DA SILVA MOREIRA;POVOADO DE BELEM;S/N;BELEM;;44300000.0;BA;Cachoeira;2016;5;-12.616667;-38.933333;Belém, Cachoeira - BA, 44300-000, Brazil
3668;7147;2644908;-14.7905266284938;-40.4159545898426;USF PARAFUSO;POVOADO PARAFUSO;01;POVOADO;;45190000.0;BA;Planalto;2016;5;-12.7682081;-38.3284284;Parafuso, Camaçari - BA, Brazil
3673;7157;2311054;-3.0000400543212002;-41.84960603713871;UBSF DE REMANSO;POVOADO REMANSO;S/N;REMANSO;( );65570000.0;MA;Araioses;2016;5;-5.744281;-45.9914849;Povoado Remanso, Grajaú - MA, 65940-000, Brazil
3677;6907;6344372;-8.3522868;-36.6992064;UNIDADE DE SAUDE DA FAMILA XUCURUS;RUA PRAXEDES DIDIER;23;XUCURUS;;55200000.0;PE;Pesqueira;2016;5;-8.351585;-36.6976957;R. Praxedes Didier, 23 - Xucurus, Pesqueira - PE, 55200-000, Brazil
3678;7101;3009327;-5.12594;-39.7297;PROG SAUDE DA FAM DE BOA VIAGINHA;RUA CENTRAL;S/N;CENTRO;(88)34271246;63870000.0;CE;Boa Viagem;2016;5;-5.125329;-39.730769;R. Agronomando Rangel, Boa Viagem - CE, 63870-000, Brazil
3680;7175;2369427;-10.128727688139499;-44.952530048252896;POSTO DE SAUDE DO MIRORO PSF;LOCALIDADE MIRORO;S/N;ZONA RURAL;(89)35560128;64975000.0;PI;Riacho Frio;2016;5;-10.124799;-44.9507288;Riacho Frio, PI, 64975-000, Brazil
3682;6829;7288174;-10.658;-37.305;UNIDADE BASICA DE SAUDE POVOADO SIEBRA;POVOADO SIEBRA;S/N;ZONA RURAL;;49570000.0;SE;Malhador;2016;5;-10.6975321;-37.2578337;Rod. João Soares do Nascimento, Malhador - SE, 49570-000, Brazil
3686;6975;2633930;-8.53876220824973;-37.6900466896833;POSTO DE SAUDE DAS LAJES U S F;AVN INES ROLIM;S/N;LAJES;;56580000.0;PE;Ibimirim;2016;5;38.7625129;-27.1058848;9760 Lajes, Portugal
3701;6961;3017117;-12.4198186397549;-41.7686462402332;CENTRO DE SAUDE DE SEABRA;PRACA SILVINO PIRES;S/N;CENTRO;75 33312211;46900000.0;BA;Seabra;2016;5;0.0;0.0;Não encontrado
3706;6987;4027922;-13.5176146030422;-40.0653362274158;USF VANDERLAN SANTOS ALENCAR;AV MINAS GERAIS;S/N;SAO JOSE;(73)5342323;45345000.0;BA;Jaguaquara;2016;5;-18.512178;-44.5550308;State of Minas Gerais, Brazil
3708;7158;4024788;-13.749969005584301;-41.1502146720874;PS DE CARAIBUNA;POVOADO DE CARAIBUNA;S/N;ZONA RURAL;(77)4162208;46620000.0;BA;Contendas do Sincorá;2016;5;-13.741549;-41.1476104;Caraibuna, Contendas do Sincorá - BA, 46620-000, Brazil
3712;7026;6443214;-3.46521019935598;-39.8919582366932;UNIDADE BASICA DE SAUDE JUREMAL;LOCALIDADE DE JUREMAL;S/N;JUREMAL;;62530000.0;CE;Miraíma;2016;5;-3.4649109;-39.8913423;estrada amontada saida para - CE-176, Amontada - CE, 62540-000, Brazil
3713;7078;2561840;-3.7102460861204998;-38.828966617583106;UAPS ANTONIO BRASILEIRO;BR 222 KM 20;S/N;PRIMAVERA;85-33428023;61680990.0;CE;Caucaia;2016;5;-3.7147279;-38.8393273;Rodovia BR 222, Km 32 - Localidade de Primavera, Caucaia - CE, 61690-975, Brazil
3714;7046;2528231;-6.36055472004591;-39.2999056781645;UNIDADE DE PSF GADELHA;VILA GADELHA;S/N;ZONA RURAL;;63514500.0;CE;Iguatu;2016;5;-6.3587958;-39.29805899999999;Iguatu, State of Ceará, 63500-000, Brazil
3717;6994;2713365;-8.675680160522209;-35.928575992583205;U S F DE ANTONIO JOAQUIM DA SILVA;VILA DE IGARAPEASSU;S/N;IGARAPEASSU;;55450000.0;PE;Lagoa dos Gatos;2016;5;-8.7035922;-35.8960011;Igarapeassu, Lagoa dos Gatos - PE, 55450-000, Brazil
3719;6979;3437736;-13.391329999999998;-44.1929;USF DA SAMBAIBA;RUA ELIECIM BUENO;S/N;SAMBAIBA;(77)34835242;47640000.0;BA;Santa Maria da Vitória;2016;5;-13.3884898;-44.18922449999999;R. Eliecim Bueno Teixeirense, Santa Maria da Vitória - BA, 47640-000, Brazil
3720;7036;2552191;-5.246379375457611;-38.1286740303028;UNIDADE DE SAUDE DA FAMILIA MARIA DE FATIMA FREITAS MAIA;RUA CORONEL PIO GADELHA;4517;CENTRO;(88)3424-1131;62960000.0;CE;Tabuleiro do Norte;2016;5;-5.246359500000001;-38.1284935;R. Cel. Pio Gadelha, 4517 - Centro, Tabuleiro do Norte - CE, 62960-000, Brazil
3722;6947;3915980;-14.3626079430408;-40.200521893825396;UNIDADE DE SAUDE DA FAMILIA TONHE GORDO;ENTROCAMENTO DE BOA NOVA BR 116;01;RURAL;(77) 3433 2218;45250000.0;BA;Boa Nova;2016;5;39.4611239;-8.478759;2330 Entroncamento, Portugal
3723;7045;2528258;-6.36055472004591;-39.2999056781645;UNIDADE DE PSF CAJAZEIRAS;AVENIDA ARI ALEXANDRE BRASIL;S/N;CAJAZEIRAS;;63500020.0;CE;Iguatu;2016;5;-6.3581138;-39.2932178;R. Ari Alexandre Brasil - São Sebastião, Iguatu - CE, 63500-000, Brazil
3725;7061;2454939;-4.12646055221546;-44.13650035858029;CENTRO DE SAUDE MACARANDUBA;RUA SENADOR LEITE;S/N;MACARANDUBA;;65415000.0;MA;Coroatá;2016;5;-4.1257224;-44.1379224;R. Sen. Leite - Macaranduba - Zona Urbana, Coroatá - MA, 65415-000, Brazil
3726;6964;5381525;-10.7507765293118;-40.12340068817021;UNIDADE BASICA DE SAUDE DA FAMILIA DO JACARE;RUA PALMARE;10;JACARE;7435512724;44775000.0;BA;Filadélfia;2016;5;-10.7429119;-40.1329774;Filadélfia - State of Bahia, Brazil
3727;7139;2505770;-10.832053524846199;-39.4291308507325;UNIDADE DE SAUDE DA FAMILIA DO JACU;POVOADO DO JACU;00;JACU;(75)36502125;48870000.0;BA;Nordestina;2016;5;-12.1355463;-38.8934389;Povoado do Jacú, Feira de Santana - BA, Brazil
3728;7022;2004534;-9.40927810936494;-35.5002980957816;CENTRO DE SAUDE SAO SEBASTIAO;AV BENEDITO CASADO;S/N;BARRA I CENTRO;(82)2911588;57925000.0;AL;Barra de Santo Antônio;2016;5;-9.40064;-35.5087999;R. Minerrildo, S/n - Centro, Barra de Santo Antônio - AL, 57925-000, Brazil
3733;6999;2006189;-9.57840726370101;-35.7661628723145;CENTRO DE SAUDE DR JOSE PIMENTEL AMORIM 7 DS;RUA ADRIANO VIANA DE CASTRO;S/N;TABULEIRO DOS MARTIN;(82)33155442;57081345.0;AL;Maceió;2016;5;-9.561430699999999;-35.7539296;R. Adriano Viana de Castro - Tabuleiro do Martins, Maceió - AL, Brazil
3737;6867;3540146;-3.54465723037709;-43.907546997069;UNIDADE BASICA DE SAUDE VOVO RAIMUNDA;SAO MIGUEL;S/N;SAO MIGUEL;(98)34611331;65430000.0;MA;Vargem Grande;2016;5;37.780411;-25.4970466;São Miguel Island, Portugal
3738;7133;7119860;-5.7892930294522404;-42.6988457143307;PS BOI MORTO;BOI MORTO;S/N;RURAL;;64440000.0;PI;Agricolândia;2016;5;-5.795949999999999;-42.7002294;Boi Morto, Agricolândia - PI, 64440-000, Brazil
3743;7092;2009749;-9.59579586982699;-35.6772851943959;UNIDADE DE SAUDE DA FAMILIA GUAXUMA 8 DS;CONJ ELIAS PONTES BONFIM;01;GUAXUMA;(82)33155402;57030000.0;AL;Maceió;2016;5;-9.6498487;-35.7089492;Maceió - Jardim da Saúde, Maceió - State of Alagoas, Brazil
3744;7079;6339166;-12.868294715881;-38.42032670974621;USF PALESTINA;RUA SARGENTO BONIFACIO;S/N;PALESTINA;(71) 36116839;41308280.0;BA;Salvador;2016;5;-12.8688905;-38.4170297;R. Srg. Bonifácio, Salvador - BA, 41301-110, Brazil
3745;7014;2497158;-10.833334922790199;-37.0636653900136;US HEITOR DIAS SOARES;AV VINTE E OITO;S/N;ALBANO FRANCO;(79) 21067400;49160000.0;SE;Nossa Senhora do Socorro;2016;5;-10.8346832;-37.0647433;Av. A Vinte e Oito, Nossa Sra. do Socorro - SE, 49160-000, Brazil
3746;6806;2341670;-6.43827795982342;-37.6497387886036;USF II;RUA JOSE CANDIDO DE LIMA;S/N;JOSE AMERICO DE ALME;(83)4491060;58870000.0;PB;Riacho dos Cavalos;2016;5;-6.4369179;-37.6509179;Riacho dos Cavalos, PB, 58870-000, Brazil
3751;6978;4032683;-11.416031898108802;-40.2999052170279;UNIDADE DE SAUDE DA FAMILIA DO MARACUJA;POVOADO MARACUJA;S/N;POVOADO;74 36312607;44710000.0;BA;Serrolândia;2016;5;-11.51379;-40.216942;Maracujá, Serrolândia - BA, 44710-000, Brazil
3753;7070;8014973;-5.99859;-40.305640000000004;UNIDADE BASICA DE SAUDE TAUAZINHO;RUA ELCIAS BEZERRA CAVALCANTE;S/N;TAUAZINHO;(88) 4373850;63660000.0;CE;Tauá;2016;5;-6.012143;-40.2936944;R. Eclias Bezerra - Conj. Hab. Joel Marques, Tauá - CE, 63660-000, Brazil
3757;6951;6008984;-8.06276248305241;-34.8889419445777;US 349 PSF CASARAO DO CORDEIRO;RUA ODETE MONTEIRO;450;CORDEIRO;(81) 33556514;50711440.0;PE;Recife;2016;5;-8.0455046;-34.9206152;R. Odete Monteiro, 450 - Cordeiro, Recife - PE, 50711-400, Brazil
3758;7087;2400537;-13.8490605354305;-40.089755058287395;USF ODORICO MOTTA;AVENIDA VICENTE LEONE;S/N;CAIXA D AGUA;(73)3527-1878;45203581.0;BA;Jequié;2016;5;-13.8513571;-40.0841461;R. Vicente Leone - São Luís, Jequié - BA, Brazil
3759;7098;2474980;-6.55646681785564;-36.594386100768;CENTRO DE SAUDE DR ODILON G DA SILVA;RUA MANOEL CHICO;S/N;SANTA RITA;;59374000.0;RN;Carnaúba dos Dantas;2016;5;-6.55551;-36.5999982;Rua Manoel Chico - Santa Rita de Cássia, Carnaúba dos Dantas - RN, 59374-000, Brazil
3770;6952;2561611;-3.6056324999999996;-38.972075865280296;UNIDADE BASICA DE SAUDE DE CROATA;RUA DONA VITORIA;S/N;CROATA;;62676000.0;CE;São Gonçalo do Amarante;2016;5;-3.6745001;-39.117663;R. Dona Vitória, São Gonçalo do Amarante - CE, 62670-000, Brazil
3771;7179;6862683;-6.321805715560732;-38.4889912605274;CENTRO DE SAUDE DE VENHA VER;AV MINISTRO ALUIZIO ALVES;426;CENTRO;(84)3355-0005;59925000.0;RN;Venha-Ver;2016;5;-6.3216188;-38.4888188;Avenida ministro Aluísio Alves, 426, Venha-Ver - RN, 59925-000, Brazil
3777;6929;2432331;-7.77403476474653;-34.8892710487235;USF GREMIO;R BARAO DE ITAPISSUMA;S/N;CENTRO;(81)35481159;53700000.0;PE;Itapissuma;2016;5;-7.773356000000001;-34.9058916;R. Barão de Itapissuma, Itapissuma - PE, 53700-000, Brazil
3779;7129;2400995;-14.42116;-39.90232;UBS OTTO ALENCAR;PRACA JOSE DANTAS FARIAS;S/N;CENTRO;(73) 36212291;45590000.0;BA;Dário Meira;2016;5;-14.4343844;-39.9027689;-449, - R. Licurgo Meira, 367, Dário Meira - BA, 45590-000, Brazil
3787;7069;6679722;-3.9794111251829904;-40.700569152830894;UNIDADE BASICA DE SAUDE ESF SEDE II;RUA JOAO SALMITO DE ALMEIDA;S/N;SANTA LUZIA;8836411085;62180000.0;CE;Pacujá;2016;5;-4.0429729;-40.7519962;R. João Salmito de Almeida Lopes, Graça - CE, 62365-000, Brazil
3788;7115;2771578;-12.965841293334599;-40.7179927825916;UNIDADE DE SAUDE DA FAMILIA TERRA BOA;POVOADO DE TERRA BOA;S/N;ZONA RURAL;;46850000.0;BA;Boa Vista do Tupim;2016;5;-12.6594837;-40.607347;Praca Rui Barbosa, 252, Boa Vista do Tupim - BA, 46850-000, Brazil
3796;6923;4018311;-7.95544266700722;-35.3470087051381;PSF AGOSTINHO;SITIO AGOSTINHO;S/N;ZONA RURAL;;55715000.0;PE;Feira Nova;2016;5;-7.9498943;-35.3873342;Feira Nova, State of Pernambuco, 55715-000, Brazil
3801;7565;2473828;-5.69883035878165;-36.242735126413;CENTRO DE SAUDE PEDRO LOPES;PRACA DA MATRIZ;S/N;CENTRO;( 0)84532205;59535000.0;RN;Lajes;2016;5;-5.4472238;-36.1672437;Lajes - State of Rio Grande do Norte, Brazil
3802;7210;2529963;-3.5681319236754305;-46.022844314573895;UBS HERISVALDO SOUSA PASSOS;RUA GRANDE;S/N;POV VILA BANDEIRANTE;(98) 3664 2130;65380000.0;MA;Bom Jardim;2016;5;-5.1165959;-42.84699519999999;Rua Grande - Vila Bandeirante, Timon - MA, Brazil
3807;7237;2604132;-2.9339999999999997;-44.235;UNIDADE BASICA DE SAUDE DE SAO SIMAO;AV PRINCIPAL;S/N;SAO SIMAO;(98);65150000.0;MA;Rosário;2016;5;-2.9410162;-44.2494085;Rosário, MA, 65150-000, Brazil
3815;7573;2414066;-11.008722210369301;-42.4011571242595;UNIDADE DE SAUDE DA FAMILIA DA SEDE;PRACA DO HOSPITAL;25;CENTRO;(74)644-1164;47440000.0;BA;Itaguaçu da Bahia;2016;5;-11.0151021;-42.400054;PRACA DO HOSPITAL, 15 - CENTRO, Itaguaçu da Bahia - BA, 47440-000, Brazil
3817;7256;2720973;-9.73861316781449;-36.503897086500004;UNIDADE DE SAUDE DA FAMILIA PE LEVE;POVOADO PE LEVE;S/N;ZONA RURAL;(82)5231181;57260000.0;AL;Limoeiro de Anadia;2016;5;-9.7654044;-36.5546885;Pé-leve Novo, Limoeiro de Anadia - AL, 57260-000, Brazil
3825;7521;6445721;-6.722667217254442;-44.287776947020205;UNIDADE BASICA DE SAUDE ANTONIO BARBOSA;BR 230;S/N;POVOADO MOSQUITO;;65870000.0;MA;Pastos Bons;2016;5;-6.5992468;-44.08680710000001;BR-230, Brazil
3826;7257;2310147;-3.6746370792387903;-43.5109877586352;UBSF MAGALHAES FRANCES;POVOADO MALHADA DOS FRANCESES;S/N;POVOADO;;65500000.0;MA;Chapadinha;2016;5;-3.7415256;-43.360096;Chapadinha, State of Maranhão, 65500-000, Brazil
3833;7301;2369168;-3.5003042221068297;-42.193830013273896;UBS ANTONIO DA SILVA RAMOS;R TENENTE MONTEIRO;S/N;BELA VISTA;( )33601153;64170000.0;PI;Joaquim Pires;2016;5;-3.5412868;-42.1177396;Joaquim Pires - State of Piauí, Brazil
3834;7580;3497518;-13.8681256771084;-39.211921691893394;UNIDADE DE SAUDE DA FAMILIA DA LARANJEIRA E VILA 8;POVOADO DA LARANJEIRA;S/N;ZONA RURAL;;45443000.0;BA;Igrapiúna;2016;5;-13.823086;-39.1421073;Igrapiúna - State of Bahia, Brazil
3835;7482;7535538;-8.62447210763394;-35.531501770019496;UBS MANOEL MENDES DA SILVA;ENGENHO ESTRELA DO NORTE;S/N;ZONA RURAL;;55535000.0;PE;Joaquim Nabuco;2016;5;-8.5727549;-35.5681156;Joaquim Nabuco - State of Pernambuco, 55535-000, Brazil
3841;7325;2415356;-7.23175278993044;-39.4083902977886;POSTO DE SAUDE TARCISO PINHEIRO TELES;RUA JOB LOBO;S/N;SAO MIGUEL;(88) 35219400;63122375.0;CE;Crato;2016;5;-7.2283226;-39.3943881;R. Job Lôbo - Santa Luzia, Crato - CE, 63122-440, Brazil
3842;7222;3981258;-10.738464109935201;-40.137826876783706;POSTO DE SAUDE DE RIACHAO;POVOADO DE RIACHAO;S/N;ZONA RURAL;74 3551 2724;44775000.0;BA;Filadélfia;2016;5;-7.358589899999999;-46.622941;Riachão, State of Maranhão, 65990-000, Brazil
3844;7567;2497166;-10.5391502380368;-37.4396038055409;CLINICA DE SAUDE DR DIJAUME FRANCISCO DE LIMA;RUA ANTONIO MENDONCA;S/N;CENTRO;793449-1480;49530000.0;SE;Ribeirópolis;2016;5;-10.5387278;-37.4420094;R. Antônio Mendonça, Ribeirópolis - SE, 49530-000, Brazil
3846;7538;2421623;-10.8558225631711;-37.125334739684;USEX COMBATENTE 2 TEN WALTER JOSE DE OLIVEIRA SR MANINHO;RUA DR MANOEL DOS PASSOS;S/N;CENTRO;(79) 21067436;49160000.0;SE;Nossa Senhora do Socorro;2016;5;-10.8542779;-37.1262489;R. Dr. Manoel dos Passos, Nossa Sra. do Socorro - SE, 49160-000, Brazil
3850;7584;5375940;-12.229284252480001;-38.9600330963213;ESF DA CONCEICAO III;RUA GARANHUNS;430;CONCEICAO;75 36027230;44067078.0;BA;Feira de Santana;2016;5;-12.2334103;-38.9299432;R. Garanhuns, 430 - Conceição, Feira de Santana - BA, 40301-110, Brazil
3855;7381;2007681;-9.6105480194089;-35.959067344664504;U S F PERNAMBUCO NOVO;CONJUNTO JORGE BARROS;S/N;PERNAMBUCO NOVO;;57150000.0;AL;Pilar;2016;5;-9.608014599999999;-35.9524707;Av. Prof. Artur Ramos, Pilar - AL, 57150-000, Brazil
3858;7335;2627396;-12.5299707907046;-38.2972993248088;UNIDADE DE SAUDE DA FAMILIA DOMINGOS MACHADO DA SILVA;POVOADO DO JK;S/N;JK;(71)6351628;48280000.0;BA;Mata de São João;2016;5;-12.5311228;-38.3012471;Mata de São João, State of Bahia, 48280-000, Brazil
3862;7330;3433005;-13.531615734099901;-40.151445865629896;UNIDADE DE SAUDE DA FAMILIA PROFESSOR MAGALHAES NETO;RUA PEDRO RIBEIRO;120;CENTRO;;45350000.0;BA;Itiruçu;2016;5;-13.529139;-40.1497609;R. Pedro Ribeiro, 120, Itiruçu - BA, 45350-000, Brazil
3865;7357;2443643;-7.08137391219936;-41.4688267146679;UNIDADE BASICA DE SAUDE DE COROATA;POVOADO COROATA;S/N;POVOADO;(89)999214929;64600132.0;PI;Picos;2016;5;-6.9704145;-41.5461677;Coroatá, Picos - PI, 64600-000, Brazil
3872;7255;2563096;-7.11753129959086;-40.104990005492;ESTRATEGIA DE SAUDE DA FAMILIA DE BARAUNAS;VILA BARAUNAS;S/N;BARAUNAS;5381209;63160000.0;CE;Potengi;2016;5;-7.116947400000001;-40.10396;Baraúnas, Potengi - CE, 63160-000, Brazil
3874;7246;2771543;-12.397260000000001;-38.75678;USF DE SAO BENTO;RUA DE INHATA;0120;CENTRO;(75)2422021;44230000.0;BA;Amélia Rodrigues;2016;5;-12.3927223;-38.7334768;Rod. p/ São Bento de Inhata, Amélia Rodrigues - BA, 44245-000, Brazil
3879;7525;2554550;-5.83181977272017;-39.81604099273571;UNIDADE BASICA DE SAUDE ANTONIA ALVES DO NASCIMENTO;DISTRITO DE MORADA NOVA;S/N;CENTRO;5831699;63610000.0;CE;Mombaça;2016;5;-5.666666999999999;-39.95;Morada Nova, Mombaça - CE, 63610-000, Brazil
3881;7572;4023277;-10.711723566055;-43.632888793944;UNIDADE DE SAUDE DA FAMILIA SINVAL PINHEIRO DE SOUZA;TRAVESSA TANCREDO NEVES;216;CENTRO;(77)4422144;47120000.0;BA;Buritirama;2016;5;-10.7116419;-43.6367164;Tv. Tancredo Neves, 216, Buritirama - BA, 47120-000, Brazil
3883;7561;2603209;-11.872930997579;-38.768077795004295;UNIDADE DE SAUDE DA FAMILIA DE PATAIBA;RUA NOVA;S/N;CENTRO;(75)293 2117;48170000.0;BA;Água Fria;2016;5;-11.8622765;-38.7642159;Água Fria, BA, 48170-000, Brazil
3888;7570;2004615;-9.1596984;-36.0225125;CENTRO DE SAUDE IRMAOS FRANCISCO E NELSON OLIVEIRA;RUA MARIA CARMELITA;S/N;BAIRRO ROBERTO C DE;;57800000.0;AL;União dos Palmares;2016;5;-9.1619692;-36.0176425;R. Maria Carmelita da Silva, União dos Palmares - AL, 57800-000, Brazil
3889;7577;3426327;-9.38966057508941;-36.15637859140861;UNIDADE DE SAUDE EVERALDO PEREIRA DA SILVA;CONJ FERNANDO COLLOR;S/N;AREA RURAL;(82) 32841225;57770000.0;AL;Cajueiro;2016;5;-9.398546;-36.1451365;Cajueiro - State of Alagoas, 57770-000, Brazil
