index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
10196;16152;2552604;-4.31343168517721;-40.7187261447301;UNIDADE BASICA DE SAUDE DO CENTRO;RUA PADRE JOAO DE CASTRO;1192;CENTRO;8232154;62250000.0;CE;Ipu;2016;5;-4.3206115;-40.70855419999999;R. Padre João de Castro, 1192 - Centro, Ipu - CE, 62250-000, Brazil
10199;16267;2527499;-7.387397999999999;-38.772795438031004;ESF BELA VISTA;AV DR FERNANDES TELES CARTAXO;S/N;BELA VISTA;;63210000.0;CE;Mauriti;2016;5;-7.3748212;-38.7671547;Av. Dr. Fernandes Teles Cartaxo - Bela Vista II, Mauriti - CE, 63210-000, Brazil
10201;16077;3164241;-12.8054405058323;-42.1717071533203;PSF DE NOVO HORIZONTE;RUA 13 DE JUNHO;S/N;CENTRO;(77)36481060;46730000.0;BA;Novo Horizonte;2016;5;-12.9404492;-38.4341918;R. 13 de Junho - Sussuarana, Salvador - BA, 40301-110, Brazil
10203;16174;5044901;-16.580879688262502;-39.5478415489185;ESFSB DAPEZAO;RUA MARECHAL RONDON;325;DAPEZAO;;45848000.0;BA;Itabela;2016;5;-16.5807956;-39.5477797;R. Mal. Rondon, 325, Itabela - BA, 45848-000, Brazil
10204;16124;3124940;-14.2798447608944;-38.994834423064106;UBS DE ITACARE;RUA JOAO DE SOUZA;S/N;CENTRO;73 32513901;45530000.0;BA;Itacaré;2016;5;-14.279313;-38.9946839;R. João de Souza, Itacaré - BA, 45530-000, Brazil
10205;16162;3006751;-7.17070341110209;-34.912919998167894;USF INTEGRADA VIEIRA DINIZ;RUA MARIA JOSE MIRANDA DO AMARAL;S/N;JARDIM VENEZA;32121-5740;58084160.0;PB;João Pessoa;2016;5;-7.1698144;-34.9118451;R. Maria José Miranda do Amaral - Jardim Veneza, João Pessoa - PB, 58084-160, Brazil
10209;16389;2387085;-11.189897060394001;-40.2628540992725;POSTO DE SAUDE DA FAMILIA DE GONCALO;AV ITAPICURU GONCALO;S/N;ZONA RURAL;;44730000.0;BA;Caém;2016;5;-11.1869985;-40.2621209;Av. Itapicuru Mirim S/N - - Zona Rural - Distrito de Gonçalo, Caém - BA, Brazil
10210;16087;2493632;-12.5299707907046;-38.2972993248088;UNIDADE DE SAUDE DA FAMILIA ZILDA FEITOSA DIAS;RUA ALAMEDA DAS AMENDOEIRAS;S/N;IMBASSAI;(71)6351628;48280000.0;BA;Mata de São João;2016;5;-12.4909192;-37.9634159;Alameda das Amendoeiras, Mata de São João - BA, 48280-000, Brazil
10211;16170;2519690;-12.9761973;-39.2788801;USF ALTO SANTO ANTONIO;RUA 12;S/N;ALTO SANTO ANTONIO;(75)6315654;44572901.0;BA;Santo Antônio de Jesus;2016;5;-12.9726331;-39.2815374;R. São Jorge, 75 - Amparo, Santo Antônio de Jesus - BA, Brazil
10215;16283;2386682;-14.3385100364681;-40.6934022903431;USF CELIA MARIA MIRANDA;DISTRITO DO BOMFIM DO AMIANTO;S/N;ZONA RURAL;(77)34611012;45263000.0;BA;Bom Jesus da Serra;2016;5;-14.366767;-40.5129279;Bom Jesus da Serra, BA, 45263-000, Brazil
10216;16301;4032136;-13.4042182497929;-44.1968725574679;UNIDADE BASICA DE SAUDE DA FAMILIA I;RUA LESSA;S/N;CENTRO;77 3483 1551;47665000.0;BA;São Félix do Coribe;2016;5;-13.4052406;-44.1842765;Rua Nilo Lessa, São Félix do Coribe - BA, 47665-000, Brazil
10218;16399;2592282;-7.3768687248227796;-38.073828220366295;USF SERRA BRANCA;SITIO SERRA BRANCA;S/N;DISTRITO;83934851226;58795000.0;PB;Santana dos Garrotes;2016;5;-7.4828261;-36.6639815;Serra Branca, PB, 58580-000, Brazil
10219;16150;5794269;-14.2573509943559;-43.170512131516396;UNIDADE BASICA DE SAUDE ZILDA MARIA DA CRUZ MALHEIROS;RUA MANOEL NOVAIS;S/N;CENTRO;;46460000.0;BA;Palmas de Monte Alto;2016;5;-14.2590572;-43.1599763;Av. Manoel Novaes, Palmas de Monte Alto - BA, 46460-000, Brazil
10222;16387;4013921;-6.15866303443891;-35.687563419341004;UBS CACIMBA DE BAIXO;ZONA RURAL;S/N;SITIO;;59245000.0;RN;Serra Caiada;2016;5;-6.10474;-35.7113363;Serra Caiada - State of Rio Grande do Norte, Brazil
10228;16299;29041;-8.1117;-34.946529999999996;US 281 PSF VILA DOS MILAGRES;RUA DAS FLORES;60;IBURA;(81) 33556250;51270100.0;PE;Recife;2016;5;-8.1318419;-34.9349076;R. das Flôres, 60 - Santana, Recife - PE, 50010-110, Brazil
10230;16337;4804;-12.970999999999998;-38.510999999999996;UBS DR ORLANDO IMBASSAHY;RUA TANCREDO NEVES;S/N;BAIRRO DA PAZ;(71) 3611-7002;41515235.0;BA;Salvador;2016;5;-12.9341899;-38.38027050000001;R. Tancredo Neves - Bairro da Paz, Salvador - BA, 41301-110, Brazil
10231;16138;26387;-8.06276248305241;-34.8889419445777;US 270 PSF MONTE VERDE;AV CHAPADA DO ARARIPE;116;COHAB;(81) 33556158;51340255.0;PE;Recife;2016;5;-8.115131;-34.9597989;Av. Chapada do Araripe, 116 - COHAB, Recife - PE, 51340-255, Brazil
10239;16037;2698315;-14.820803403853901;-39.309103488921;USF DR ELSON DUARTE;RUA A;S/N;URBIS IV;(73)2141205;45600200.0;BA;Itabuna;2016;5;-14.8189767;-39.286915;R. A, Itabuna - BA, 45606-710, Brazil
10241;16149;2612410;-10.6118488311764;-37.260003089903705;POSTO DE SAUDE ZEFERINO FARO DE AZEVEDO;POVOADO LAGOA DO CARAO;S/N;CENTRO;(07)92731349;49640000.0;SE;Santa Rosa de Lima;2016;5;-10.60336;-37.27950999999999;Lagoa do Carvão, Santa Rosa de Lima - SE, 49640-000, Brazil
10242;16321;2801000;-5.494623184203942;-35.4625582694997;UBS SANTA AGUEDA;POVOADO DE SANTA AGUEDA;S/N;ZONA RURAL;;59570000.0;RN;Ceará-Mirim;2016;5;-5.6332258;-35.4253703;Praça Barão de Ceará Mirim, 236 - Santa Águeda, Ceará-Mirim - RN, 59570-000, Brazil
10243;16053;3019683;-12.929783078466;-38.6649725030527;USF MISERICORDIA;MISERICORDIA;999999;MISERICORDIA;(07)16311730;44460000.0;BA;Itaparica;2016;5;-12.9293285;-38.6609836;R. Nova Misericórdia, Itaparica - BA, 44460-000, Brazil
10247;16294;3569322;-8.09797;-34.91174;US 313 PSF TRES CARNEIROS DE BAIXO ZUMBI DO PACHECO;AV CAMPO VERDE;S/N;IBURA;(81) 33554712;51330430.0;PE;Recife;2016;5;-8.1267958;-34.9557805;Av. Campo Verde, Recife - PE, 54270-060, Brazil
10253;16229;4026667;-11.8288274008654;-42.610688853898104;UNIDADE DE SAUDE DA FAMILIA ARTHUR GOMES DA SILVA;RUA DR MANOEL NOVAIS;S/N;VILA DE IBIPETUM;;47590000.0;BA;Ipupiara;2016;5;-11.7991535;-42.6436714;R. Dr. Manoel Novaes, Ipupiara - BA, 47590-000, Brazil
10254;16195;2363372;-7.392642696958378;-36.802777819506396;UNIDADE MISTA DE SAUDE MARIA HELENA DE BRITO;RUA PROJETADA;S/N;CENTRO;8333091001;58570000.0;PB;São José dos Cordeiros;2016;5;-7.391137399999999;-36.8075673;São José dos Cordeiros, PB, 58570-000, Brazil
10256;16061;6858600;-11.6720187664029;-37.5994205474843;POSTO DE SAUDE SAMUEL NUNES;POVOADO MALHADINHA;52;POVOADO;;48310000.0;BA;Jandaíra;2016;5;-9.901776700000001;-42.3038999;Malhadinha, Remanso - BA, 47200-000, Brazil
10258;16004;2645718;-2.85151004791251;-44.1046786308276;UBS DE BURGOS;RUA PRINCIPAL;S/N;BURGOS;(98)361112;65148000.0;MA;Axixá;2016;5;-2.8592637;-44.1067253;Burgos, Axixá - MA, 65148-000, Brazil
10260;16070;2601311;-12.818867567511196;-41.0688595103445;USF MANOEL DE SA TELES;RUA NASCER DO SOL;S/N;CENTRO;;46835000.0;BA;Nova Redenção;2016;5;-12.8219987;-41.07434370000001;Avenida Nascer do Sol, s/n - Centro, Nova Redenção - BA, 46835-000, Brazil
10263;16105;2509164;-13.0643320083614;-40.2887105941761;P S DE SANTO ANDRE;DISTRITO DE SANTO ANDRE;S/N;ZONA RURAL;;45375000.0;BA;Planaltino;2016;5;-23.6742228;-46.5436003;Santo André, State of São Paulo, Brazil
10267;16131;2444097;-5.047595500945901;-42.8314447402942;UNIDADE BASICA DE SAUDE MARIA TERESA DE MELO COSTA MAFRENSE;RUA RUI BARBOSA;S/N;MAFRENSE;(86) 3215 9171;64002180.0;PI;Teresina;2016;5;-5.047409099999999;-42.8314829;R. Rui Barbosa - Mafrense, Teresina - PI, Brazil
10272;16142;2479095;-5.19262790679917;-39.8953056335438;PROG SAUDE DA FAM DE IPIRANGA;FAZENDA IPIRANGA;S/N;CENTRO;0000000;63870000.0;CE;Boa Viagem;2016;5;-5.12636;-39.73143;DISTR DE IBUACU SN - Ibuaçu, CE, 63890-974, Brazil
10277;16134;3447901;-14.38742;-41.879979999999996;UNIDADE DE SAUDE DA FAMILIA PADRE LADISLAU KLENER;RUA LEONIDIO MARTINS;S/N;CENTRO;(77)34492120;46110000.0;BA;Malhada de Pedras;2016;5;-14.3861829;-41.8804942;R. Leonidio Martin, Malhada de Pedras - BA, 46110-000, Brazil
10280;16241;5312639;-12.7092465330848;-39.703774606226396;UNIDADE DE SAUDE DA FAMILIA GEOVANIA NOGUEIRA NUNES;RUA JOAO ALMEIDA;S/N;URBIS;(75)3452-2256;46875000.0;BA;Itatim;2016;5;-12.7064081;-39.6973656;Itatim - State of Bahia, Brazil
10281;16009;2406985;-5.111056566238259;-42.7846240997302;UNIDADE BASICA DE SAUDE SERGIO L CHANTAL NUNES TRES ANDARES;RUA FR CASSIANE DE BRITO ESQ COM ORGMAR MONTEIRO;S/N;TRES ANDARES;(86) 32159193;64016620.0;PI;Teresina;2016;5;-5.1102425;-42.7831234;R. Est. Francisco Cassiano de Brito - Três Andares, Teresina - PI, Brazil
10282;16158;3505715;-17.2435958824224;-39.583674891948704;UBS 10 LIMEIRA VOLANTE;POVOADO DE GUARANI;S/N;POVOADO DE GUARANI;;45980000.0;BA;Prado;2016;5;-17.107097;-39.447489;Guarani, Prado - BA, 45980-000, Brazil
10284;16368;2564955;-5.69767713546736;-39.158062934874394;UNIDADE DE SAUDE DA FAMILIA DA BARRA;DISTRITO DA BARRA;S/N;ZONA RURAL;(88)352912-84;63635000.0;CE;Milhã;2016;5;-5.683678899999999;-39.1972263;Milhã - State of Ceará, 63635-000, Brazil
10285;16180;3997103;-12.229284252480001;-38.9600330963213;ESF DO PANORAMA I;RUA SILVINA MARQUES;631;PARQUE PANORAMA;7536161600;44091408.0;BA;Feira de Santana;2016;5;-12.2982631;-38.9515188;R. Silvina Marquês de Oliveira, 631 - Tomba, Feira de Santana - BA, 44091-408, Brazil
10286;16270;2479281;-4.82722520828233;-40.3187298774708;UNIDADE DE SAUDE DA FAMILIA SEDE I VILA SAO PEDRO;RUA GEMINIANO RODRIGUES DE FARIAS;S/N;VILA SAO PEDRO;;63750000.0;CE;Tamboril;2016;5;-4.8330598;-40.3212889;Tamboril - State of Ceará, Brazil
10290;16347;2634627;-8.05765;-39.11309;UNIDADE DE SAUDE DA FAMILIA DO IV DISTRITO;SITIO CAMPINHOS;01;CAMPINHOS;;56000000.0;PE;Salgueiro;2016;5;-8.116667000000001;-39.033333;Sítio, Salgueiro - PE, 56000-000, Brazil
10291;16113;2414007;-12.982033994503801;-40.9634187749058;UNIDADE DE SAUDE DA FAMILIA DE BANANEIRAS;POVOADO DE BANANEIRAS;S/N;CENTRO;(75)3202175;46790000.0;BA;Itaeté;2016;5;-6.6834044;-35.5876697;Bananeiras - State of Paraíba, Brazil
10298;16108;2552159;-5.15023902;-38.0990948704529;POSTO DE SAUDE MARIA DE LOURDES FREITAS COSTA;SITIO SAO RAIMUNDO;S/N;ZONA RURAL;(88) 3423.1590;62930000.0;CE;Limoeiro do Norte;2016;5;-5.1216795;-38.0909104;São Raimundo, Limoeiro do Norte - CE, 62930-000, Brazil
10303;16332;2646242;-5.76459525823725;-44.14237976074221;UNIDADE BASICA DE SAUDE MORADA NOVA;POVOADO MORADA NOVA;S/N;CENTRO;(99) 3574 1223;65695000.0;MA;Fortuna;2016;5;-3.816667;-45.65;Morada Nova, Santa Luzia - MA, 65390-000, Brazil
10305;16147;2562618;-3.75833272933949;-38.6174798011769;UAPS AMETISTA OLIVEIRA;RUA H;59;P GUADALAJARA;85-33428023;61648080.0;CE;Caucaia;2016;5;-3.758245;-38.617486;R. Pedestre H, 59 - Parque Guadalajara, Caucaia - CE, 61648-080, Brazil
10306;16039;2607905;-6.793830468600349;-35.288257598877;UBS PSF V PITOMBAS;SITIO PITOMBAS;S/N;ZONA RURAL;(83)2741048;58270000.0;PB;Araçagi;2016;5;-6.7869849;-35.3543756;Sítio Pitombas, Araçagi - PB, 58270-000, Brazil
10307;16264;6070426;-11.1850621601419;-40.5130176278701;PSF DA FELIX TOMAZ;RUA JOAO BATISTA;S/N;FELIX TOMAZ;74 3621-2809;44700000.0;BA;Jacobina;2016;5;-11.1726668;-40.5182977;R. João Batista Figueiredo - Félix Thomas, Jacobina - BA, 44700-000, Brazil
10308;16319;4022297;-11.998121738433499;-42.0573377609241;POSTO DE SAUDE DE OLHOS DAGUINHA;POV OLHOS DAGUINHA;S/N;CENTRO;(74)6541373;44990000.0;BA;Barra do Mendes;2016;5;-11.8079609;-42.05779099999999;Barra do Mendes, BA, 44990-000, Brazil
10311;16223;5193;-12.9905772;-38.5106125;USF URSULA CATHARINO GARCIA;RUA QUINTINO BOCAIUVA;08;GARCIA;(71) 3611-1317;40100240.0;BA;Salvador;2016;5;-12.990546;-38.508351;R. Quintino Bocayuva, 8 - Garcia, Salvador - BA, 40100-240, Brazil
10313;16295;2374927;-6.3051739212975075;-35.475136983998205;UBS DA FAMILIA DE REDENCAO;SITIO REDENCAO;S/N;ZONA RURAL;(84)3282-2427;59255000.0;RN;Santo Antônio;2016;5;-6.3113798;-35.4784912;Santo Antônio, State of Rio Grande do Norte, 59255-000, Brazil
10314;16245;2480328;-4.543785495;-40.715696510593794;POSTO DE SAUDE DE ENGEN JOAO TOME;DISTRITO ENGENHEIRO JOAO TOME;S/N;CENTRO;8251238;62230000.0;CE;Ipueiras;2016;5;-4.5999881;-40.63119469999999;Eng. João Tomé, Ipueiras - CE, 62230-000, Brazil
10317;16130;2476525;-6.27274274826032;-36.5290904045094;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;RUA PROF MANOEL TARGINO DE AGRIPINO;S/N;DR SILVIO BEZERRA;(84)3405 2702;59380000.0;RN;Currais Novos;2016;5;-6.272734499999999;-36.5291436;R. Prof. Manoel Targino de Agripino - Sílvio Bezerra, Currais Novos - RN, 59380-000, Brazil
10318;16330;2366789;-6.984289884567058;-43.9849019050585;UNIDADE BASICA DE SAUDE DA FAMILIA COCAL;LOCALIDADE COCAL;S/N;ZONA RURAL;;64845000.0;PI;Marcos Parente;2016;5;-3.473168;-41.5549927;Cocal, Piauí, Cocal - State of Piauí, 64235-000, Brazil
10320;16345;2653311;-11.4849354254302;-37.9335777751436;UNIDADE DE SAUDE DA FAMILIA DA MARE MANSA;MARE MANSA;10;MARE MANSA;(75) 3426 1748;48330000.0;BA;Rio Real;2016;5;-11.4818089;-37.9335881;Rio Real, State of Bahia, 48330-000, Brazil
10321;16325;2404508;-10.319616794585901;-44.1173386573779;USF DE SAO MIGUEL;POV SAO MIGUEL;S/N;CENTRO;;64963000.0;PI;Júlio Borges;2016;5;37.780411;-25.4970466;São Miguel Island, Portugal
10322;16234;3469182;-10.921686887740801;-37.076411247252295;US JOALDO BARBOSA;AV GUANABARA;S/N;AMERICA;(79)31793581;49080260.0;SE;Aracaju;2016;5;-10.9217019;-37.0768667;R. Guanabara - América, Aracaju - SE, Brazil
10323;16315;2653206;-11.622880697249999;-38.3701372146595;POSTO DE SAUDE DE LAGOA BRANCA;POVOADO DE LAGOA BRANCA;S/N;CENTRO;;48490000.0;BA;Inhambupe;2016;5;-11.8317895;-38.3889927;Lagoa branca, Inhambupe - BA, 48490-000, Brazil
10325;16080;2650134;-16.338096583817197;-39.0131825840709;UNIDADE DE SAUDE DA FAMILIA PSF 01;RUA PERO VAZ DE CAMINHA;01;CENTRO;(73) 32821256;45807000.0;BA;Santa Cruz Cabrália;2016;5;-16.2819464;-39.0223748;R. Peró Vaz de Caminha, 1, Santa Cruz Cabrália - BA, 45807-000, Brazil
10326;16251;2469839;-13.115063888382199;-38.891418627708795;UNIDADE DE SAUDE DA FAMILIA DE CACOES;RUA CAIO VASCONCELOS NETO;S/N;CACOES;(75) 3642-2156;44480000.0;BA;Jaguaripe;2016;5;-13.0102437;-38.8023156;R. Caio Vasconcelos Neto, Jaguaripe - BA, 44480-000, Brazil
10328;16219;2771675;-12.6057132519817;-38.9687185313515;UNIDADE DE SAUDE DA FAMILIA CURVA DO S;MARGEM DA BR 420 SAO FELIX X MARAGOGIPE;S/N;ZONA RURAL;7534384087;44360000.0;BA;São Félix;2016;5;-12.6057865;-38.9698532;BR-420, São Félix - BA, Brazil
10334;16013;2605457;-6.77119;-36.98957;UNIDADE BASICA DE SAUDE BALBINA M DA CONCEICAO;RUA IZABEL LEOPOLDINA;200;CENTRO;(83)34691060;58620000.0;PB;Várzea;2016;5;-6.7712739;-36.9908692;Várzea - State of Paraíba, Brazil
10336;16135;2406632;-5.13161301612839;-42.7855467796313;UNIDADE BASICA DE SAUDE SAO CAMILO LOURIVAL PARENTE;RUA EPITACIO PESSOA;2085;LOURIVAL PARENTE;(86) 32159160;64023400.0;PI;Teresina;2016;5;-5.131734;-42.7854819;R. Epitácio Pessoa, 2085 - Lourival Parente, Teresina - PI, 64023-400, Brazil
10337;16320;2653273;-11.4849354254302;-37.9335777751436;UNIDADE DE SAUDE DA FAMILIA DA SALGADEIRA;TV SAO ROQUE;S/N;SALGADEIRA;7534261748;48330000.0;BA;Rio Real;2016;5;-23.5298156;-47.13740019999999;São Roque, State of São Paulo, Brazil
10339;16367;2386291;-11.9695725020911;-41.2684027881505;UNIDADE DE SAUDE DA FAMILIA CABECEIRA DO BREJO;POVOADO DE CABECEIRA DO BREJO;S/N;ZONA RUAL;75 9 9916-4847;46820000.0;BA;Bonito;2016;5;-12.05;-41.95;Brejo, Souto Soares - BA, 46990-000, Brazil
10341;16161;2556979;-14.0537989139553;-42.48428106307861;UBS DR WOQUITON FERNANDES TEIXEIRA;AVENIDA OLIMAR OLIVEIRA;S/N;PEDRO CRUZ;34543898;46400000.0;BA;Caetité;2016;5;-14.0480852;-42.4851724;Av. Pref. Olimar Oliveira, Caetité - BA, 46400-000, Brazil
10346;16338;2380854;-6.26011221139078;-38.4402581627126;CENTRO DE SAUDE DE CEL JOAO PESSOA;RUA ALCIDES VIANA;405;CENTRO;(84)357 0052;59930000.0;RN;Coronel João Pessoa;2016;5;-6.2614094;-38.4438047;R. Alcides Viana, 405, Cel. João Pessoa - RN, 59930-000, Brazil
10347;16020;7192398;-5.80130394900475;-40.7720071077347;POSTO DE SAUDE DE SANTA RITA;SANTA RITA;S/N;SANTA RITA;0000;63650000.0;CE;Quiterianópolis;2016;5;-5.818814499999999;-40.7433201;Santa Rita, Quiterianópolis - CE, 63650-000, Brazil
10348;16123;4030265;-10.9763905291559;-39.62640682660071;USF DE RIACHO DA ONCA;POVOADO DE CEL JOAO BORGES;S/N;CENTRO;(75)36441915;48860000.0;BA;Queimadas;2016;5;-11.0364122;-39.7755571;Queimadas - State of Bahia, 48860-000, Brazil
10349;16201;5345219;-14.592035453515301;-39.283801878849296;USF DO INDEPENDENCIA;RUA ARMANDO DA S PEREIRA;100;PARQUE INDEPENDENCIA;(73)3239-2724;45680000.0;BA;Uruçuca;2016;5;-14.5967264;-39.2854465;Uruçuca, State of Bahia, 45680-000, Brazil
10361;16098;7836228;-2.5651474;-44.1019726;UBS TURIUBA;RUA ALBERTO MARQUIOLE;S/N;TURIUBA;;65110000.0;MA;São José de Ribamar;2016;5;-2.5651474;-44.1019726;Res. Turiúba, São José de Ribamar - MA, 65060-000, Brazil
10362;16212;2483459;-12.1413926805595;-40.3651796434378;UNIDADE DE SAUDE DA FAMILIA NOVA CRUZ;RUA SETE DE SETEMBRO;S/N;NOVA CRUZ;(74) 3259-5030;46805000.0;BA;Macajuba;2016;5;-12.1343005;-40.2465652;Nova Cruz, Macajuba - BA, 46805-000, Brazil
10365;16132;2601265;-15.59419;-39.87662;UNIDADE DE SAUDE DA FAMILIA SEDE;AV ITAPETINGA;91;CENTRO;(73) 2852170;45790000.0;BA;Potiraguá;2016;5;-15.250232;-40.2501054;R. Potiragua, Itapetinga - BA, 45700-000, Brazil
10367;16393;2478773;-4.69397306442247;-39.43909406661871;UNIDADE DE PSF I CACHOEIRA BR;CACHOEIRA BR;S/N;DISTRITO DE CACHOEIR;;62720000.0;CE;Itatira;2016;5;-4.5749656;-39.4745837;Bandeira, Itatira - CE, 62720-000, Brazil
10370;16121;2425920;-7.19114184379557;-39.3282866477955;UBS HORTO I MARIA FRANCISCA GERMANO;RUA DO HORTO;385;HORTO;88 35873386;63040000.0;CE;Juazeiro do Norte;2016;5;-7.1903363;-39.3282264;R. do Horto, 385 - Horto, Juazeiro do Norte - CE, Brazil
10371;16255;2636271;-7.77140021324135;-35.235493183135;POSTO DE LAGOA DO RAMO DE CIMA;PROPRIEDADE LAGOA DO RAMO DE CIMA;S/N;RURAL;;55800000.0;PE;Nazaré da Mata;2016;5;-7.795256600000001;-35.2690709;Nazre, Nazaré da Mata - PE, Brazil
10372;16198;2414015;-13.2067680358883;-41.064040660857;UNIDADE DE SAUDE DA FAMILIA DE RUMO;PRACA PAULO HORA DE ANDRADE;S/N;CENTRO;;46790000.0;BA;Itaeté;2016;5;-13.2138561;-41.0700741;R. Iramaia, Itaeté - BA, 46790-000, Brazil
10374;16342;2463393;-5.15969038009629;-45.0026392936693;U B SAUDE MONTE CASTELO PSFSB;MONTE CASTELO;S/N;POVOADO;(98)6371146;65753000.0;MA;São Raimundo do Doca Bezerra;2016;5;-5.106156899999999;-45.0779522;São Raimundo do Doca Bezerra, MA, 65753-000, Brazil
10377;16311;2490463;-7.085315004577169;-40.836913244799796;PS DE MANDACARU PSF;PCA MANDACARU;S/N;MANDACARU;;64670000.0;PI;São Julião;2016;5;-7.120508099999999;-40.82158949999999;Mandacaru, São Julião - PI, 64670-000, Brazil
10379;16104;6496458;-14.884682893752599;-41.7777872085559;UNIDADE DE SAUDE DA FAMILIA RIO GAVIAO;FAZ MORRINHOS;S/N;ZONA RURAL;(77)34402133;46270000.0;BA;Piripá;2016;5;-14.2265597;-42.6181887;Morrinhos, Guanambi - BA, 46400-000, Brazil
10383;16701;2481855;-3.97045901630544;-38.52640514949079;UNIDADE BASICA DE SAUDE DA OCUPACAO;RUA PROJETADA;S/N;OCUPACAO;3771219;61880000.0;CE;Itaitinga;2016;5;-3.9742962;-38.5412368;R. Projetada 24 - Pedras, Itaitinga - CE, 61880-000, Brazil
10386;16433;2529904;-4.191648960113399;-46.4828324317919;UBS DA VARIG;RUA PRINCIPAL;S/N;POV DA VARIG;98 3664 2130;65380000.0;MA;Bom Jardim;2016;5;-3.7876441;-46.3624686;Bom Jardim - State of Maranhão, Brazil
10387;16440;2772302;-14.789039548603;-39.2731089520081;USF DR AURIVALDO PEIXOTO SAMPAIO;RUA CLOVIS SANTOS;S/N;SAO LOURENCO;(73)214 5727;45600200.0;BA;Itabuna;2016;5;-14.7824925;-39.2862976;R. Clóvis Santos - Santo Antônio, Itabuna - BA, Brazil
10389;16444;2412535;-14.2767025345281;-42.25577435466521;UNIDADE DE SAUDE DA FAMILIA SEDE;RUA BAHIA;S/N;CENTRO;7734652305;46390000.0;BA;Ibiassucê;2016;5;-14.2701589;-42.2589981;S/N Centro - R. Bahia, Ibiassucê - BA, 46390-000, Brazil
10391;16546;2563282;-6.8942749500272695;-40.161080360411404;UBS CARMELOPOLES VIRGILIO GOMES DE OLIVEIRA;DISTRITO DE CARMELOPOLES;S/N;CARMELOPOLES;5331376;63150000.0;CE;Campos Sales;2016;5;-6.8758569;-40.1293667;Carmelópolis, Campos Sales - CE, 63150-000, Brazil
10392;16746;3465020;-10.079194307327;-38.350868225096505;UNIDADE DE SAUDE DA FAMILIA JOAO PAULO II;AV MONSENHOR JOSE MAGALHAES;10;CONJ JOAO PAULO II;(75)32032108;48540000.0;BA;Jeremoabo;2016;5;-9.461790599999999;-40.4900047;João Paulo II, Juazeiro - BA, Brazil
10393;16506;6874045;-14.5225203037258;-40.3613877296436;UNIDADE DE SAUDE DA FAMILIA JESULINO HIPOLITO DOS SANTOS;AV BOA NOVA;21;PRIMAVERA;999730610;45260000.0;BA;Poções;2016;5;-14.5223659;-40.3610962;Av. Boa Nova, 21, Poções - BA, 45260-000, Brazil
10394;16678;2478315;-3.23531270027151;-40.79292297363161;UNIDADE BASICA DE SAUDE HILDA FONSECA DIAS;AV ANICETO ROCHA;354;DISTRITO PARACUA;6241334;62460000.0;CE;Uruoca;2016;5;-3.2319362;-40.7943573;Av. Aniceto Rocha, 354, Uruoca - CE, 62460-000, Brazil
10396;16626;2372274;-3.87696445102036;-38.6244186465865;UBS PREFEITO ALMIR DUTRA;RUA 125;396;CONJUNTO TIMBO;(85)3392-8256;61936280.0;CE;Maracanaú;2016;5;-3.8776513;-38.6044681;Timbo, Maracanaú - CE, Brazil
10397;16650;2552299;-5.26908159255966;-38.268620967863896;CENTRO DE SAUDE DE SAO JOAO JAGUARIBE;RUA DANIEL RODRIGUES;S/N;CENTRO;0000000;62965000.0;CE;São João do Jaguaribe;2016;5;-5.269262;-38.2680261;R. Daniel Rodrigues - Centro, São João do Jaguaribe - CE, 62965-000, Brazil
10399;16449;2415100;-7.23175278993044;-39.4083902977886;CENTRO DE SAUDE DE PONTA DA SERRA;RUA JOAQUIM FERREIRA LEITE;S/N;DIST PONTA DA SERRA;(88)5233376;63100970.0;CE;Crato;2016;5;-7.1185959;-39.4260815;R. Joaquim Ferreira Leite, Crato - CE, Brazil
10401;16715;4029445;-10.967627763747899;-41.079533100127;UNIDADE DE SAUDE DA FAMILIA DA SEDE I;PRACA DO OURO;S/N;CENTRO;(74)6812128;44718000.0;BA;Ourolândia;2016;5;-10.7741302;-41.2004878;Ourolândia - State of Bahia, Brazil
10402;16524;2481219;-7.58097410202004;-38.89020681381111;PSF DO VIEIRA;SITIO VIEIRA;S/N;VIEIRA;(88)35311830;63260000.0;CE;Brejo Santo;2016;5;-7.488440600000001;-38.9877226;Brejo Santo, State of Ceará, 63260-000, Brazil
10403;16659;2424320;-3.68803768376442;-40.34866803365821;CSF VILA UNIAO;RUA FELICIDADE;S/N;VILA UNIAO;(88)3614 1716;62021120.0;CE;Sobral;2016;5;-3.6798457;-40.37262279999999;R. da Felicidade - Cidade Dr. Jose Euclides Ferreira Gomes Junior, Sobral - CE, Brazil
10406;16552;2415054;-7.21911191940287;-39.3650650978077;POSTO DE SAUDE DE MURITI;DISTRITO MURITI;S/N;MURITI;(88)5233376;63100970.0;CE;Crato;2016;5;-7.2296341;-39.3802652;Muriti, Crato - CE, Brazil
10407;16796;2800659;-13.118663138699699;-42.2878777528384;UNIDADE DE SAUDE DA FAMILIA DE VARZINHA;POVOADO DE VARZINHA;S/N;ZONA RURAL;(77)3693 2378;46550000.0;BA;Rio do Pires;2016;5;-13.1189742;-42.29055109999999;Rio do Pires, BA, 46550-000, Brazil
