index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
18638;30068;2246155;-28.287.413.120.268.900;-52.430.427.074.430.800;ESF SANTA MARTA PASSO FUNDO;RUA MIGUELZINHO LIMA;131;SANTA MARTA;33.143.753;99036050.0;RS;Passo Fundo;2016;5
18640;30063;2243547;-296.767.008.304.587;-537.987.184.524.521;UNIDADE DE SAUDE ITARARE;AVN ASSIS BRASIL;400;ITARARE;(55) 3223.9920;97045070.0;RS;Santa Maria;2016;5
18641;30099;2265214;-300.165.903.568.259;-511.266.374.587.998;UNIDADE DE SAUDE PASSO DAS PEDRAS I;RUA GOMES DE CARVALHO;510;PASSO DAS PEDRAS;51 3348-8686;91230060.0;RS;Porto Alegre;2016;5
18643;30047;2239108;-29.140.291.213.988.300;-51.190.023.422.239.700;UBS PIONEIRO;RUA FREDERICO BERGMANN;3170;PIONEIRO;(54) 3901 12 83;95042290.0;RS;Caxias do Sul;2016;5
18644;30012;2223732;-311.082.251.074.074;-5.091.915.885.107.160;CENTRO COMUNITARIO DR VALMOR DE SOUZA MACHADO;RUA ANA AMALIA LEITE;406;VILA NORTE;(51)997485725;96270000.0;RS;Mostardas;2016;5
18648;30048;2239124;-291.425.979.137.412;-511.426.019.668.564;UBS SECULO XX;RUA NELSON MICHIELON;111;MARILAND;54 39011327;95057490.0;RS;Caxias do Sul;2016;5
18650;30298;2779315;-27.287.771.166.785.400;-4.892.579.543.293.450;UNIDADE SANITARIA DO BAIRRO TRINTA REIS;CLARA TERESA TOMASINI BOTTAMEDI;S/N;TRINTA REIS;(48) 3267 3241;88270000.0;SC;Nova Trento;2016;5
18652;30257;2620707;-237.311.446.666.711;-533.121.657.371.506;UNIDADE SAUDE DA FAMILIA PARQUE JABUTICABEIRA;RUA JASMIM;8028;PARQUE JABUTICABEIRA;(44) 39061051;87509290.0;PR;Umuarama;2016;5
18659;30361;4050975;-25.314.913.988.112.600;-49.263.060.092.924.600;U S ROSANA;RUA JOSE REAL PRADO;S/N;JARDIM ROSANA;(41) 3698-0615;83501000.0;PR;Almirante Tamandaré;2016;5
18660;30018;2226073;-29.477.683.199.999.900;-51.417.868.799.999.900;AMBULATORIO CENTRAL;RUA JACOB EDMUNDO WARKEN;42;CENTRO;(51)6358444;95775000.0;RS;Tupandi;2016;5
18664;30081;2249030;-27.634;-52.273.999.999.999.900;UBS ESTEVAO CARRARO;RUA SAO VICENTE DE PAULA;180;ESTEVAO CARRARO;(54)35222300;99706480.0;RS;Erechim;2016;5
18666;30269;2639440;-25.521.079.999.999.900;-493.251;UMS CAIUA PSF;RUA ARNALD FERREIRA VELOZO;200;CIC;(41)33145204;81260120.0;PR;Curitiba;2016;5
18667;30262;2620901;-235.290.455.818.169;-53.466.596.603.392;POSTO DE SAUDE DE SANTA ELIZA;RUA SAO JORGE;0;SANTA ELIZA;(44)6671272;87521000.0;PR;Umuarama;2016;5
18669;30335;3306453;-30.094.074.010.848.100;-51.237.595.081.327.800;UNIDADE DE SAUDE NOSSA SENHORA DAS GRACAS;RUA DIOMARIO MOOJEN;100;CRISTAL;51 32491476;90820030.0;RS;Porto Alegre;2016;5
18672;30091;2264366;-30.030.036.774.766.300;-512.286.604.637.023;UNIDADE DE SAUDE ILHA DOS MARINHEIROS;RUA SANTA RITA DE CASSIA;S/N;ILHA DOS MARINHEIROS;51 3203-1674;90090040.0;RS;Porto Alegre;2016;5
18674;30358;3979938;-30.030.036.774.766.300;-512.286.604.637.023;UNIDADE DE SAUDE DIVISA;RUA UPAMOROTI;735;CRISTAL;51 32415086;90820140.0;RS;Porto Alegre;2016;5
18676;30066;2243822;-29.669.179.916.381;-536.631.703.376.754;UNIDADE DE SAUDE ARROIO GRANDE;RUA PEDRO ALVARES CABRAL;S/N;ARROIO GRANDE;(55) 3227.5217;97110010.0;RS;Santa Maria;2016;5
18678;30238;2578948;-234.151.804.447.167;-511.374.306.678.757;UBS TRES BOCAS;RUA JOAO ALVES ROCHA LOURES;S/N;TRES BOCAS;(43)33432075;86001970.0;PR;Londrina;2016;5
18679;30324;3088871;-30.241.906.642.912.800;-5.491.790.771.484.220;PSF 03 ROSARIO DO SUL;RUA ALMIRANTE TAMANDARE;S/N;VILA NOVA;;97590000.0;RS;Rosário do Sul;2016;5
18688;30053;2239213;-291.806.209.087.363;-512.143.564.224.228;UBS PLANALTO RIO BRANCO;RUA CRISTIANO RAMOS OLIVEIRA;285;PLANALTO RIO BRANCO;(054) 3901 12 31;95020472.0;RS;Caxias do Sul;2016;5
18689;30094;2265095;-30.004.990.000.000.000;-5.109.677;UNIDADE DE SAUDE PARQUE DOS MAIAS;RUA FRANCISCO GALECKI;165;RUBEM BERTA;(51)33380188;91170550.0;RS;Porto Alegre;2016;5
18692;30100;2265222;-30.030.036.774.766.300;-512.286.604.637.023;UNIDADE DE SAUDE ALTO EMBRATEL;RUA VINTE E DOIS DE JULHO;2351;CASCATA;51 32895676;91712061.0;RS;Porto Alegre;2016;5
18696;30058;2239590;-29.166.899.011.062.100;-51.178.860.205.883;UBS SALGADO FILHO;RUA MARCELO FELIPPI;268;SALGADO FILHO;(54) 3901 12 16;95098320.0;RS;Caxias do Sul;2016;5
18698;30340;3437159;-300.358;-51.116.209.999.999.900;UNIDADE DE SAUDE MARIO QUINTANA;RUA SEISCENTOS E NOVENTA E OITO;106;FARRAPOS;51 3325-9692;90250000.0;RS;Porto Alegre;2016;5
18703;30322;3061256;-302.463.591.098.777;-549.402.236.938.461;POSTO DE ATEND MEDICO 5;RUA DOM JOAO VI;537;COHAB;;97590000.0;RS;Rosário do Sul;2016;5
18716;30330;3298949;-25.431.658;-4.926.934.979.999.990;UMS UMBARA II PSF;RUA NICOLA PELLANDA;4800;UMBARA;(41)3348-5259;81940305.0;PR;Curitiba;2016;5
18718;30095;2265109;-300.032.651.424.399;-51.160.755.157.469.200;UNIDADE DE SAUDE FLORESTA;RUA CONSELHEIRO DAVILA;111;JARDIM FLORESTA;(51)33626727;91040450.0;RS;Porto Alegre;2016;5
18719;30237;2579219;-23.329.320.000.000.000;-5.110.582;UBS ERNANI MOURA LIMA;RUA GERONIMO MAXIMO;30;CJ ERNANI MOURA LIMA;(43)33790881;86037180.0;PR;Londrina;2016;5
18723;30013;2223163;-291.667.807.102.195;-51.173.865.795.134;UBS CENTRO DE SAUDE;RUA PINHEIRO MACHADO;1258;CENTRO;(54)3901 1419 /1228;95020170.0;RS;Caxias do Sul;2016;5
18726;30609;6065023;-27.900.620.875.431.700;-53.314.953.910.551.300;ESF V MUTIRAO;RUA JOSE FIRMINO VILAND;S/N;MUTIRAO;;98300000.0;RS;Palmeira das Missões;2016;5
18727;30517;3016730;-25.395;-51.458;ESF TANCREDO NEVES;RUA ABGAIL RIBAS ROCHA;155;BOQUEIRAO;(42)3627-6953;85010000.0;PR;Guarapuava;2016;5
18738;30508;2706199;-2.539.359.198;-514.634.310.776.746;ESF PALMEIRINHA;RUA FELIPE KARAN;S/N;PALMEIRINHA;42 36631102;85010970.0;PR;Guarapuava;2016;5
18741;30632;2690535;-27.104.490.000.000.000;-533.993;SAUDE DA FAMILIA III;RUA CRISTIANO WANDSCHERR;27;CENTRO;(49) 3674-0107;89893000.0;SC;Mondaí;2016;5
18742;30448;6560156;-29.166.899.011.062.100;-51.178.860.205.883;UBS SAO CAETANO;RUA PIXINGUINHA;2466;SAO CAETANO;(54) 3901 25 09;95095320.0;RS;Caxias do Sul;2016;5
18745;30595;2512971;-27.098.310.226.210.600;-48.915.163.005.515.200;UNIDADE DE SAUDE SANTA TEREZINHA;RUA SANTOS DUMONT;1040;SANTA TEREZINHA;(47)3350-1557;88352202.0;SC;Brusque;2016;5
18752;30630;2667606;-26.081;-53.055;ESF INDUSTRIAL;RUA SAO MATEUS;S/N;INDUSTRIAL;(46)5230361;85601720.0;PR;Francisco Beltrão;2016;5
18753;30626;2658348;-27.175.375.089.490.300;-5.371.480.206.490.240;UNIDADE DE SAUDE SANTA TERESA;RUA CASTELO BRANCO;S/N;SANTA TERESA;(49)6770011;89896000.0;SC;Itapiranga;2016;5
18754;30707;5005868;-29.184.622.764.586.600;-514.941.644.668.564;UNIDADE DE SAUDE SANTA HELENA;RUA PEDRO KOFF;634;SANTA HELENA;54 3452-0719;95702540.0;RS;Bento Gonçalves;2016;5
18755;30415;6132901;-29.166.899.011.062.100;-51.178.860.205.883;UBS CENTENARIO;RUA SATURNINO PEREIRA;160;CENTENARIO;(54) 3901 12 82;95047121.0;RS;Caxias do Sul;2016;5
18758;30737;6794319;-234.126.599.793.783;-527.624.923.118.905;UNIDADE DE ATENCAO PRIMARIA DA SAUDE DA FAMILIA DE RONDON;AV MATO GROSSO;850;CENTRO;(44) 3672-1100;87800000.0;PR;Rondon;2016;5
18759;30547;2305194;-289.937.460.422.507;-495.519.447.326.646;PSF SANGA DA AREIA;MANOEL PATRICIO CANDIDO TEIXIERA;64;SANGA DA AREIA;(48) 35240067;88902580.0;SC;Araranguá;2016;5
18762;30683;3674991;-29.160.021.543.502;-515.261.793.136.582;UNIDADE DE SAUDE MARIA GORETTI;TV REFATTI;294;MARIA GORETTI;(54) 4529324;95707040.0;RS;Bento Gonçalves;2016;5
18763;30523;3584445;-25.395;-51.458;ESF SAO MIGUEL;RUA FAGUNDES DE SOUZA;251;SANTANA;(42)36214564;85070090.0;PR;Guarapuava;2016;5
18764;30607;2566966;-26.774.440.000.000.000;-493.702;UNIDADE BASICA DE SAUDE DR ERNANI LUIZ OLINGER;RUA CRUZ E SOUZA;164;CENTRO;(47)33850222;89124000.0;SC;Benedito Novo;2016;5
18765;30644;2754495;-2.310.746;-5.311.145;NIS II SANTA MONICA;RUA JORQUEIRA;98;CENTRO;(44)34551117;87915000.0;PR;Santa Mônica;2016;5
18776;30684;3804577;-228.591.043.044.292;-51.383.822.651.828.200;UNIDADE BASICA DE SAUDE FLORESTA;RUA SANTA BRANCA;1947;JARDIM SAO JOAO;(43) 36621222;86165000.0;PR;Florestópolis;2016;5
18782;30617;2587769;-239.919;-51.819.179.999.999.900;NUCLEO INTEGRADO DE SAUDE;RUA MERON HEUKO;150;CENTRO;4334771690;86930000.0;PR;São João do Ivaí;2016;5
18785;30723;5874610;-23.404.494.524.001.300;-521.974.182.128.891;CENTRO INTEGRADO DE SAUDE OURIZONA;RUA CAMPO GRANDE;1526;CENTRO;(44)32781590;87170000.0;PR;Ourizona;2016;5
18789;30545;2249863;-27.617.096.900.939.100;-543.198.823.928.817;POSTO DE SAUDE E PSF VILA BELA UNIAO HORIZONTINA;RUA HONORIO LEMOS;625;VILA BELA UNIAO;(55)35371683;98920000.0;RS;Horizontina;2016;5
18791;30520;3402843;-2.539.359.198;-514.634.310.776.746;ESF PAZ E BEM;RUA ANTONIO DORIGON;571;VL CARLI;(42)36246770;85040140.0;PR;Guarapuava;2016;5
18797;30509;2741563;-25.395;-51.458;ESF BONSUCESSO;AV SEBASTIAO DE CAMARGO RIBAS;584;BONSUCESSO;(42)36242621;85060340.0;PR;Guarapuava;2016;5
18803;30634;2727463;-228.591.043.044.292;-51.383.822.651.828.200;CENTRO DE SAUDE VILA JABUR;RUA DAS ACACIAS ESQUINA COM RUA DOS LIRIOS;S/N;JARDIM DAS FLORES;(43) 36621643;86165000.0;PR;Florestópolis;2016;5
18805;30405;5932238;-25.391.314.029.692.800;-4.926.001.310.348.370;UMS MEDIANEIRA;AVENIDA ANITA GARIBALDI;2652;SAO LOURENCO;(41) 3354-4210;82210000.0;PR;Curitiba;2016;5
18806;30603;2557339;-255.941.510.148.777;-4.844.832.703.019.010;POSTO DE SAUDE DE IPANEMA;AVENIDA XINGU;S/N;BALN IPANEMA;(41)39727071;83255000.0;PR;Pontal do Paraná;2016;5
18810;30625;2663791;-27.590.312.077.248.600;-4.861.602.271.586.630;CENTRO DE SAUDE COLONIA SANTANA;ENGELBERTO KOERICH;308;COLONIA SANTANA;(48)2780176;88123300.0;SC;São José;2016;5
18812;30598;2549344;-26.017;-51.347;CENTRO DE SAUDE DR CARLOS RENATO PASSOS;AVENIDA PRESIDENTE GETULIO VAARGAS;280;CENTRO;4235541465;84620000.0;PR;Cruz Machado;2016;5
18815;30519;3091139;-25.395;-51.458;ESF PARQUE DAS ARVORES;RUA SOROCABA;273;CONRADINHO;(42)36293006;85055090.0;PR;Guarapuava;2016;5
18816;30612;2572109;-25.149.761.209.312.400;-538.572.693.830.674;UNIDADE SAUDE DA FAMILIA BAIRRO UNIAO;RUA PROFESSOR DANIEL MURARO;285;UNIAO;(45)32661848;85840000.0;PR;Céu Azul;2016;5
18819;30563;2572699;-243.772.489.097.272;-533.881.148.800.191;POSTO DE SAUDE DE CARAJA;RUA MARINGA;S/N;DISTRITO DE CARAJA;044-35501144;85835000.0;PR;Jesuítas;2016;5
18827;30485;6977634;-292.191.159.725.181;-5.118.624.687.194.670;UBS VILA LOBOS;RUA DA FELICIDADE;490;NOSSA SENHORA DAS GR;5439012304;95094120.0;RS;Caxias do Sul;2016;5
18828;30515;2663244;-26.587.690.000.000.000;-489.866;ESTRATEGIA SAUDE DA FAMILIA CENTRO;RUA ONZE DE NOVEMBRO;2997;CENTRO;47-3379-1568;89108000.0;SC;Massaranduba;2016;5
18829;30729;6302920;-255.068.415;-485.247.328.366.567;UNIDADE DE SAUDE ALINE MARINHO ZACARIAS VILA GARCIA;RUA SUBTENENTE ONOFRE MOREIRA DA ROCHA;S/N;VILA GARCIA;;83218060.0;PR;Paranaguá;2016;5
18836;30628;2663856;-2.756.535;-4.862.662;CENTRO DE SAUDE IPIRANGA;JULIO MALINA;S/N;IPIRANGA;(48)2461442;88111500.0;SC;São José;2016;5
18837;30622;2624346;-28.936.120.000.000.000;-494.923;PSF COLONINHA II;RUA IVO ALMEIDA MACHADO;S/N;COLONINHA;(48) 39031919;88906664.0;SC;Araranguá;2016;5
18841;30437;6385206;-29.166.899.011.062.100;-51.178.860.205.883;UBS CRIUVA;AV QUINZE DE NOVEMBRO;590;CRIUVA;(54) 3267 80 30;95143000.0;RS;Caxias do Sul;2016;5
18846;30649;2767708;-26.23;-51.086.000.000.000.000;CENTRO DE SAUDE DE UNIAO DA VITORIA;RUA IPIRANGA;227;CENTRO;3903-1619;84600000.0;PR;União da Vitória;2016;5
18848;30613;2572079;-251.530.219;-53.850.133.299.999.900;C S DE CEU AZUL;RUA ARNALDO BUSATO;1240;CENTRO;(45)32662898;85840000.0;PR;Céu Azul;2016;5
18859;30470;6779247;-25.436;-53.408;UNIDADE BASICA DE SAUDE DA FAMILIA DE BOA VISTA DA APARECIDA;RUA 22 DE DEZEMBRO;1090;CENTRO;4532871180;85780000.0;PR;Boa Vista da Aparecida;2016;5
18864;30546;2305151;-28.942.172.527.312.300;-493.772.792.816.148;PSF MORRO DOS CONVENTOS;RODOVIA MUNICIPAL VALMIRO MANOEL GONCALVES;8040;MORRO DOS CONVENTOS;(48) 35247171;88900900.0;SC;Araranguá;2016;5
18866;30642;2739542;-25.855.999.999.999.900;-52.523;POSTO DE SAUDE NOSSA SENHORA APARECIDA 7 RS;RUA TIBAGI;S/N;N S APARECIDA;(46)2422635;85560000.0;PR;Chopinzinho;2016;5
18868;30627;2663805;-2.760.775;-4.864.804;CENTRO DE SAUDE PICADAS DO SUL;SUBTENENTE LAIRTO COSTA;172;PICADAS DO SUL;(48)2572248;88106180.0;SC;São José;2016;5
18869;30579;2490862;-263.867.568.969.719;-508.795.309.066.758;UNIDADE SANITARIA SANTA CRUZ DO TIMBO;RUA 24 DE MAIO;S/N;SANTA CRUZ DO TIMBO;42 35261162;89400000.0;SC;Porto União;2016;5
18876;30724;5893011;-28.783.944.713.190.100;-5.160.899.569.201.770;ESFSB M1 RIO BRANCO;RUA JOSE POLESELLO;125;RIO BRANCO;54-3242-9671;95320000.0;RS;Nova Prata;2016;5
18878;30478;6883257;-3.004.337;-5.115.328;UNIDADE DE SAUDE BOM JESUS;RUA BOM JESUS;410;BOM JESUS;33815849 / 33385388;91420030.0;RS;Porto Alegre;2016;5
18879;30456;6676901;-23.604.265.451.430.600;-515.840.935.707.077;UAPSF UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA;RUA DAS HORTENCIAS;255;JARDIM CATUAI II;4334361009;86890000.0;PR;Cambira;2016;5
18885;30640;2735075;-236.051.881.313.317;-52.993.068.695.066.700;POSTO DE SAUDE BRASITALIA;ESTRADA BRASITALIA;S/N;PEDRO CIRINO;(44) 3677-2737;87430000.0;PR;Tapejara;2016;5
18886;30447;6531091;-295.527.159.067.382;-55.132.385.740.245.100;ESF JOAO DE DEUS CMI SERAFIM BRUNET;RUA BARROS CASSAL;2148;JOAO DE DEUS;55-32521093;97610000.0;RS;São Francisco de Assis;2016;5
18887;30467;6789943;-296.221.983.432.761;-513.137.912.750.229;UBS CONCEICAO;RUA DONA VICENTINA;S/N;CONCEICAO;51-3635-2500;95760000.0;RS;São Sebastião do Caí;2016;5
18892;30726;5934435;-25.367.956.500.000.000;-494.276.649.679.895;US JARDIM VIVIANE;ESTRADA DO CERNE;15;JD VIVIANE;(41)36771441;83535000.0;PR;Campo Magro;2016;5
18901;30616;2576899;-234.086.787.700.646;-503.595.900.535.569;CENTRO DE SAUDE RIB DO PINHAL;RUA PARANA;940;CENTRO;(43)35511204;86490000.0;PR;Ribeirão do Pinhal;2016;5
18902;30711;5345669;-265.654.242.038.719;-487.488.698.959.336;POSTO DE SAUDE PORTO DO ITAPERIU;RUA ROMARIO DE SOUZA BORGES;7911;PORTO DO ITAPERIU;(47) 34580023;88395000.0;SC;São João do Itaperiú;2016;5
18907;30629;2667568;-2.607.845;-530.561.357.214.894;ESF JARDIM FLORESTA;RUA THEOBALDO VALENTIN BECKMANN;S/N;JARDIM FLORESTA;3527-3193;85603780.0;PR;Francisco Beltrão;2016;5
18908;30702;5024994;-23.457.698.757.494.300;-52.052.411.831.566.400;POSTO DE SAUDE PIONEIRO NOVO;RUA ALTINO MOREIRA CASTILHO;218;JD PIONEIRO;(44)3244-8325;87140000.0;PR;Paiçandu;2016;5
18913;30646;2754533;-229.585.816.078.018;-532.973.064.204.957;NIS II SCM CASTELO;AV LAERCIO APARECIDO RIBEIRO;S/N;CENTRO;(44)34521055;87920000.0;PR;Santa Cruz de Monte Castelo;2016;5
18916;30403;5938171;-25.238.578.319.548.800;-492.997.956.275.926;U S SAO JOAO BATISTA;RUA BRASILIO BENATO;149;SAO JOAO BATISTA;(41) 3699-9314;83507560.0;PR;Almirante Tamandaré;2016;5
18917;30551;2302357;-27.023.446.962.706;-50.925.079.235.234.600;UNIDADE DE SAUDE NACOES;AV IRMAOS SCHENATTO ESQ C AV EDSON LUIZ CHELLI;S/N;NACOES;(49) 3908-2040;89580000.0;SC;Fraiburgo;2016;5
18918;30530;6592171;-25.395;-51.458;ESF VILA FEROZ;RUA ALFREDO FABIANE;328;FEROZ;(42)3624-7247;85050030.0;PR;Guarapuava;2016;5
18919;30618;2588412;-241.067.664.133.174;-5.165.415.061.630.680;CENTRO MUNICIPAL DE SAUDE LIDIANOPOLIS;RUA JUSCELINO KUBITSCHECKI;327;CENTRO;43-34731315;86865000.0;PR;Lidianópolis;2016;5
18921;30581;2497093;-26.081;-53.055;UBS VILA NOVA;RUA PALMAS;S/N;VILA NOVA;(46)5244447;85601000.0;PR;Francisco Beltrão;2016;5
18923;30507;2706172;-25.395;-51.458;ESF VILA BELA;AV MOACIR JULIO SILVESTRI;2680;BELA;(42)36277383;85025010.0;PR;Guarapuava;2016;5
18925;30639;2734605;-234.158.456.325.524;-5.277.638.912.200.770;NIS I RONDON;AV MATO GROSSO;800;CENTRO;(44)36721100;87800000.0;PR;Rondon;2016;5
18927;30605;2557355;-256.469.392.776.482;-4.858.903.169.631.820;P S SANTOS SCOMACAO COL MARIA LUIZA;RODOVIA ELYSIO PEREIRA ALVES KM 7;S/N;COLONIA MARIA LUIZA;(41)4231922;83218190.0;PR;Paranaguá;2016;5
18929;30450;6560814;-28.448.356.389.998.600;-522.108.721.733.078;PSF CENTRAL 3 MARAU;RUA BENTO GONCALVES;S/N;PLANALTO;(54) 3342-6708;99150000.0;RS;Marau;2016;5
18932;30548;2305224;-28.935.752.014.200.500;-49.480.966.523.633;PSF JARDIM DAS AVENIDAS;RUA FLOR DE MAIO;10;JARDIM DAS AVENIDAS;(48) 39031917;88906022.0;SC;Araranguá;2016;5
18935;30518;3016765;-25.395;-51.458;ESF PINHEIROS;RUA DOS PINHEIROS;181;INDUSTRIAL;(42)36293730;85053260.0;PR;Guarapuava;2016;5
18940;30725;5893038;-28.783.944.713.190.100;-5.160.899.569.201.770;ESFSB M1 SANTA CRUZ;RUA TIRADENTES;53;SANTA CRUZ;54-3242-5735;95320000.0;RS;Nova Prata;2016;5
18941;30433;6376819;-29.166.899.011.062.100;-51.178.860.205.883;UBS VILA OLIVA;AVENIDA GAVIOLI;5575;DISTRITO DE VILA OLI;(54) 3901 11 88;95135000.0;RS;Caxias do Sul;2016;5
18942;30452;6601197;-294.089.519.977.561;-5.482.205.629.348.600;ESF UNIDADE VILA NOVA;MARIA VIELMO FRIZZO;654;VILA NOVA;(55) 3258-2075;97770000.0;RS;Nova Esperança do Sul;2016;5
18946;30525;3722988;-25.395;-51.458;ESF ENTRE RIOS II;RUA PARANA;400;ENTRE RIOS;42 36251893;85139400.0;PR;Guarapuava;2016;5
18949;30557;2379929;-27.340.999.999.999.900;-51.618;POSTO DE SAUDE PARQUE JARDIM OURO;RUA 07 DE ABRIL;S/N;PARQUE JARDIM OURO;(49)5551834;89663000.0;SC;Ouro;2016;5
18950;30614;2573334;-23.822.071.552.275.800;-51.668.872.833.250.500;UNIDADE BASICA DE SAUDE DA FAMILIA;RUA PROFESSORA ONICE DE MELO;S/N;CENTRO;(43)34531661;86920000.0;PR;Kaloré;2016;5
18955;30427;6247938;-30.153.597.593.306.600;-512.020.182.609.543;UNIDADE DE SAUDE VILA NOVA IPANEMA;RUA NOVA IPANEMA;130;HIPICA;51 3266-3103;91755220.0;RS;Porto Alegre;2016;5
18960;30731;6405959;-291.791.510.581.962;-515.003.657.340.988;UNIDADE DE SAUDE SANTA MARTA;RUA FRANCISCO DE CARLI;135;SANTA MARTA;34542437;95702196.0;RS;Bento Gonçalves;2016;5
18962;30623;2624370;-289.454.233.646.384;-494.961.762.428.269;PSF CIDADE ALTA;GIACOMO MAZZUCO;43;CIDADE ALTA;(48) 39031912;88901042.0;SC;Araranguá;2016;5
18965;30599;2557223;-252.980.804.443.352;-48.323.106.765.745.700;NUCLEO INTEGRADO DE SAUDE;RUA MARIA CAROLINA DE LISBOA;450;CENTRO;(41)3482-1413;83390000.0;PR;Guaraqueçaba;2016;5
18966;30491;8013632;-30.030.036.774.766.300;-512.286.604.637.023;UNIDADE DE SAUDE MORADAS DA HIPICA;RUA GERALDO TOLLENS LINCK;235;ABERTA DOS MORROS;51 3289-5540;91787214.0;RS;Porto Alegre;2016;5
18969;30674;3384837;-23.484.758.535;-517.980.569.139.104;P S F JARDIM PLANALTO;TRAVESSA BIAZIO BIAZOTO;S/N;JD PLANALTO;(44) 3232 - 7111;86990000.0;PR;Marialva;2016;5
18972;30511;2741652;-25.395;-51.458;ESF RIO DAS PEDRAS;RIO DAS PEDRAS;S/N;RIO DAS PEDRAS;(42)36224671;85010970.0;PR;Guarapuava;2016;5
18975;30549;2305240;-289.255.964.756.004;-494.816.708.564.744;PSF VILA SAO JOSE;RUA PREFEITO ANTONIO RAUPP;197;VILA SAO JOSE;(48) 39031915;88900228.0;SC;Araranguá;2016;5
18978;30601;2557274;-255.178.070.068.352;-485.439.062.118.516;POSTO DE SAUDE PADRE JACKSON;RUA ABDOM PETITE CARNEIRO;16;PADRE JACKSON;(41)4231922;83221270.0;PR;Paranaguá;2016;5
18979;30621;2600129;-25.616.855.621.337.100;-484.244.728.088.365;POSTO DE SAUDE DE SHANGRILA;RUA SAO FRANCISCO;730;BALNEARIO SHANGRILA;(41)39753300;83255000.0;PR;Pontal do Paraná;2016;5
18987;30663;3172759;-263.860.702.514.641;-50.972.034.931.181.400;UNIDADE SANITARIA BOM PRINCIPIO;RUA GERAL;S/N;BOM PRINCIPIO;42 35221496;89400000.0;SC;Porto União;2016;5
18988;30479;6883303;-300.150.132.179.252;-511.775.994.300.827;UNIDADE DE SAUDE IAPI;RUA TRES DE ABRIL;90;PASSO DA AREIA;51 3289-3445;90520200.0;RS;Porto Alegre;2016;5
18991;30657;2783584;-235.160.422.325.127;-500.449.132.919.297;UNIDADE BASICA DE SAUDE MARIA IVONE VARGAS FOGACA;AVENIDA GUADALAJARA;750;CENTRO;(43)5731333;86465000.0;PR;Guapirama;2016;5
18992;30455;6655696;-23.168.545.961.379.200;-499.793.815.612.778;UAPSF PARQUE BELA VISTA;RUA PRESIDENTE CASTELO BRANCO;987;PARQUE BELA VISTA;(43)3911-3062;86400000.0;PR;Jacarezinho;2016;5
18995;30638;2731703;-229.105.625.092.978;-517.951.475.240.122;UAPSF UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA;EXTENSAO DA AVENIDA CURITIBA;630;CENTRO;(44)3312-1063;86680000.0;PR;Nossa Senhora das Graças;2016;5
18998;30418;6176968;-24.014.353.752.135.500;-51.326.537.132.261.700;UBS ARILDA DAS GRACAS DE ALMEIDA ABRAAO;RUA DOIS;S/N;VILA NOVA;;86840000.0;PR;Faxinal;2016;5
18999;30652;2774267;-23.584.878.444.670.800;-519.040.703.773.483;POSTO DE SAUDE AQUIDABAN;RUA MARIALVA;70;DISTRITO;(44) 3235 - 1292;86995000.0;PR;Marialva;2016;5
19000;30541;2259443;-285.495.371.215.131;-545.615.630.937.001;ESF 2 SANTO ISIDRO SAO MIGUEL;DISTRITO SAO JOAO DAS MISSOES;1;INTERIOR;;98865000.0;RS;São Miguel das Missões;2016;5
19004;30594;2537060;-25.986;-50.196.999.999.999.900;POSTO DE SAUDE DA LAGOA DA CRUZ;LAGOA DA CRUZ;S/N;LAGOA DA CRUZ;;83980000.0;PR;Antônio Olinto;2016;5
19005;30620;2595095;-26.076;-52.833.999.999.999.900;UNIDADE CENTRAL DE SAUDE DE BOM SUCESSO DO SUL;RUA IGNACIO DRANCKA;191;CENTRO;(46)2341222;85515000.0;PR;Bom Sucesso do Sul;2016;5
19011;30653;2774275;-23.553.485.870.360.600;-5.197.256.326.675.260;POSTO DE SAUDE DE SAO LUIZ;PATIO DA ESCOLA;S/N;SAO LUIIZ;(44) 3287 - 1130;86990000.0;PR;Marialva;2016;5
19012;30602;2557282;-25.570.721.626.281;-483.139.014.244.066;P S ANA DAS NEVES ENCANTADAS;ILHA DO MEL;S/N;BALN ENCANTADAS;(41)4269002;83203260.0;PR;Paranaguá;2016;5
19014;30656;2782820;-226.572.061.502.022;-5.286.411.123.870.780;NIS II DIAMANTE DO NORTE;RUA REYNALDO MASSI;1222;CENTRO;(44)34291009;87990000.0;PR;Diamante do Norte;2016;5
19015;30648;2767686;-26.23;-51.086.000.000.000.000;CLINICA MEDICA;RUA CASTRO ALVES;S/N;CENTRO;42 3903 1608;84600270.0;PR;União da Vitória;2016;5
19016;30608;5846374;-243.772.489.097.272;-533.881.148.800.191;UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA UAPSF;RODOVIA DR JOSE MARIA DA SILVA JESUITAS CARAJA;S/N;MULTIRAO;044 3535-1706;85835000.0;PR;Jesuítas;2016;5
19017;30619;2588455;-24.323.451.519.011.600;-513.115.382.194.504;POSTO DE SAUDE CENTRAL RIO BRANCO DO IVAI;AVENIDA RIO SAO FRANCISCO;S/N;CENTRO;43-34671144;86848000.0;PR;Rio Branco do Ivaí;2016;5
