index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
13302;20184;4008502;-9.01243383893678;-44.4030021530455;PS DE CURRAIS PSF;PRACA DA MATRIZ;S/N;CENTRO;(089) 35480037;64905000.0;PI;Currais;2016;5;-9.0145757;-44.3996779;Currais - State of Piauí, Brazil
13306;20174;2635372;-8.09463;-40.5066;USF DE SOCORRO;POVOADO SOCORRO;S/N;CENTRO;(87)38747156;56210000.0;PE;Santa Filomena;2016;5;-8.1038043;-40.5108063;Socorro, Santa Filomena - PE, 56210-000, Brazil
13307;20064;3004872;-7.12524;-34.886379999999996;UNIDADE DO PSF CORDAO ENCARNADO I;R MARTIM LEITAO;249;VARADOURO;(83) 2189866;58011070.0;PB;João Pessoa;2016;5;-7.1247263;-34.8881206;R. Martim Leitão, 249 - Trincheiras, João Pessoa - PB, 58011-070, Brazil
13308;20036;3579530;-7.0428618;-35.62605139999999;UBSF I DR CLOVIS BARACUY;RUA OLINDA;538;CENTRO;(83)32732267;58388000.0;PB;Alagoa Grande;2016;5;-7.0421057;-35.6348753;R. Olinda, 538, Alagoa Grande - PB, 58388-000, Brazil
13311;20048;2321211;-6.9138872623441605;-37.602789402007;USF II OZORIO QUEIROGA DE ASSIS;RUA JOSE REMIGIO DOS SANTOS;S/N;BAIRRO DO ALTO;0(83)8151-6336;58714000.0;PB;Condado;2016;5;-6.9138692;-37.6023238;R. José Remigio dos Santos, Condado - PB, 58714-000, Brazil
13314;20335;2800969;-5.5428935999999975;-35.4343604;UBS ANINGAS;SITIO ANINGAS;S/N;ZONA RURAL;8432748079;59570000.0;RN;Ceará-Mirim;2016;5;-5.5364134;-35.2990875;Aningas, Ceará-Mirim - RN, 59570-000, Brazil
13315;20080;2354217;-7.574075460433741;-35.167064666746995;PSF DALILA MELO DA FONSECA;R ORESTES RABELO;S/N;TUPAOCA;(81)36371199;55890000.0;PE;Aliança;2016;5;-7.573255899999999;-35.1674378;Tupaoca, Aliança - PE, 55890-000, Brazil
13316;20135;2364107;-7.29502691351019;-35.6176892168186;USF II CAZUZINHA;DISTRITO CAZUZINHA;S/N;ZONA RURAL;(83)3941093;58380000.0;PB;Ingá;2016;5;-7.325037000000001;-35.585286;S/N Rodovia - PB-090 - Zona Rural, Ingá - PB, 58380-000, Brazil
13317;20333;4012542;-6.37492521572032;-35.1285396639931;UBS AREIA BRANCA;POV BOM SUCESSO;S/N;POV BOM SUCESSO;;59190000.0;RN;Canguaretama;2016;5;-5.2957952;-37.6621093;Bom Sucesso, Gov. Dix-Sept Rosado - RN, 59790-000, Brazil
13318;20144;2321343;-6.90718512349046;-37.5177757103801;UNIDADE BASICA DE SAUDE DR JOSE MAURICIO DE LIMA CAJUAZ;RUA DOM JOSE DE MEDEIROS DELGADO;25;CENTRO;8334711352;58713000.0;PB;Malta;2016;5;-6.9055124;-37.5218306;R. Dom José de Medeiros - Centro, Malta - PB, 58713-000, Brazil
13321;20148;2713144;-7.9298009999999985;-35.292789;POSTO DE SAUDE DA FAMILIA JOSE CAVALCANTI DE PETRIBU;SITIO CAMBOA;S/N;ZONA RURAL;;55840000.0;PE;Lagoa de Itaenga;2016;5;-7.934176;-35.2920979;Lagoa do Itaenga, Lagoa de Itaenga - State of Pernambuco, 55840-000, Brazil
13323;20042;6454291;-7.86486983299232;-36.5124607086171;UBSF BARREIRAS ESF II;DISTRITO DE BARREIRAS;S/N;ZONA RURAL;(83)3307- 1728;58595000.0;PB;Caraúbas;2016;5;-7.862360900000001;-36.5112306;Unnamed Road, Caraúbas - PB, 58595-000, Brazil
13324;20067;3011836;-7.1319615840909805;-34.9099802970876;USF ALTO DO MATEUS VI;RUA ATAULFO ALVES;204;ALTO DO MATEUS;32189257;58090710.0;PB;João Pessoa;2016;5;-7.13193;-34.9123165;R. Compositor Ataúlfo Alves, 204 - Alto do Mateus, João Pessoa - PB, 58090-710, Brazil
13325;20185;2650770;-3.90230298042286;-42.23150968551511;UBS CENTRO;PATRIOTINO LAGES;173;CENTRO;(86)33831400;64180000.0;PI;Esperantina;2016;5;-3.9013978;-42.2326288;R. Cel. Patriotino Lages Rebelo, 173, Esperantina - PI, 64180-000, Brazil
13328;20066;2398915;-7.16145515441874;-34.8754119873037;CAIS CRISTO REDENTOR;RUA OLIVIA DE ALMEIDA GUERRA;S/N;CRISTO;(83) 3231-5664;58071430.0;PB;João Pessoa;2016;5;-7.160390700000001;-34.8749919;R. Olívia de Almeida Guerra - Cristo Redentor, João Pessoa - PB, Brazil
13329;20035;2322161;-7.103326320647991;-38.2633852958668;UNIDADE DE SAUDE DA FAMILIA PSF AGUIAR;SITIO RIACHO VERDE;S/N;SITIO;(83)4991035;58778000.0;PB;Aguiar;2016;5;-7.091672;-38.170609;SITIO RIACHO VERDE S/N, Aguiar - PB, 58778-000, Brazil
13331;20062;2612224;-10.226199660412199;-37.196054632255;CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA PIEDADE;RUA DA GLORIA;S/N;ZONA URBANA;(79)33191003;49860000.0;SE;Gracho Cardoso;2016;5;-10.2310232;-37.1973641;R. da Glória, Gracho Cardoso - SE, 49860-000, Brazil
13333;20329;2410451;-5.6588387489317205;-37.8003287315358;CENTRO DE SAUDE DE APODI;AV VAN ROSADO;S/N;CENTRO;(84)3332127;59700000.0;RN;Apodi;2016;5;-5.662490699999999;-37.7988308;Apodi, State of Rio Grande do Norte, 59700-000, Brazil
13336;20164;957;-8.12159;-34.9162;US 174 PSF SITIO GRANDE;AV LUXEMBURGO;254;IMBIRIBEIRA;(81) 33556685;51180260.0;PE;Recife;2016;5;-8.1018508;-34.9127707;Av. Luxemburgo, 254 - Imbiribeira, Recife - PE, 51180-260, Brazil
13337;20072;2608936;-6.6876697540281285;-35.443375110625205;UNIDADE DE SAUDE DA FAMILIA DRWEBER DE M LULA;RUA LARGO DA MATRIZ;S/N;CENTRO;(83)9819916;58260000.0;PB;Serra da Raiz;2016;5;-6.686894800000001;-35.4428681;Largo da Matriz, Serra da Raiz - PB, 58260-000, Brazil
13339;20150;2315424;-8.67356657981847;-35.5903601646413;PSF SANTA LUZIA I;TRAV AGAMENON MAGALHAES;S/N;SANTA LUZIA;;55540000.0;PE;Palmares;2016;5;-8.6726685;-35.5889108;Tv. Agamenon Magalhães, Palmares - PE, 55540-000, Brazil
13345;20082;2354233;-7.50361919403054;-35.1667857170095;PSF ANGELO RABELO;TRV JOAO VIEIRA DE BRITO;S/N;MACUJE;(81)36371260;55890000.0;PE;Aliança;2016;5;-7.505398899999999;-35.1667505;Macujê, Aliança - PE, 55890-000, Brazil
13347;20039;2606925;-7.04103;-35.62229;UBSF III CONJ VERA CRUZ;RUA SEVERINO PAZ;S/N;CONJ VERA CRUZ;;58388000.0;PB;Alagoa Grande;2016;5;-7.0408452;-35.6223924;R. Vera Cruz, Alagoa Grande - PB, 58388-000, Brazil
13349;20186;2777614;-6.78136467933635;-43.5771632194506;CS PERINA BATISTA DE CASTRO;QUADRA 06;S/N;VILA PARNAIBA;(89)35521247;64840000.0;PI;Guadalupe;2016;5;-2.8997957;-41.7783998;R. Monsenhor Joaquim Lopes, 500 - N. Sra. Do Carmo, Parnaíba - PI, 64200-150, Brazil
13350;20068;3014266;-7.1577699999999975;-34.891290000000005;UNIDADE DO PSF FUNCIONARIOS I 1 ETAPA;RUA AMBROSIO VITORINO PONTES;S/N;OITIZEIRO;(83) 32189147;58087090.0;PB;João Pessoa;2016;5;-7.1616095;-34.89005;R. Ambrósio Vitórino Pontes - Oitizeiro, João Pessoa - PB, Brazil
13351;20125;2434385;-7.74657331766388;-34.823950567034004;USF JAGUARIBE;R BRUMADO;S/N;JAGUARIBE;(81)35441070;53900000.0;PE;Ilha de Itamaracá;2016;5;-7.7375221;-34.8277963;R. Brumado - Jaguaribe, Ilha de Itamaracá - PE, 53900-000, Brazil
13352;20158;2631814;-8.8582445009815;-36.609646528959296;PSF JOSE AMARO DE LIMA;ST CUPIRA;S/N;RUAL;;55355000.0;PE;Paranatama;2016;5;-8.611049099999999;-35.9516015;Cupira, State of Pernambuco, 55460-000, Brazil
13353;20199;2404591;-9.49344824144475;-44.5812141605608;UNID DA FAMILIA DA PLANALTINA;RUA DO FERREIRO;S/N;PLANALTINA;;64915000.0;PI;Redenção do Gurguéia;2016;5;-9.486814899999999;-44.5787065;R. do Ferreiro, Redenção do Gurguéia - PI, 64915-000, Brazil
13354;20181;2364603;-4.71649289131151;-42.0944380760181;PS CANTO DO PERIQUITO;CANTO DO PERIQUITO;S/N;ZONA RURAL;;64280000.0;PI;Campo Maior;2016;5;-4.8221706;-42.1646051;Campo Maior - State of Piauí, Brazil
13356;20183;2593475;-5.89326633794508;-42.6351308599585;PSF LUCE LEIDE VILARINHO;AV NECO TEIXEIRA;S/N;SAO LUIZ;;64460000.0;PI;Água Branca;2016;5;-5.8901933;-42.63988579999999;Av. Neco Teixeira, 1250 - Centro, Água Branca - PI, 64460-000, Brazil
13363;20157;2344912;-8.009;-34.855;USF ALTO DA BONDADE I;RUA DA LINHA;S/N;ALTO DA BONDADE;(81)34431561;53170285.0;PE;Olinda;2016;5;-7.987110099999999;-34.9087286;R. da Linha - Alto da Bondade, Olinda - PE, Brazil
13369;20061;2322250;-7.923191785812151;-37.166039943694;USF 05 JULIO RAIMUNDO ALEXANDRE;SITIO MULUNGU;S/N;ZONA RURAL;;58500000.0;PB;Monteiro;2016;5;-7.0301513;-35.4634585;Mulungu, State of Paraíba, 58354-000, Brazil
13370;20044;3015831;-7.42358342115024;-38.265044208643495;PROGRAMA DE SAUDE DA FAMILIA II RURAL DE DIAMANTE;VILA VAZANTE;S/N;CENTRO;(83)4512436;58994000.0;PB;Diamante;2016;5;-7.4222085;-38.3504881;Vazante, Diamante - PB, Brazil
13371;20202;2777851;-7.56027817726113;-44.0581798553454;PS ANTONIO DE SOUSA;AVENIDA ULISSES GUIMARAES;1880;SAO JOAO;8935450006;64873000.0;PI;Sebastião Leal;2016;5;-7.5672194;-44.0647946;Av. Ulisses Guimaraes, Sebastião Leal - PI, 64873-000, Brazil
13374;20077;2604612;-7.478089999999999;-38.0428;PSF RITA SILVINO;RUA JOSE CAZE;S/N;CENTRO;(83)34591048 / 1066 R:27;58798000.0;PB;Nova Olinda;2016;5;-7.4785422;-38.0411943;Nova Olinda, Paraíba, Nova Olinda - State of Paraíba, 58798-000, Brazil
13376;20129;2601532;-12.33203;-38.76919;PSF POVOADO DO PICADO;PRACA DA MATRIZ;S/N;PICADO;(75) 2432323;44245000.0;BA;Conceição do Jacuípe;2016;5;-12.4014416;-38.75379160000001;Praça da Matriz, Amélia Rodrigues - BA, 44245-000, Brazil
13379;20336;2410680;-5.58469176292403;-35.4058670997609;UBS LAGOA DO COSME;POVOADO DE LAGOA DO COSME;S/N;ZONA RURAL;8432745944;59570000.0;RN;Ceará-Mirim;2016;5;-5.5883648;-35.4068935;Lagoa do Cosmo, Ceará-Mirim - RN, 59570-000, Brazil
13382;20070;2701731;-7.1925698759973;-37.926519001178;USF EUDO MOURA DINIZ;RUA VIRGILIO SILVA;S/N;CAMPO NOVO;;58765000.0;PB;Piancó;2016;5;-7.202589899999999;-37.9196118;Av. Virgílio Silva, Piancó - PB, 58765-000, Brazil
13383;20343;2501902;-5.19380123470868;-37.3568741367043;UBS DR EPITACIO DA COSTA CARVALHO;AV FRANCISCO MOTA;S/N;COSTA E SILVA;(84)3123492;59625900.0;RN;Mossoró;2016;5;-5.198713;-37.3198159;Av. Francisco Mota - Pres. Costa e Silva, Mossoró - RN, Brazil
13384;20038;2757419;-7.48264791987131;-36.133404750711;UBSF CENTRO;RUA NOSSA SENHORA DO DESTERRO;S/N;CENTRO;(83)33911299;58450000.0;PB;Boqueirão;2016;5;-7.482656500000001;-36.1316193;Av. Nossa Sra. do Desterro, Boqueirão - PB, 58450-000, Brazil
13387;20189;2366908;-9.834569905516119;-45.3469199782092;UBS DE GILBUES;RUA ANISIO DE ABREU;S/N;CENTRO;(86)35781327;64930000.0;PI;Gilbués;2016;5;-9.8311234;-45.3412996;R. Anisio de Abreu, Gilbués - PI, 64930-000, Brazil
13388;20075;2814498;-6.75205349922161;-38.2438802719105;ESF XXI ANDRE GADELHA;CONJ ANDRE GADELHA;S/N;ANDRE GADELHA;(83)5222684;58800300.0;PB;Sousa;2016;5;-6.756593499999999;-38.2137328;Andre Gadelha, Sousa - PB, Brazil
13392;20428;2502895;-10.4259288311002;-36.5618991851796;USF POV SERRAO;POVOADO SERRAO;S/N;POVOADO SERRAO;(79) 33455310;49990000.0;SE;Ilha das Flores;2016;5;-10.4260489;-36.5619644;R. Boa Vista, 207, Ilha das Flores - SE, 49990-000, Brazil
13394;20789;2531844;-4.09913420677173;-45.278048515318496;UNIDADE DE SAUDE DE FAMILIA DE TIMORANTE;POV TOMORANTE;S/N;TIMORANTE;(98);65709000.0;MA;Satubinha;2016;5;-3.8456812;-45.2659179;Satubinha, MA, 65707-000, Brazil
13396;20427;2420511;-10.9153009698622;-37.666353409722;C S RAIMUNDA REIS;POVOADO BRASILIA;S/N;ZONA RURAL;7936319621;49400000.0;SE;Lagarto;2016;5;-10.8979274;-37.55182610000001;SE-160, 475 - Povoado Brasília, Lagarto - SE, 49400-000, Brazil
13404;20676;2482932;-11.172076463699;-41.4294004440296;UBSF AUGUSTO PEREIRA DA CRUZ;POV DE MATA DO MILHO;S/N;POV M MILHO;(74)6681072;44920000.0;BA;João Dourado;2016;5;-11.3482351;-41.6621905;Praça João Dourado, João Dourado - BA, 44920-000, Brazil
13406;20668;2470470;-14.789039548603;-39.2731089520081;USF SIMAO FITTERMAN;RUA CASTRO ALVES;S/N;SAO PEDRO;(73)6130181;45606180.0;BA;Itabuna;2016;5;-14.7893482;-39.2846135;R. Castro Alves - Santo Antônio, Itabuna - BA, Brazil
13407;20685;5656443;-12.407417354473901;-39.5006356828925;USF BOM JESUS DA LAPA;POVOADO PARANAGUA;S/N;ZONA RURAL;;44520000.0;BA;Rafael Jambeiro;2016;5;-25.5148758;-48.52262229999999;Paranaguá - State of Paraná, Brazil
13409;20684;2509709;-12.407417354473901;-39.5006356828925;USF DO PARAGUASSU;RUA CASTRO ALVES;S/N;ZONA RURAL;;44520000.0;BA;Rafael Jambeiro;2016;5;-12.4083728;-39.5009952;Rafael Jambeiro - State of Bahia, 44520-000, Brazil
13412;20654;2389568;-8.97547780401287;-39.1023700774151;USF PROCOPIO FERREIRA BARBALHO;POVOADO DE SAO JOSE;S/N;ZONA RURAL;;48660000.0;BA;Chorrochó;2016;5;-9.1533696;-39.1737034;São José, Chorrochó - BA, 48660-000, Brazil
13413;20650;6059619;-11.8241858482357;-41.59827232360721;UNIDADE DE SAUDE DA FAMILIA FRAN ROSA DA SILVA MAE DONA;RUA REINALDO ALVES DA SILVA;S/N;DISTRITO DE CANAL;(74) 3646-1200;44880000.0;BA;Cafarnaum;2016;5;-11.824513;-41.5981681;Cafarnaum - State of Bahia, Brazil
13418;20647;3358011;-12.619879426893403;-39.1961392778533;POSTO DE SAUDE DE APORA;POVOADO DE APORA;S/N;ZONA RURAL;(75)681130;44345000.0;BA;Cabaceiras do Paraguaçu;2016;5;-11.7082543;-38.2110938;Aporá - State of Bahia, Brazil
13419;20723;2425831;-7.23250150680521;-39.3511390686024;UBS SAO JOSE I;RUA ZECA ESMERALDO;S/N;SAO JOSE;88 35717902;63010000.0;CE;Juazeiro do Norte;2016;5;-7.2365216;-39.350596;R. Zeca Esmeraldo - São José, Juazeiro do Norte - CE, Brazil
13421;20717;2726092;-3.6835199999999997;-39.585879999999996;PSF DE PARQUE CARNAUBINHA;RUA TABELIAO CLOVIS DE BRITO FIRMEZA;S/N;ESMERINO GOMES;;62600000.0;CE;Itapagé;2016;5;-3.6769738;-39.5827454;Av. Clóvis Brito Firmeza, Itapagé - CE, 62600-000, Brazil
13422;20601;4027841;-13.530698630843;-39.9702551831643;USF LOURIVAL ROSA DE SENA;RUA NILTON FREIRE DE ASSIS;S/N;MALVINA I;(73) 5342578;45345000.0;BA;Jaguaquara;2016;5;-13.5281974;-39.9695429;Jaguaquara, State of Bahia, 45345-000, Brazil
13423;20657;4024494;-11.0678136348721;-38.5507678985584;UNIDADE BASICA DE SAUDE DA FAMILIA ITAPICURU;FAZENDA ITAPICURU;S/N;ZONA RURAL;(75)3435-1698;48450000.0;BA;Cipó;2016;5;-11.3092733;-38.2265765;Itapicuru, State of Bahia, 48475-000, Brazil
13426;20775;2456311;-5.2890264987944;-47.551639080046215;UBS VILA CONCEICAO;RUA 17 DE JULHO;34;VILA CONCEICAO;;65901550.0;MA;Imperatriz;2016;5;-5.289826;-47.5523925;Vila Conceição, 34, Imperatriz - MA, 65907-230, Brazil
13427;20679;2493675;-11.7083895206448;-40.057783126829904;POSTO DE SAUDE FRANCISCO AUGUSTO NETO DISTRITO DE BONSUCESSO;POVOADO DE BONSUCESSO;S/N;POV BONSUCESSO;(74)36322104;44630000.0;BA;Mairi;2016;5;-11.7147456;-40.1495289;Mairi, State of Bahia, 44630-000, Brazil
13431;20666;3902528;-14.7606790065761;-40.0941324233997;UNIDADE DE SAUDE DA FAMILIA DR ALMIR FERREIRA;RUA EZEQUIEL BATISTA;S/N;CENTRO;;45280000.0;BA;Iguaí;2016;5;-14.7594005;-40.0910691;R. Ezequiel Batista, Iguaí - BA, 45280-000, Brazil
13434;20772;2465078;-3.4638047218321697;-45.6743931770311;UBS DO POVOADO LONDRINA;POVOADO LONDRINA;S/N;POV LONDRINA;(98)6561073;65363000.0;MA;Governador Newton Bello;2016;5;-23.3044524;-51.1695824;Londrina, State of Paraná, Brazil
13443;20621;2008645;-9.34164047241184;-37.8937554359425;POSTO DE SAUDE DE TINGUI;POVOADO TINGUI;S/N;ZONA RURAL;;57490000.0;AL;Água Branca;2016;5;-9.342746199999999;-37.89103739999999;Unnamed Road, 57490-000, Água Branca - AL, Brazil
13446;20715;2499185;-6.788361260213269;-38.7159037441224;PSF SEDE 1;CEL RAIMUNDO HOLANDA;S/N;CENTRO;7361088;63340000.0;CE;Ipaumirim;2016;5;-6.791958699999999;-38.7164597;R. Antônio Raimundo Holanda, Ipaumirim - CE, 63340-000, Brazil
13447;20759;2453738;-4.8398423194883895;-42.9965615272509;UBS NAZARE DO BRUNO;NAZARE DO BRUNO;123;ZONA RURAL;(98)5213223;65600020.0;MA;Caxias;2016;5;-4.8332747;-42.9978492;Nazaré do Bruno, Caxias - MA, Brazil
13450;20782;6226361;-3.00471782684317;-44.9853229522692;UBS DE SOROCABA;AVENIDA GAMELEIRA;S/N;SANTA CLARA;09833592082;65223000.0;MA;Olinda Nova do Maranhão;2016;5;-3.0005837;-44.9908476;Av. Gameleira, Olinda Nova do Maranhão - MA, 65223-000, Brazil
13451;20729;2726467;-4.17054051;-38.4670222648935;UNIDADE BASICA DE SAUDE DA FAMILIA DA LAGOA SECA;RUA LAGOA SECA;S/N;LAGOA SECA;3481880;62870000.0;CE;Pacajus;2016;5;-4.1769934;-38.4868188;2746 - R. Tab. José Gama Filho, 2612, Pacajus - CE, 62870-000, Brazil
13453;20755;2390515;-5.35460114479049;-46.643872261046;CS ADELSON RIBEIRO DE CARVALHO EQUIPE JENIPAPO PEQUI;RUA HUMBERTO DE CAMPOS;S/N;CENTRO;( );65923000.0;MA;Amarante do Maranhão;2016;5;-5.5698457;-46.7447792;R. Humberto de Campos, Amarante do Maranhão - MA, 65923-000, Brazil
13455;20707;2415097;-7.244442701339508;-39.4113492965687;CENTRO DE NUTRICAO DE CRATO;RUA IMPERADOR D PEDRO I;01;MUTIRAO;(88)5215368;63100970.0;CE;Crato;2016;5;-7.244612500000001;-39.4112195;R. Imperador Dom Pedro I, 1 - Alto da Penha, Crato - CE, 63104-260, Brazil
13457;20664;5385210;-3.78555178642262;-41.913485527037395;PS FRANCISCO MACHADO DE SAMPAIO;ZONA RURAL;S/N;MOCAMBINHO;( );64245000.0;PI;São José do Divino;2016;5;-3.8108612;-41.832865;Av. Manoel Divino, s/n, São José do Divino - PI, 64245-000, Brazil
13459;20761;2460130;-4.2170979000000015;-44.789980799999995;CENTRO DE SAUDE SANTOS DUMONT;RUA 06 CASA;06;VILA SAO JOAO;(99)36211881;65700000.0;MA;Bacabal;2016;5;-4.2456774;-44.782264;R. Três, 1, Bacabal - MA, 65700-000, Brazil
13460;20714;2373181;-4.04024350050077;-38.634434780521296;UNID DE SAUDE DA FAM DE AGUA VERDE;AGUA VERDE;S/N;CENTRO;08533761009;61890000.0;CE;Guaiúba;2016;5;-4.1542129;-38.6810755;Água Verde, Guaiúba - CE, 61890-000, Brazil
13462;20673;3981088;-10.832053524846199;-39.4291308507325;UNIDADE DE SAUDE DA FAMILIA DA PICADA;POVOADO DE PICADA;S/N;ZONA RURAL PICADA;75 36502249;48870000.0;BA;Nordestina;2016;5;-10.8247619;-39.4297427;Nordestina, State of Bahia, 48870-000, Brazil
13476;20661;4023803;-13.0948609314705;-44.1789436340332;CENTRO DE SAUDE DA SEDE;RUA PARICIO DE QUEIROZ;S/N;CENTRO;;47730000.0;BA;Canápolis;2016;5;-13.072895;-44.2013359;Canápolis - State of Bahia, Brazil
13479;20698;7021;-12.885782718658099;-38.4311413764942;UBS NELSON PIAUHY DOURADO;RUA ENDEO NASCIMENTO;S/N;AGUAS CLARAS;(71) 36115313;41310380.0;BA;Salvador;2016;5;-12.8862986;-38.4310797;R. Éndeo Nascimento - Águas Claras, Salvador - BA, 41301-110, Brazil
13481;20784;2460688;-2.62851119041435;-44.8664474487292;P S LUIZ HONORIO FREITAS;POV INAMBU;S/N;INAMBU;(98)3881207;65245000.0;MA;Peri Mirim;2016;5;-2.57713;-44.8507812;Peri Mirim, MA, 65245-000, Brazil
13482;20678;2508133;-10.5003333091733;-37.85414457321061;UNIDADE DE SAUDE DA FAMILIA MARITA;POVOADO MARITA;S/N;ZONA RURAL;;48430000.0;BA;Paripiranga;2016;5;-10.500735;-37.8540116;Povoado Maritá, Paripiranga - BA, 48590-000, Brazil
13484;20670;3498204;-14.582022428512195;-42.086434364317604;UNIDADE DE SAUDE DA FAMILIA DA BANANEIRA;FAZENDA BANANEIRA;S/N;ZONA RURAL;(77) 34172169;46205000.0;BA;Guajeru;2016;5;-11.8951312;-40.77555840000001;Bananeira, Tapiramutá - BA, 44840-000, Brazil
13487;20791;2645750;-2.6067209243773704;-44.1852951049792;UNIDADE DE SAUDE DA FAMILIA OLIMPICA III JAILSON ALVES VIANA;AVENIDA 04;S/N;CIDADE OLIMPICA;(098) 3276-6039;65050000.0;MA;São Luís;2016;5;-2.5840895;-44.1849373;Av. Quatro - Cidade Operária, São Luís - MA, 65110-000, Brazil
13489;20795;2655888;-6.472953557967951;-44.2933988571154;UNIDADE BASICA DE SAUDE PESQUEIRO;POVOADO PESQUEIRO;1456;ZONA RURAL;;65860000.0;MA;Sucupira do Norte;2016;5;-6.483333;-44.333333;Pesqueiro, Sucupira do Norte - MA, 65860-000, Brazil
13490;20693;2520389;-12.428893228861;-39.253190203513796;USF HERALDO MOREIRA DE AZEVEDO;POVOADO DO SITIO ARAGAO;S/N;ZONA RURAL;( );44190000.0;BA;Santo Estêvão;2016;5;-12.4252075;-39.2651839;Av. Sítio Aragão, Santo Estêvão - BA, 44190-000, Brazil
13494;20779;6267807;-7.09445416538222;-45.139241637527284;CENTRO DE SAUDE LUIZINHA PIRES;PRACA BARAO;S/N;CENTRO;;65895000.0;MA;Loreto;2016;5;26.0117564;-111.3477531;Loreto, Baja California Sur, Mexico
13497;20771;3589196;-5.800727605819532;-47.363390922545;UNIDADE BASICA DE SAUDE DE RIBEIRAOZINHO DA ROCA;RUA PRINCIPAL;S/N;RIBEIRAOZINHO DA ROC;;65928000.0;MA;Governador Edison Lobão;2016;5;-5.748889;-47.360556;Governador Edison Lobão - State of Maranhão, 65928-000, Brazil
13504;20694;3023427;-12.42842;-39.2509;USF PAULA DA FONSECA ROCHA;POVOADO DA PAULISTA;S/N;ZONA RURAL;;44190000.0;BA;Santo Estêvão;2016;5;-12.4284443;-39.2509155;Santo Estêvão, State of Bahia, 44190-000, Brazil
13505;20660;2601222;-11.671675443649;-39.2008280754078;UNIDADE BASICA DE SAUDE DA FAMILIA DE AROEIRA;AVENIDA AGEMIRO RAMOS;S/N;DISTRITO AROEIRA;(74)32621818;48730000.0;BA;Conceição do Coité;2016;5;-11.5615951;-39.2821404;R. Argemiro Ramos - Centro, Conceição do Coité - BA, 48730-000, Brazil
13507;20797;2644622;-5.09649753570542;-42.9688811302173;POSTO DE SAUDE OITENTA E NOVE;BR 226 POVOADO OITENTA E NOVE;S/N;ZONA RURAL;;65630210.0;MA;Timon;2016;5;-5.3716628;-41.5009691;BR-226, Brazil
13508;20687;3815439;-11.489666983152599;-39.4241777923454;UNIDADE SAUDE DA FAMILIA ALTO DO CAMILO;RUA DA CAJAZEIRAS;S/N;CENTRO;0XX7532021299;48750000.0;BA;Retirolândia;2016;5;-6.8897071;-38.5612185;Cajazeiras, State of Paraíba, 58900-000, Brazil
13510;20699;2644983;-6.274019479751401;-39.5913147926319;POSTO DE SAUDE DE EBROM;VILA DE EBROM;S/N;ZONA RURAL;0000000;63560000.0;CE;Acopiara;2016;5;-6.2726777;-39.5858146;Ebron, Acopiara - CE, 63560-000, Brazil
13518;20711;2529084;-3.723805035;-38.589927555043204;UAPS REBOUCAS MACAMBIRA;RUA CREUZA ROCHA;S/N;JARDIM GUANABARA;(85)34526687;60346352.0;CE;Fortaleza;2016;5;-3.7212161;-38.59219969999999;R. Creusa Rocha - Jardim Guanabara, Fortaleza - CE, Brazil
13519;20796;2452049;-5.1620614528654505;-43.1887793540942;POSTO DE SAUDE BURITI CORTADO;LOCALIDADE BURITI CORTADO;S/N;ZONA RURAL;;65630210.0;MA;Timon;2016;5;-5.161284;-43.190265;Buriti Cortado, Timon - MA, Brazil
13520;20605;2008815;-10.186;-36.84;ESF BARRA DO ITIUBA;POVOADO BARRA DO ITIUBA;S/N;ZONA RURAL;35531131;57290000.0;AL;Porto Real do Colégio;2016;5;-10.6902297;-39.8556824;Itiúba, BA, 48850-000, Brazil
13521;20786;5755174;-3.5810000000000004;-42.608999999999995;UBSF DE RETIRO;POVOADO DE RETIRO;S/N;POVOADO;;65545000.0;MA;Milagres do Maranhão;2016;5;-3.5748054;-42.6134995;Milagres do Maranhão, MA, 65545-000, Brazil
13523;20735;2563975;-5.0969520001672;-38.36490734507311;POSTO DE SAUDE DE PEDRAS;RUA JOAO MONTEIRO;S/N;PEDRAS;4221449;62940000.0;CE;Morada Nova;2016;5;-5.1296248;-38.2408002;Rua João Monteiro, Morada Nova - CE, 62930-000, Brazil
13524;20785;2644576;-2.68208724479399;-44.92000579833979;U B S DE SAUDE DE SANTA EULALIA PSFSB;SANTA EULALIA;S/N;CENTRO;;65238000.0;MA;Palmeirândia;2016;5;38.9852753;1.5350964;Santa Eulària des Riu, Balearic Islands, Spain
13525;20629;6594565;-9.25788438518493;-38.0098260716315;UNIDADE BASICA DE SAUDE MARCACAO;POVOADO MARCACAO;S/N;CENTRO;;57475000.0;AL;Pariconha;2016;5;-9.666667;-37.516667;Marcação, Pão de Açúcar - AL, 57400-000, Brazil
13526;20705;2415402;-7.23175278993044;-39.4083902977886;POSTO DE SAUDE RIACHO VERMELHO;SITIO RIACHO VERMELHO;S/N;DIST SANTA FE;(88)5233376;63100970.0;CE;Crato;2016;5;-6.2485307;-39.2957541;Riacho Vermelho, Quixelô - CE, 63500-000, Brazil
